8825 28185
2515 6676 294
8325 4362 540
6376 1055 544
657 608 -353
5984 2902 -164
7822 424 560
1182 1902 -178
3103 4192 -676
5209 1996 -217
6741 4972 631
4611 3132 -576
352 4541 92
5012 7422 911
1886 4717 -1
3553 8734 413
8766 853 -665
1627 3121 26
4385 2416 -225
1662 591 -739
5893 72 45
960 6855 186
4773 3462 859
5114 6364 59
629 2481 618
1344 6535 -548
5914 1745 474
758 8393 641
1280 8671 -757
180 4426 -529
3689 2698 -927
4055 5224 218
3191 3599 180
5047 6852 -141
1838 3620 -180
4253 8793 661
8188 6909 -335
3079 52 -682
6063 2837 341
653 2016 -282
7473 5433 819
2931 6532 674
3451 5379 -309
4561 4303 593
785 6582 -907
5162 7237 -230
5630 6979 -762
5895 2503 -867
2445 8008 356
1338 8704 460
5532 8770 753
3726 1788 -617
4747 4672 328
2864 6751 -150
7189 7488 -981
1205 3341 -1
3754 6904 -555
903 3723 883
6023 4064 840
1368 3210 -205
945 8490 833
4568 1181 739
6409 5483 385
2657 95 915
6288 3353 -612
8472 6765 -689
808 3521 667
7381 5203 454
279 6001 419
90 673 289
6558 2985 -625
2172 3308 23
6747 2781 -955
4760 8152 -102
2627 807 -134
6133 1253 871
3487 5111 -136
5177 254 -389
7215 1177 645
5059 2285 307
2169 5265 -527
2054 6445 -438
4223 337 -158
4365 3479 797
5092 5259 848
7413 2532 -157
4889 5751 -452
3610 6525 412
368 2316 -151
2822 1377 -357
2916 6457 449
5685 3425 126
6929 7638 -510
5651 3374 -703
4306 4216 241
7859 6351 -241
4876 2409 161
5991 2645 925
7899 6345 -536
3905 1118 -297
7303 468 277
1922 6143 -668
5219 3089 -369
986 3672 -605
8122 886 -400
4148 3693 -603
1999 3701 -859
4819 1794 -253
3360 862 552
7804 23 -292
923 7093 -395
940 972 -914
6359 6259 -229
646 7748 739
5112 3119 -229
7117 872 63
759 5479 783
8117 50 -738
2873 5215 -518
808 4479 -139
1398 7060 581
39 4000 257
8630 5215 -234
3002 3234 -494
2156 5330 -965
3314 1659 182
6384 2636 -188
157 3381 -228
2770 8588 -883
4319 533 -514
3907 566 731
4675 7284 335
2490 5675 981
8054 7757 741
5837 2963 -943
4169 7345 -87
5298 4682 -174
536 7793 976
2619 8458 -800
8171 4402 730
4569 3974 711
4449 1285 -229
6907 7026 890
4161 860 -27
547 1466 621
3580 8748 983
267 3486 -766
3828 2465 685
1119 3683 -951
8196 6875 -909
2281 7115 -186
1216 5954 -678
1428 4095 -144
2578 2233 -971
3584 4911 380
8649 5983 564
314 8083 450
8051 7995 260
3077 8111 981
5547 1860 450
737 1790 129
6795 4277 360
1763 8805 -960
1435 5215 -134
6384 2984 283
7679 5002 -729
6330 457 411
8390 8141 -919
5731 2567 -185
7403 8104 -519
181 371 100
7289 6634 584
2163 7407 -679
6139 7541 587
1169 2798 -543
1951 8529 -757
7186 1663 -714
3410 7181 58
4048 1293 -641
7875 1465 -475
5 8315 -984
6971 4817 -607
1959 3640 32
8567 3046 504
5222 7084 -825
2551 7865 426
4223 3221 -223
5156 8689 -889
7118 1591 709
5067 5417 -817
2128 3648 -654
3871 7198 -10
8571 4117 -134
2239 4708 520
818 5402 -436
4042 6553 -905
6629 2426 -213
8791 8060 805
8064 5910 -688
3523 7179 613
5054 4413 -315
73 6925 -993
4895 4807 -298
863 6909 -687
4677 7142 24
253 8808 -190
2190 4577 537
6932 7642 -961
7708 5207 -902
4420 4117 554
3745 5126 565
2267 3808 818
3867 530 -91
8059 5266 737
6712 5057 -407
8114 999 203
7089 4311 193
966 1111 269
4767 2630 -76
2547 3931 -156
7022 4051 -412
8280 8786 818
60 775 219
1652 619 -794
1871 1226 -564
1671 5163 -705
6561 7847 -362
4581 7035 -33
5916 1421 418
868 2178 -302
8319 2701 -268
8230 5159 824
3430 7697 -79
6606 795 -302
6204 4397 -793
2393 51 323
5136 2144 -513
3717 3492 985
559 6978 560
2703 617 -890
4550 3863 -301
5185 4684 -376
5962 1407 -178
1292 6901 309
1697 2609 160
919 23 905
1321 1803 432
4656 1244 -32
2616 8521 -672
6970 5654 880
4248 4814 -421
7873 4744 -560
5711 8047 832
6874 6419 477
7196 2781 899
2903 2887 835
6579 8714 855
8212 1552 472
7580 3960 389
3271 4223 -525
1731 8494 -489
4552 8771 -30
3502 2198 894
4536 4511 198
6588 3465 980
5922 806 49
5490 7116 92
8315 3309 -701
8143 5248 -813
4890 4536 -680
7626 3888 -764
4331 4688 -370
513 1795 837
8467 7991 549
6765 277 -362
2334 3254 153
7340 4549 -689
753 8126 -139
434 6048 -478
8303 7894 252
543 4309 -806
1419 5900 379
4035 6345 327
3049 3387 157
1788 7619 -914
5158 1762 -103
5607 8050 397
2526 5657 376
608 3887 17
2205 7399 -812
1168 7532 -89
1076 76 268
8269 6670 850
4257 5107 176
2267 64 189
893 1386 -87
7188 2720 -136
7110 4644 527
8520 7688 983
1312 4206 -72
2065 4598 -210
4368 1224 -157
6540 765 561
4223 5221 967
7663 5662 -404
3761 3157 45
4884 4217 99
774 3624 -482
7013 8322 415
7591 7754 -253
8303 4663 782
1478 4561 -232
7490 8771 361
3963 5514 -578
858 7586 848
4630 6835 680
8482 2409 -863
7832 3702 89
3690 6286 51
8492 980 412
240 3382 -609
682 6945 -874
2732 5417 419
1298 3403 -303
5239 6731 -87
7889 3187 -717
2285 5398 -157
3486 7936 104
1204 6126 356
4688 8378 -411
7326 6889 680
8765 5074 892
3603 6242 -915
1830 2695 -302
5973 2365 208
5702 6192 -794
779 406 -532
5869 6312 143
2602 5272 -786
5845 4273 573
4050 2111 -777
5821 2106 -102
7414 6356 760
2530 6676 -470
6901 5017 485
5983 1873 442
7354 2775 554
8808 457 879
6191 1617 402
8265 5699 -814
3471 2477 -608
5589 791 -476
3355 274 -500
738 1895 13
3507 4352 482
6248 4073 198
8530 5702 868
7672 1855 -602
4118 4520 654
2269 7859 719
68 3209 657
2819 6796 -153
3479 6976 908
5015 3455 -254
772 2937 646
4060 4760 -644
1196 2706 875
7975 5402 246
5806 2145 -530
2308 3709 545
5776 4464 425
3662 939 -279
4459 6157 -740
7089 7285 -756
5804 3718 359
5018 1581 -802
8082 4308 -749
503 6375 -106
2647 1535 259
3658 4268 921
5169 424 -699
2690 1021 -73
3556 1195 308
1031 3210 -50
689 3537 -387
782 5148 264
1799 6164 -918
1302 3528 802
89 3078 -299
1729 4737 873
1148 225 -844
8299 2267 -132
6467 6485 -451
4065 1015 -649
1735 7512 -335
428 2463 746
7022 2082 992
8807 6098 -416
8037 7054 915
4747 3541 872
1353 8783 -758
827 6567 -971
7269 2008 252
5541 1377 316
1651 783 -376
4885 7870 -942
7579 72 -767
1568 1437 -869
5755 5605 -622
1488 2538 399
4496 5471 -507
3025 8599 -894
2718 7306 672
3811 5394 -317
3016 7492 971
5497 7101 955
8468 6202 752
764 2055 -390
4480 4470 858
7816 8594 -631
7043 221 838
6639 2917 -865
2578 5531 45
4144 2853 572
3913 108 -118
2318 4394 529
588 5618 745
6115 5760 652
5213 7285 -412
5582 7625 717
7381 1963 -80
2444 3919 -620
7538 2358 30
5531 7769 -326
2151 3027 -447
6869 680 -725
4908 1233 433
7725 5142 -40
1277 494 -632
7436 7521 106
5794 6003 -655
4812 5871 320
7220 468 -99
1590 5293 -482
3070 2098 -720
1949 2277 -245
3586 3312 -573
1362 8079 531
770 7136 -788
2567 7024 -652
2926 3807 -710
3936 1317 120
5637 4970 962
8249 853 -458
3787 8227 995
7852 2945 931
2049 8598 -470
6156 1063 -688
492 3858 770
6312 2089 -639
8825 6896 30
5526 3855 -226
4018 7055 -204
6733 1341 -429
5073 3657 268
4357 4692 -522
4656 5778 -603
2739 7348 252
7955 916 -551
5578 355 457
2828 8167 -370
5404 1351 112
7142 3945 223
1735 2519 -823
3130 2712 -109
8484 7314 128
3921 667 -652
8637 6865 -243
6410 8212 -347
8068 6497 230
3751 4191 193
4928 5913 679
4852 2030 469
3129 2771 -49
6867 6566 -622
4263 1390 -825
3672 5492 663
1773 6619 -1000
444 3942 -101
7919 6786 -605
8549 6483 304
5990 1964 173
3557 7650 595
8450 3454 -235
8707 7009 568
4201 1456 148
8424 3122 385
3204 651 617
1148 6695 101
8525 981 -867
5352 6036 97
1988 7753 -148
3344 8088 -904
3085 2658 -993
2656 106 950
7174 1983 856
7338 4929 -155
2193 8163 -505
3556 1972 152
7333 543 470
5865 8531 -426
1340 3188 -21
8410 5249 405
5130 7794 -536
3788 1365 145
8098 5407 -41
3225 561 605
5264 5893 510
2134 4237 572
1531 2111 -229
7245 4596 812
6635 1782 763
6588 8438 -454
6103 5504 873
3419 6083 26
4418 3316 952
3125 6196 -835
7582 2718 -659
1583 997 116
8066 1577 319
2073 319 -68
1854 5251 -122
4457 3499 -955
5792 5032 369
5086 1359 -611
5926 3228 -515
4992 1965 -437
3421 7625 -345
7025 4006 357
1400 4676 285
4307 1297 -386
5020 970 -994
2406 1985 72
2742 3748 -61
1677 3524 826
3034 696 672
3099 4854 970
4021 5243 185
7519 840 -933
6636 1762 547
2178 2207 37
5611 5862 -92
7454 8129 410
1452 5091 584
1647 6717 -702
5225 3322 -499
1750 5545 -147
3785 3070 502
6431 7712 -655
6118 4360 250
5549 1122 -596
135 7288 437
190 2535 775
6513 1829 389
4608 5310 769
7903 4508 -591
6187 1890 -17
3704 7566 -178
3849 3509 -564
3593 5479 -412
8461 4737 325
1027 2501 -434
4974 2665 820
3200 2491 -380
1780 2873 536
5021 3316 801
8301 1554 671
8540 215 -478
1001 6570 -869
8082 6488 881
3525 2827 741
1732 6 -246
137 1457 778
8493 225 196
3096 788 332
6862 4077 -128
8291 6134 -349
7217 628 808
4551 23 -853
4005 7874 388
1299 7625 -18
8545 3119 -546
4572 5608 -528
6531 5312 762
8097 5402 465
8232 675 -287
320 6451 -989
5055 7233 -381
6496 8039 -656
8810 1563 563
3823 5235 -701
1346 5466 -234
6980 8810 -383
6232 3950 -372
4521 6611 -217
7594 2330 836
3784 2533 562
413 974 -592
7063 7468 -134
3952 1604 819
8188 8807 -363
5039 2800 -176
5080 2191 -793
6632 8136 -722
4259 8060 -967
2726 6405 996
8409 6505 82
1565 7975 -997
1567 3950 368
5992 385 296
1817 166 -540
1673 4239 -816
6074 7805 -725
8169 7250 491
1299 4377 257
1547 2756 534
1633 7508 -335
841 2901 -811
2048 7295 -975
5188 5193 -171
129 2687 857
7531 3091 206
3829 6655 -385
7068 393 -887
3258 3240 30
4710 2363 886
6545 495 796
5461 7285 424
4427 6075 607
5866 3995 196
4137 8125 900
1307 4306 820
8725 2214 -163
8572 3540 -189
2207 3053 302
5784 5383 -714
7422 5478 45
1287 5230 707
5171 5143 847
7776 4063 672
1477 4806 -926
3673 3153 -431
7870 2438 460
306 6715 -913
2663 7639 619
1547 3286 27
6083 8117 -473
6425 2322 -949
5483 34 -812
1843 1482 -128
8504 289 -639
4339 8395 426
7508 8770 -562
3418 6062 -964
191 3337 425
5430 582 -246
1105 5797 589
3329 1990 160
7962 4010 -189
2259 1380 653
5290 4633 836
3787 5474 -644
5276 3999 15
4426 3945 -555
8217 5775 233
6942 1176 549
1266 8792 -211
1363 5747 316
1824 1538 812
1805 5920 503
1507 6922 -862
2168 7449 -2
1011 6095 170
6172 1761 89
652 8626 -612
5202 5996 -295
8312 7796 149
6967 1255 -528
2306 1476 -196
1170 3366 -378
1424 5128 798
2117 5907 230
1477 2820 727
1775 2959 55
1158 8319 -705
1547 488 -282
3369 4514 867
70 3736 583
4770 8542 -805
1559 5294 -278
2269 4302 50
2374 6431 -540
4527 233 868
3318 7764 954
217 6433 -76
3831 168 -962
5601 4344 -339
3500 941 -442
3910 7244 -574
5602 1614 -230
4056 1834 387
4409 4893 156
3578 6242 -507
8134 3244 -568
2838 4157 450
312 2630 -306
5263 6780 -801
4030 2509 381
2876 2320 -663
503 3467 -52
880 5263 -13
1105 750 -440
4838 4946 -19
5346 1721 421
8591 5646 -806
8813 5580 743
7140 2830 -338
4148 1592 355
6185 1601 -34
6452 4136 -654
1198 1683 -653
8692 3433 270
7075 6485 333
2938 2475 137
3674 862 907
4430 5654 832
7163 215 444
6088 247 -98
5688 4203 244
8661 5506 -352
8072 5614 -47
1211 6007 -573
8376 1572 -367
2798 1937 -845
7185 7869 465
4575 7608 -409
3011 5478 -49
8286 7926 -241
7283 5348 -683
3125 3391 -385
8417 6776 361
7326 1328 371
2726 3522 405
3293 2261 97
445 7861 -321
3066 6194 -918
190 1021 -816
3490 708 -683
7236 6646 807
8412 111 233
5441 3042 -1000
7140 2609 236
1837 487 254
555 3954 448
8205 5711 793
3830 7539 1000
1646 6604 74
6609 1630 -262
2169 725 -177
7722 5128 -75
2861 8508 596
5359 8208 259
7699 1276 378
1027 8616 27
2191 5911 179
233 5095 -570
7220 1516 523
35 5188 -612
8156 4645 904
1356 8391 373
7153 4310 555
8746 6529 419
7829 5575 -320
3804 865 677
2890 1499 165
3475 7889 -562
3382 47 386
4311 2826 -361
2792 4433 196
4294 7965 634
7818 8431 946
3427 1849 -954
69 211 -475
5296 5177 765
2763 3592 14
1615 4355 336
1481 2130 -673
5718 8217 -170
7408 1924 -203
2604 1958 773
6681 7004 -428
558 5545 946
5447 7940 507
2550 8485 890
1029 4681 -422
1414 8814 838
3015 5319 -270
4761 6439 263
5879 7884 -257
3712 4691 550
4267 622 -369
2772 6545 905
5334 7252 -797
2161 7469 811
1258 2082 475
26 7979 982
1669 1254 -190
8315 66 842
6724 2427 655
6042 256 -260
1750 5490 935
5911 6443 -378
8638 8424 682
4304 4883 882
4039 8469 983
91 6520 -937
101 8055 832
4825 6171 58
3018 3832 415
4381 5123 -361
4468 7693 -837
6206 2540 790
6077 7866 106
5218 5280 14
5826 6449 612
2781 4311 940
5814 4675 -632
7501 4625 570
4946 4130 -514
6341 4964 691
3315 2177 304
7028 8068 825
7032 5695 -284
8089 2503 82
4568 922 645
7388 6102 -785
5777 970 93
7560 1984 395
3237 1193 23
1554 427 -107
896 8086 421
7544 2562 465
5011 7294 563
6144 5720 -259
6961 6707 -119
2389 3557 -772
8241 4225 -371
1379 775 -184
695 4665 291
4261 2039 1
4998 8194 -460
4300 6199 34
1831 6584 -833
6199 7922 407
6768 2113 -771
4437 7510 -728
7105 1037 -751
137 5748 662
8670 889 -247
7040 1971 -864
5219 4667 -9
1485 6397 -983
2912 5660 759
3955 1295 758
1527 6943 -207
4979 5644 -791
6781 5959 -65
196 656 -615
6729 7351 -395
5348 45 277
4027 2144 693
1432 6380 -71
386 8546 284
6564 4049 921
5873 254 -912
1506 667 342
3403 1189 -644
2099 936 285
5567 1741 845
6860 7791 557
6532 2118 945
8181 7037 -571
3205 1513 73
1743 6828 335
7445 3633 416
1843 3196 749
5272 3600 -811
3543 8766 -262
5763 8266 76
4157 8274 -697
1558 1909 546
7758 5452 -862
5038 6212 -958
7316 7445 476
3125 8693 -715
2522 2618 896
2000 8187 -536
6739 8211 808
5186 228 837
170 5094 907
2324 8600 -928
1656 1786 -379
5737 4908 742
8264 2661 -676
8605 2356 -756
5423 8490 803
220 671 137
2384 6127 -104
6895 4630 174
8458 3401 -641
2387 6231 -205
3552 8325 49
5188 4780 -374
7345 534 476
3067 6586 885
109 5393 691
3739 3788 -57
2651 5690 -934
2133 8132 -593
4607 3717 -460
209 856 -350
4926 4532 96
3844 6085 378
5558 5139 896
7923 2513 -193
3900 5401 842
3080 7365 25
4791 7668 500
7548 4515 -619
3380 4355 574
7717 8816 -288
7729 7280 84
2432 7900 944
4716 6344 -823
6578 5068 270
5043 3834 695
2375 6324 -164
4148 641 -401
69 8254 -822
523 7890 -609
1392 4967 -462
6965 5382 -156
4820 1322 758
405 8811 985
5530 2843 -974
4140 5123 973
4889 5604 999
4012 6457 627
2627 1662 415
1911 2425 -297
6073 8431 74
7954 6922 -964
6265 1755 718
7387 3653 350
3657 6001 -453
2690 4742 -211
863 890 -913
5875 1806 -31
1959 5149 500
5687 2088 -710
6459 3996 -456
4078 4915 -429
1766 7700 951
4676 2783 34
1703 8112 -84
1278 1533 -163
7422 1469 200
7353 6467 -492
6840 551 982
126 163 572
6915 1039 -958
2337 446 200
3893 2970 -262
4614 4082 -487
5637 2881 224
7637 7546 94
2191 5943 625
8630 789 501
6671 6740 -579
1130 306 -217
6006 1922 -270
7751 4052 614
2328 5841 396
6629 2771 265
2553 1032 595
3059 5903 882
5638 759 -937
124 7127 -813
7057 5508 80
4074 7084 -932
2926 6100 260
7148 3038 -169
993 303 -441
2046 2425 -438
6830 4802 382
2591 6488 -296
6550 2728 -925
4508 5258 48
440 1474 -894
3379 675 -727
968 177 -609
5052 5591 648
3609 3845 -670
291 3897 -46
8717 6975 -626
6531 7593 908
6898 3756 924
4400 3276 823
7926 1619 394
8775 5763 -45
263 7506 -941
6160 6731 -308
8350 8232 -235
5257 4498 206
4303 4621 396
3079 1937 -27
6342 4918 -351
4929 8291 279
7014 8613 -22
6905 1441 287
6221 5593 205
5901 2116 -287
3045 1607 -355
5850 6111 -936
7523 3462 -360
3529 2776 -647
5397 5700 -861
6214 3032 -140
1253 2523 -569
1492 1179 -316
1323 8702 910
3449 4082 -497
3341 5622 823
7595 8479 721
5060 3639 476
5957 662 -340
6565 6110 360
4622 8251 -426
8393 6358 -584
1187 6291 -238
5801 219 264
7761 2775 -613
7735 8452 -298
4603 3330 670
6994 3821 -975
4454 8445 537
259 4746 919
8056 2207 133
6779 156 -227
884 5278 892
2841 4271 333
2430 2419 -825
2918 4835 -787
4302 8183 942
827 1747 -184
487 6492 415
3683 8596 18
4753 4232 923
5446 4391 -121
6726 4959 228
5897 2038 -481
8085 8017 80
7681 1112 545
3004 739 381
6429 4763 -242
6374 4823 974
7053 3230 725
8027 7159 497
7582 4339 -23
7698 2512 -875
6431 5887 623
6105 1029 56
3566 7069 -590
5058 6384 -432
3597 6842 356
7289 568 -919
593 4551 -560
6188 1653 -957
7167 1114 347
364 7908 973
988 5693 -867
6300 1261 -316
46 5404 -753
1182 2740 217
7576 2692 958
5972 4665 -546
5902 6481 -587
5306 7364 186
1487 8683 704
3453 96 124
8709 1195 -837
4844 7308 69
6354 7337 -739
3464 714 841
8781 5793 -190
6376 5087 -584
4518 1574 -810
8176 8258 208
3469 4234 231
7034 3291 -707
7402 3927 832
5421 4830 411
6934 1149 806
3958 5826 -668
5137 7370 -631
5443 6 529
2677 8306 -895
331 8256 -940
8040 425 -855
289 6229 -213
7286 2085 -566
2480 8008 376
415 8173 -867
1120 262 -94
7999 5363 220
6860 7083 405
7346 1308 873
3475 6421 286
5153 4696 993
4972 4480 154
3238 4349 292
3954 5501 970
4393 892 -879
6470 4571 393
7312 3024 848
749 8425 443
703 4919 836
3049 7215 -184
2088 6154 -225
3279 265 594
7534 3725 -592
5438 8505 981
6847 3181 -525
6809 6610 -670
6392 5177 -648
2488 6861 81
2723 4917 -518
6347 3607 -379
145 5517 -594
4827 693 903
1428 3669 547
3264 1536 614
8336 7631 -17
1546 4545 518
1165 2750 798
5256 740 -450
5783 7371 -91
4841 6688 -475
1128 322 781
3826 6544 -719
5234 8621 -737
2901 3463 -319
7984 2950 389
1434 6216 195
4802 7463 635
6869 7370 586
1031 3309 132
6424 3062 -309
4943 8250 107
6411 4957 434
2352 4630 411
1819 607 -72
2411 4841 892
5404 5572 972
7223 3401 -661
8214 1970 602
3078 5612 -363
376 2040 -677
4190 8778 401
7882 7025 -485
890 7905 -616
5744 2242 584
5994 7796 176
6018 3701 466
1878 4375 426
6853 585 -958
7476 6557 -206
3881 4295 -891
1404 3791 698
2029 3329 -668
6834 1359 224
3241 554 347
7724 6957 -945
4682 1950 732
8422 3015 253
737 3667 423
4922 5067 306
7016 5855 -190
7816 2239 -769
4926 5176 651
6916 8822 32
3479 6084 -409
1754 4997 -599
3251 8203 -955
3201 8148 -490
8638 8143 -175
1242 5550 476
7477 6704 -854
2012 3027 -573
5941 3935 16
1624 8772 771
2394 2202 631
1435 1194 243
7188 4013 690
5360 8722 -60
4639 730 537
1831 8219 309
4391 2521 575
718 8391 -379
4750 8472 438
7974 4727 742
4867 5788 57
6734 2332 17
3072 4137 -637
5815 7132 -488
813 3466 477
7057 5246 10
6277 4279 -752
3789 3645 949
740 4999 62
3341 5562 -907
8772 3102 -191
8074 2115 496
218 4678 648
3882 3423 -627
4052 7045 -511
5797 7628 -862
1038 5931 302
3195 4196 -885
4985 6797 -845
191 3551 -695
2397 5426 921
3145 1634 -445
6267 7481 -320
2663 489 -363
5725 4330 349
1103 5480 220
2216 3459 262
7502 3653 -132
1256 8005 -795
2020 1293 -89
1664 8355 529
7738 5206 829
5278 228 255
7184 174 370
1557 5197 -155
2178 1432 406
1894 5102 -52
6275 6003 111
1202 8662 162
1729 1886 73
7621 7797 -207
7925 3766 -745
8768 6594 472
7439 3595 160
8582 85 -779
2471 7500 644
8488 6180 899
6613 4692 -587
1098 6441 736
4159 893 331
8695 6822 393
6203 1879 889
4698 6919 -165
3585 7230 766
4344 2604 467
5346 3707 159
2134 5139 -454
2788 5032 924
6439 7807 -129
6448 2808 714
7652 404 -370
3783 3781 737
5691 3884 960
5845 6074 -985
5866 2811 197
5319 7684 -648
3065 7180 477
8505 4696 460
2993 4250 -328
1055 7303 19
7983 658 -721
4548 6156 624
6954 3834 -47
3816 6135 395
6407 4790 -32
3809 1885 -364
8380 4798 -504
1934 7069 193
833 5105 -292
2139 3795 -814
8357 8133 -170
4081 6568 -537
7792 3150 483
4574 8535 224
3403 3654 -731
7415 3657 -473
3424 4577 -55
7061 4987 175
3972 8246 -8
7402 3895 848
3252 7660 -302
3002 4754 528
2589 6666 -493
4558 2403 604
1309 6748 -159
8221 2965 -330
606 8671 370
8762 304 278
3971 2366 -573
6874 7277 312
112 3617 829
475 621 -765
4518 1060 -371
444 5335 -28
4516 4390 445
1413 4642 887
6810 8599 -31
1317 1679 536
6791 7586 -594
4775 2070 -428
796 1859 10
5202 3677 -240
4528 6831 287
6246 7908 -850
4837 1067 835
4832 7690 49
1911 5585 366
6271 3738 -595
2853 6817 -124
7397 229 472
1107 7374 107
2220 6083 -204
7801 1447 597
2284 8739 -904
7454 4211 221
3486 4566 -439
2867 6811 547
8145 1752 49
8025 3731 -781
7248 2251 577
4740 4145 797
1214 813 -732
7098 998 366
364 7833 428
5078 7986 598
7982 5176 -430
3062 2627 569
2980 3819 -743
1658 6281 -435
7754 5545 737
1321 4607 573
3942 1634 -68
1047 2579 -353
2725 5808 380
7250 5699 515
8471 8158 -202
4191 3033 -23
2364 919 -571
3984 6147 -225
2619 882 -16
7321 2998 -183
5244 7110 302
7748 4736 390
7618 3326 903
3304 3480 -936
2914 723 167
7624 8771 -928
7458 2489 900
1338 333 797
2961 1403 620
229 4094 898
334 3962 -584
521 2064 617
6486 3874 -603
8311 6890 -425
1483 5933 787
768 5306 -528
8632 5319 -627
1766 6363 249
1031 7252 -232
6794 3213 665
7914 1006 973
2236 1555 -831
1467 473 354
5564 8570 -752
6972 4020 -482
6780 6704 620
7204 8473 -225
3505 6573 -283
8543 5986 -921
2933 7155 55
5600 616 -272
162 3808 -784
3765 3693 194
4623 6983 -943
1127 5774 5
162 2927 -390
5885 5308 954
7963 6944 -365
2906 7577 649
1613 5673 136
1515 1036 288
375 7366 211
6595 2749 411
4568 1308 408
5881 8410 -100
4675 5429 -936
7590 2878 831
524 6811 365
5219 6533 511
1099 2292 -38
5835 2362 966
7466 4577 -691
7920 3082 -271
6395 5031 967
4582 4511 6
3632 1958 173
4614 2699 -1000
4151 2193 909
1694 7915 -687
6795 4337 649
6486 2649 215
3635 657 -602
1692 162 -890
4326 5692 -730
5926 3918 -408
8697 5607 -317
772 2943 -81
7041 8752 6
8571 5634 -782
3557 5544 -879
5456 850 -739
2577 1352 213
6325 1469 -538
7364 5270 460
551 5792 -740
1126 7216 -646
2640 4789 259
4797 5830 974
3383 4118 455
2865 117 -273
8765 7718 -874
5885 4589 -606
2906 2142 353
7720 4134 -943
6521 4463 962
6472 7972 630
3871 4290 657
6116 2966 877
1248 450 -168
6997 6762 993
1168 872 744
7228 5931 -54
808 8604 450
889 7811 862
713 2892 3
5045 638 -408
453 3293 499
4159 4627 -645
3332 8549 -462
723 3357 410
7031 6668 568
4451 6805 812
4683 6888 -627
7492 5315 579
1900 4219 215
4848 2736 739
4627 5736 435
3777 483 208
3113 6848 983
3376 6028 -790
3823 1074 99
8390 8532 229
7246 5777 575
8246 3856 955
546 308 -376
4766 5481 -148
1309 3761 -363
4046 8525 892
4500 1422 928
935 8655 365
1330 4607 207
598 6821 698
8048 7162 195
2681 5353 -18
8467 3645 -190
4778 1517 -467
5676 812 -386
4967 8333 459
613 6954 -210
5592 517 997
993 136 818
729 7652 814
6678 6082 850
3714 2701 331
1664 8539 466
4396 2897 543
4009 3742 -698
887 4524 417
8134 2403 -128
3850 619 670
7170 4362 -556
2259 7661 898
7828 6533 -704
1675 6828 -422
7565 8633 992
4701 5898 56
3404 532 57
6912 5148 -634
4378 6653 -170
6964 7008 82
6956 8063 838
4868 414 -663
3137 2416 404
3444 5533 -515
24 662 254
4606 6889 729
6219 144 537
4546 7660 524
886 6784 512
2813 3452 -891
5063 1862 -719
7782 5647 -490
4048 4414 109
1324 2433 -406
5159 4323 -480
1241 2076 -310
1991 5151 -148
4683 6388 -23
6045 4648 -134
139 7664 937
1360 4456 -631
5267 3118 698
1640 8338 491
4135 4781 450
7237 3164 -957
4230 6790 -665
487 8548 -864
4563 6813 710
1959 6786 245
655 5607 -552
3964 6775 -189
2527 7352 636
645 7988 -511
4683 3428 483
3087 952 -822
762 4692 -715
6747 1925 555
6225 5400 -395
6015 6330 43
6403 7687 973
1777 6742 248
1970 3614 189
4375 1032 -675
4410 7488 521
8292 3509 579
1967 4695 583
5097 6221 249
3767 4436 -413
71 6691 266
3103 8514 -306
1539 6454 -863
665 1427 -998
4175 3577 567
5401 7315 487
5641 1503 -318
433 2270 -321
1534 1348 199
2929 1641 504
366 3499 813
3842 1672 246
7697 1002 507
6072 3519 0
2724 7089 894
7964 5223 -618
7781 1086 628
3545 3779 390
8709 8680 530
2863 865 128
8742 1701 -305
844 7252 924
2336 2079 -284
5662 2919 564
741 2520 601
8176 3622 -18
2908 4686 217
3024 3638 427
7987 645 666
1480 4612 -197
5268 6496 124
8488 5480 -369
594 166 772
3119 4474 -196
7072 5146 129
7285 1209 -478
3122 7225 -926
1816 3155 -265
3414 8534 116
8631 6946 122
8391 2600 -159
3655 7898 -423
1626 6179 -544
1253 257 -856
4611 6696 744
3531 3305 104
6506 6302 146
3465 2112 -541
8121 6519 571
2009 6227 692
7358 4371 544
2513 3708 -25
6656 874 796
1916 4731 642
5316 4041 -346
5318 5121 4
1123 5396 -344
6847 6748 -85
66 3277 185
4681 6318 -467
46 6554 641
4702 7476 485
4831 7551 -226
3438 1070 -42
7786 645 -848
3459 663 866
6564 8515 969
4210 4166 -974
510 1927 -386
3250 514 -734
8548 6520 -436
3218 696 -230
7910 1852 -600
1994 4772 707
161 4770 -265
2161 8755 539
8108 5884 -656
5741 8078 -979
5863 795 -510
2992 773 322
6253 6730 -127
823 2881 389
5494 3070 -114
4712 8626 -427
3066 3940 675
834 5228 532
3632 4496 -61
4910 7815 479
1034 5854 942
3878 4955 -513
1605 3040 495
4214 8273 770
8190 2215 352
8509 4750 -181
6671 3376 203
8568 2102 -402
6975 3654 690
3903 485 193
4903 7451 692
2345 6540 211
957 6016 362
1588 5614 -626
1483 3674 860
3655 4546 381
3635 1574 -260
4096 2978 886
4994 8119 -882
429 8802 -13
2489 2456 -400
7278 5339 -162
6360 5587 -999
2317 795 -732
4061 725 -980
7745 7320 -879
8686 4991 422
4048 5165 924
4291 4609 -862
7929 4436 397
2139 5883 739
6574 6079 892
6180 2361 -473
5395 839 772
