9356 28222
356 7851 67
7543 5986 -425
6674 1551 32
4330 2101 -799
6232 1374 -948
6021 351 -740
6586 8587 -176
8182 4597 -143
5206 7998 718
6838 3816 355
1105 8200 907
1757 8932 557
1635 2430 112
5208 5747 504
4654 8157 163
4270 2775 -608
1907 6467 739
4769 6934 -180
3239 3529 -801
7889 3244 558
5102 2284 -731
2789 113 455
4063 7526 -392
1973 7886 -330
3581 5597 106
3844 7565 -451
5150 1520 -483
5118 5521 552
1837 3825 528
9355 8099 699
7511 3031 416
9143 2957 -895
2458 4875 -66
6469 2690 -281
7424 3930 609
5256 8767 -797
8268 789 -223
6861 3101 -693
9296 4406 -459
8466 3247 543
4832 2873 -394
5320 2236 553
2519 3606 -630
2074 999 -812
8847 7798 241
8660 1047 237
7889 34 565
6822 3297 -717
9264 4847 -970
6007 3026 354
6870 3900 882
7553 8377 293
789 9329 -340
7382 8193 251
5850 114 997
3858 1253 -984
786 2982 623
8799 8520 926
5533 6729 412
860 8532 58
4611 5384 -931
1179 5026 164
8098 5080 -770
763 4145 -848
3797 3515 947
9130 6955 -61
549 3130 -620
8801 3119 -349
8200 6690 546
8034 8944 183
770 2270 -489
2832 5152 504
4919 3826 -936
2023 8228 -614
2980 886 439
1083 3017 -325
5489 4450 893
5869 8440 271
7085 1729 385
1678 2715 -597
5300 8246 265
6419 5612 -253
5294 522 981
2329 2374 555
4601 3240 -529
7965 6574 -112
2622 5083 830
5549 8547 -546
8265 2156 -531
7660 5378 -256
3420 1236 752
1178 2302 809
883 625 -84
5045 3596 785
5980 6743 -713
383 8270 670
6027 4892 -577
381 4567 -480
9302 6827 -658
1278 4761 224
8042 278 807
1532 1566 -792
4364 2172 165
3172 7256 -518
7870 5105 761
2233 1046 59
8707 7549 -215
7201 7237 29
763 9262 -169
8660 2867 734
9318 3457 -610
442 2668 -416
730 4567 -522
2417 6804 535
9276 7222 -375
2329 5127 694
7528 6057 898
6182 1801 19
7056 2766 131
4602 2487 180
8236 849 -727
3462 6611 539
5841 6955 567
6025 993 -717
6624 2937 -329
2828 8110 835
4154 7883 -350
1362 8481 -154
6584 2043 789
8222 5246 -942
917 2456 0
7215 1528 -250
5626 4849 -994
6068 1386 -544
3941 2997 847
7123 5505 290
2036 8365 -836
5273 7504 144
5979 5057 384
7592 5171 976
5803 6654 152
3084 3324 59
1178 1603 -98
346 4456 562
8013 1037 472
5875 4439 -395
560 7335 -940
3836 480 204
3065 6387 240
2957 7080 -174
2568 8722 43
5127 8836 87
3064 3678 283
7784 6238 -496
5961 7708 830
3457 9337 60
573 3642 -556
1724 9284 226
2713 5584 88
5092 4626 -861
1202 7315 -940
963 7116 819
1757 3821 359
483 4759 218
1799 4087 476
370 4518 845
3817 9072 328
6084 1085 103
731 5681 -790
8775 7420 551
7827 4511 -132
3859 7970 83
822 6498 -464
7371 5289 -717
2177 6458 -505
4663 3008 530
7608 6341 113
4874 7720 -725
4123 5480 -805
5048 3853 483
6787 6113 955
8442 322 -188
1996 7138 -680
3261 6885 -408
3684 2270 413
8676 4134 -298
9138 1593 778
7395 7550 -367
7474 4488 -786
5971 1770 -406
2239 5325 810
1079 54 298
9131 4391 -742
3662 305 903
1312 6913 843
9161 7070 228
200 8396 128
4918 5347 -378
9273 5043 -366
7174 4674 -587
8521 4817 -571
1637 1610 405
3040 579 687
4049 5529 -36
4960 5296 -345
8851 1372 -766
9293 5580 -47
267 5142 216
6552 2887 98
562 8365 -834
5650 5106 -600
8818 8675 -760
7221 5428 -90
5995 5265 -881
7852 2601 -597
8122 5093 368
2801 1089 -612
8464 6800 -805
5268 5443 -750
779 3920 -701
5295 1832 -273
7014 1394 -903
1524 3843 -85
7654 4882 -997
6478 7721 274
9128 5175 754
2088 3381 -867
6362 6512 64
4805 462 212
5526 2331 449
5672 2501 302
861 7004 918
8214 7579 793
8751 1683 295
1157 9179 696
3492 118 -683
4707 2721 771
6756 2594 868
8102 8372 -485
2923 2145 -198
6230 1690 545
7650 5948 792
8852 4437 749
244 3930 -221
5259 8407 -449
6124 3261 -191
9031 3134 832
128 1818 246
507 1181 -912
1954 1973 180
7057 5116 -788
5235 7981 917
1962 403 -514
559 7967 176
36 8278 -945
8920 320 774
8965 7660 309
8465 3082 -92
2483 3109 168
8738 4615 369
293 1582 -376
7121 6548 -439
3004 2328 -403
3515 5572 -952
5440 4568 -232
3800 1954 -540
188 3979 -753
8531 2919 -463
7045 5040 -718
3003 9265 -780
4408 6469 234
8674 7139 356
7761 9211 507
2997 314 519
3606 1775 822
2048 2483 244
7789 561 359
3343 9105 -110
5968 8936 727
1493 2894 778
6139 4733 217
3343 7275 -722
7806 191 -938
466 3435 879
4732 8854 -383
4464 4698 421
2683 1326 -876
8787 8300 -315
3062 7163 7
5310 8368 463
2556 2030 672
8199 6689 793
2885 3180 -128
6491 1783 -788
3137 4654 -334
8891 6149 412
208 7213 798
2679 4438 -676
3467 1610 975
7966 5808 362
2315 2278 -4
7661 5061 312
1323 8762 185
1585 3329 779
2924 4069 433
7762 4686 -936
3513 8238 -80
3754 4124 692
722 7813 -633
3184 3785 114
448 3541 187
8465 6954 1
1593 4761 -463
5169 5660 185
1949 6926 -581
6465 984 -142
1340 5558 -827
1855 6792 36
6305 7464 -956
15 630 -884
5566 94 19
5801 7495 -937
8816 5859 -689
7066 362 279
8326 9194 777
4376 1517 367
4578 80 -796
4111 8337 67
6862 5884 -445
6550 8637 -765
4028 657 -762
5919 8290 -96
3937 1633 238
3247 3841 433
3875 7 -708
178 8409 -791
8873 1795 895
8326 5494 -257
4096 218 -736
5409 1131 672
7607 760 -140
7928 6850 -540
9278 5710 -367
1144 3956 562
4787 8762 -190
770 534 106
8690 868 576
9022 5739 -50
3416 8298 178
5372 5702 -546
5423 769 646
9138 3206 189
7726 2012 -138
5188 1207 384
7024 5394 656
816 7391 -772
627 6722 87
5488 8551 158
7978 3044 500
1452 5157 57
6237 2136 49
4318 7367 -680
1907 2401 252
4988 8225 538
2964 566 -971
6020 1695 -614
7017 8903 441
3551 7961 -377
6304 2752 548
5802 360 -798
6919 3303 -340
7029 3767 938
8491 683 -817
3117 2007 875
5423 904 925
1947 459 -73
4840 1181 -549
858 4987 -14
7437 7748 191
2219 1876 -79
7269 1116 -930
8118 8386 588
5929 2353 -29
6534 5971 280
8314 3755 -700
884 746 -107
4408 5118 -202
3719 4786 -542
4073 2875 -1000
2137 4866 165
2937 3199 -421
7331 6675 150
722 7898 108
7190 964 496
8362 5523 -597
6017 3101 858
8075 6941 -283
4529 1241 -171
7851 2078 -307
4973 623 -111
7543 4290 781
7875 3769 829
1065 2887 -347
504 3473 180
7342 5936 593
4504 5298 -289
3227 5009 907
4240 5398 478
8948 8366 509
3000 1071 229
2850 6256 -211
3913 6228 -822
6527 2001 -39
1253 7310 -535
8174 8532 867
4701 847 891
2966 8103 76
6537 8498 -585
3389 1872 -57
1237 6916 402
5143 363 294
6619 6954 -246
7406 9081 -763
6168 4408 513
444 1199 390
4596 4406 -186
6211 6542 50
7854 7359 -946
2523 1323 200
4652 680 463
3005 93 -456
6511 5807 -879
8825 1492 592
965 5106 -336
4677 8649 831
5297 3120 212
7250 6257 763
230 4269 295
4853 7039 -704
8061 3931 178
2594 8686 -862
5038 7333 -276
6111 8828 726
2582 2310 474
2656 6823 -143
268 3335 -208
1405 1432 -905
6797 1201 597
5519 7883 194
4461 464 -370
3979 6283 527
5882 5355 886
3882 2640 -216
6272 1865 -324
3588 1694 801
2222 3495 357
5207 2259 -366
9141 1 -111
4100 1368 -974
859 1318 510
2751 7337 -296
6576 1998 79
532 4615 930
6253 2966 942
4431 5910 848
7109 8314 297
7321 4183 657
7097 7387 -754
3915 6682 56
103 5570 672
8081 763 91
6339 7368 -943
6179 5461 -433
7482 2917 648
1985 7943 255
4961 4421 -370
392 9138 -742
6346 707 340
954 6329 -48
7634 6320 904
7706 9172 13
2425 7480 -773
9262 9118 899
3285 2519 -960
8408 6122 -926
6113 4314 696
571 7893 521
1796 7779 502
1623 4860 959
2583 5049 814
9307 1123 898
8239 3806 -630
8705 476 -655
5808 9167 -52
4645 1794 975
898 1643 598
8173 3228 235
4905 3851 533
1563 2677 -65
8010 578 776
9342 7105 370
4366 7048 -977
7975 4676 -873
8164 4646 663
1481 8398 -95
2856 7575 260
6224 4332 308
7464 8189 -390
4676 9246 -629
6261 2407 543
6026 1475 918
6066 7220 -594
4761 3480 -391
8981 4264 -940
5956 2120 -243
5994 8013 823
6409 3135 -841
1098 435 -669
4408 5712 529
5622 4843 -907
2280 2648 491
7676 4620 -361
6495 6785 659
1591 4837 272
6402 3127 608
844 8936 593
705 832 -166
3365 9333 -300
4044 1116 -356
2774 5450 960
3190 7211 -700
52 8857 661
7019 7357 -304
8316 1058 392
3808 9075 -703
6937 8289 324
746 4295 877
9246 360 -128
1063 8531 -781
6652 1059 994
5041 5606 -157
3873 4421 698
3467 4689 -492
2414 2243 545
5242 5793 62
648 226 -418
7734 3123 -552
1081 2722 -700
4929 5710 -767
1320 1012 675
8492 1285 -991
2253 4723 193
6188 8604 -717
5668 3299 775
3211 4257 492
1218 7723 100
1301 1524 -506
2202 302 4
4390 3239 -858
7371 1418 -795
2133 7500 -896
3103 8724 929
685 6025 314
8267 8596 -40
7199 4555 -938
811 8980 -864
3597 7332 850
2643 7764 -602
3159 8991 614
6813 6370 447
2741 1596 688
1488 4040 -425
2531 3372 122
8448 4540 -69
1898 677 246
2196 544 848
8249 3278 -12
3686 1728 -860
9209 3769 864
6154 1039 255
464 8119 -37
5819 617 773
4245 4242 779
5417 7884 396
2186 6104 -252
8500 5763 -280
3569 3263 582
458 3920 -350
2189 828 87
6931 8678 517
6490 2276 471
8773 7468 -429
4319 4195 -907
5930 8226 -995
991 8561 -58
8387 1739 -173
465 3869 147
4368 4876 284
4311 8449 -865
6591 5494 599
1121 2555 -724
8444 1270 -431
7650 9102 -462
2720 1615 925
5012 7046 -479
1217 8727 702
8852 8042 -971
2527 2803 522
7313 9313 273
6605 9171 -958
2538 6988 693
3160 460 696
1375 3642 287
8105 7465 -399
8479 8358 713
4064 3914 419
1634 7016 345
207 6082 -320
1749 7712 -837
7909 4113 -517
2240 3711 -550
185 8551 -775
7814 6070 578
8326 907 -624
183 1906 902
576 1065 381
5688 5073 690
2973 2433 980
3143 7642 -650
4079 8447 620
4355 7898 -619
408 7177 517
8775 7794 -263
1846 4787 -770
5683 5178 -744
5177 4889 391
6864 3713 167
1416 5265 -947
7154 6982 755
6105 5608 773
1567 4787 -623
8177 5176 -513
3163 7024 897
7786 1435 290
4581 1482 -399
6284 4881 350
7788 8966 667
2471 1268 473
3559 4487 -26
841 2494 -70
4664 2478 259
2418 1051 -786
3066 4493 880
8092 1977 -479
3494 4536 951
1880 701 839
4321 111 -375
7007 2587 -39
221 8225 -145
1392 4739 865
3791 2130 -543
6449 1151 -599
4064 2915 791
431 8207 -903
5197 4179 945
6745 9291 369
494 7476 -264
844 5634 358
7595 7623 -748
823 7386 -383
5850 7143 -81
2381 7143 -484
4642 6614 437
4947 3317 -925
7611 689 -685
3249 4590 916
8239 1722 48
5486 860 -626
861 7880 382
7363 7762 -275
2795 2924 255
6956 4162 -486
8426 2538 -223
3818 4656 -908
2773 6541 -746
375 6554 -447
5750 3872 -441
3109 422 -669
3539 1515 -282
1986 477 -647
1915 515 759
6194 4145 -712
7693 1947 510
4976 5759 132
511 9346 867
525 502 843
3524 5856 158
7931 590 925
9064 6750 552
6699 8921 -883
5867 8439 -833
2309 6034 -269
856 3645 288
7462 7209 43
5381 2376 -722
5593 3073 -403
4062 6264 394
188 6990 -490
7996 4799 622
8430 6972 -810
5027 1753 933
4808 1349 -92
1071 8675 -816
5933 975 -17
97 4635 -59
5465 5999 -618
3793 7435 -930
3684 3531 481
7461 8935 -492
7810 7297 764
5799 5314 -36
2105 3592 189
5444 7771 818
1234 4965 16
1476 1054 -18
7713 2787 537
633 5884 -142
557 5678 -762
5573 7513 -192
8196 3824 -537
5407 6668 118
7327 6875 -760
1731 42 -272
4172 7968 -492
154 3320 612
7363 5809 -607
6452 1594 -751
1457 5098 989
260 1692 -498
767 6811 52
7355 846 -939
3098 7838 3
5957 2064 -618
4374 7919 -24
5316 1378 305
7597 8797 104
746 1484 284
6106 4389 625
1791 5449 794
4761 406 -298
6398 7128 -978
2844 7055 833
2016 5860 389
6032 1436 523
36 2701 -18
1012 4636 -298
6944 6942 589
5932 2004 -24
2103 2600 858
4023 7537 -649
1487 8144 -393
6228 5865 698
8895 2780 819
2949 7785 788
7067 8947 174
2740 1311 -439
7924 8905 -588
8387 4744 105
5054 724 -211
1121 847 -314
7371 3298 -717
5047 6994 429
2104 8532 156
5518 2631 -775
2974 988 582
740 5208 411
4087 8089 -364
7466 8806 -669
8292 7948 287
7689 6227 -704
3294 4309 497
5702 705 -708
4652 3343 460
5513 266 -716
8524 2862 -172
4999 6239 65
3612 2628 77
4662 955 580
2940 6330 -526
6880 1854 -885
7224 6407 -438
2335 4603 -996
1450 7523 771
6739 5570 -450
7770 9245 731
709 5060 -771
743 5781 595
3377 1987 -548
7384 3436 -56
7911 7348 953
54 1011 317
8323 2849 -67
6507 7948 474
6229 7372 -273
5441 6823 618
5666 1951 694
2102 4954 -174
6402 162 -805
850 3578 -700
106 5280 -725
9173 7470 -3
652 3340 547
6320 8799 -509
7832 5228 -54
7519 1728 827
8822 6812 697
3224 3568 190
5010 6956 284
1990 3575 680
3054 8040 722
369 4097 -533
4830 3048 -455
8608 5549 475
7881 3129 -537
6730 7195 -560
4271 4259 -444
5615 5062 406
7490 2414 -364
5479 4816 124
794 3448 -989
6428 666 -167
3327 3701 -900
5031 574 -616
4033 7088 926
6084 5373 616
8442 2341 -985
2844 1839 424
6692 704 994
8523 7641 -707
6219 7213 408
3108 8268 738
1144 5547 -773
3778 6368 224
2844 1074 401
6410 8884 -146
8485 5545 -485
3514 2105 579
3191 6228 -883
736 8192 -318
3264 4967 -355
6886 5231 274
5030 4537 -218
515 4865 436
1977 1559 100
400 6219 -964
2167 8435 -911
7131 7683 -198
7290 5918 239
7559 8612 627
1832 6537 -998
4004 4541 132
7665 1221 -756
4948 8861 -367
3237 3899 -338
5030 2475 365
6382 5822 -433
3667 7996 -257
832 6527 64
1024 9004 -303
8487 8319 708
5082 2172 856
8706 7528 765
2395 9321 189
5030 3830 411
2869 1625 -706
3864 2740 -34
1136 6723 -557
5078 1670 -621
1395 5264 -936
8881 2795 -908
2254 3239 822
7853 5737 -427
861 6694 -481
5572 4226 -164
1979 105 -738
8818 6356 678
4613 7550 334
7767 162 628
9170 3923 -668
8043 8792 -737
672 5531 3
376 1664 -786
4584 4071 -959
5645 2319 767
7924 6339 -39
9153 829 3
9051 4061 62
5392 4132 32
1850 4467 870
1948 100 905
4088 6290 877
2269 555 -450
2941 4373 851
6762 5059 -508
5851 246 100
8317 5039 -344
4418 110 273
1707 6208 -188
2521 5299 -804
98 1255 -382
353 5910 666
9222 5226 758
3201 8534 -247
6743 3046 432
4993 8271 920
5451 4683 59
4772 3147 110
3580 9129 -390
5389 1917 2
8711 7462 -699
5040 374 -55
2694 6353 771
4129 7599 63
7027 275 94
8360 1600 223
6850 1822 -875
5711 5858 -882
8910 1229 536
6968 2818 -343
4864 1540 -657
3601 6694 974
3378 7486 244
5181 6508 -32
5124 4301 -588
3252 5206 -224
1647 7356 -880
8359 174 -833
2288 1420 -625
784 8654 -396
5707 5502 928
941 7903 -374
5657 6386 691
1485 1154 419
4830 5728 607
3946 5070 -718
3543 5097 -311
7161 5073 350
2627 9074 -362
6705 8909 -152
4122 7014 -667
7413 1409 -127
6919 2623 26
3390 2379 888
2115 5154 -315
2440 5804 689
3012 7848 -230
4731 2321 -446
2509 825 212
1757 415 -434
738 1897 804
8093 3491 -357
189 7069 -181
1192 3987 505
3103 3684 -291
6926 810 -535
3840 8606 -922
3364 1633 100
6830 540 336
4026 1236 312
3165 591 -350
4203 8909 -168
5555 8292 -166
1675 1769 602
1143 7752 -664
4871 8006 -430
5658 4844 -320
159 4619 595
8937 8547 69
9275 2682 613
345 4171 -941
6597 7090 -408
9095 7245 620
6329 2875 232
5074 1745 -281
3876 4224 185
5240 3191 119
557 8574 550
9047 1916 758
7865 1108 -262
6339 1359 76
3084 460 514
2753 9071 120
5278 3722 478
4771 5927 518
5205 2458 740
6289 3953 -588
7116 9096 561
8661 1152 -246
7175 1257 -888
870 5982 204
7389 1260 140
7698 487 -867
1152 3647 -597
5334 6422 855
8583 782 465
1168 7041 -478
6005 8216 367
3647 2644 139
6114 3233 24
7650 8883 472
4733 8274 71
8777 4271 -148
2366 5443 -852
1547 3334 -51
7008 1585 -852
1167 5017 345
2657 6712 -181
2869 8983 639
568 3347 588
8838 2160 -283
9078 7137 -299
6357 3042 -655
8127 53 -801
8526 236 -646
3142 8481 276
3549 6423 -46
7481 6834 -970
6391 3850 -642
7718 5674 763
3914 5569 -75
5391 5718 -828
8390 5196 -200
8859 5673 -700
5019 7631 325
3963 3414 578
9031 4008 95
1327 1226 -756
5371 7136 740
5757 724 370
4227 2353 474
603 1185 270
5523 7978 687
5993 8532 820
2435 4724 525
2942 88 414
3367 3841 615
7149 264 -49
484 1122 -397
6839 4682 -437
4508 5140 283
328 4470 136
4204 8149 -321
2001 3988 950
6838 4778 -167
4960 2050 240
4607 5598 -218
7581 2413 514
1391 6292 948
5501 2907 506
3735 86 813
2058 7700 -387
5343 3037 488
5621 6836 -825
7020 7341 -926
6726 6198 708
7899 2597 -77
9068 3366 438
6496 8601 123
6085 3362 -115
8889 2598 -633
7964 2691 -410
9156 9320 -874
727 5405 486
8144 3708 995
1732 6558 -957
1529 2935 466
7989 3367 687
9184 2050 -370
5155 4924 47
4304 7070 -780
3133 2323 713
6760 616 -105
1371 7187 938
7856 5005 411
6158 8153 -242
96 6959 -815
4692 2491 -607
5227 1703 -395
7278 4997 802
618 4294 865
6382 5605 231
8862 4972 319
3393 5183 660
9342 144 447
1588 7373 -959
5717 7837 -10
5165 3815 238
1986 9178 831
8782 6560 -535
7882 2426 -18
6862 2096 -862
7624 8975 -968
7589 4120 -137
6595 3772 -405
1290 2700 -75
3094 70 -894
2892 600 201
1338 1596 -648
8214 8578 959
2262 1494 453
8576 8063 -910
44 3674 -864
2589 3869 -382
682 6977 829
6480 2782 674
105 5494 -687
1892 4192 507
4745 8456 936
59 6460 -79
8878 492 -784
9105 5266 -676
5976 940 886
5449 9211 805
7675 5927 988
7529 4458 467
8760 1119 -909
6566 7043 -815
477 721 737
8075 8063 -938
4950 3240 896
6900 7288 998
7722 1032 -732
6701 4741 327
7657 4834 -277
8394 235 -142
165 8126 -101
5473 7753 725
6532 2204 -384
968 8450 625
658 5799 274
1746 198 277
5411 5115 -182
6723 614 616
506 5163 965
3845 2401 -363
6417 5284 -9
2239 7597 -970
472 2888 87
2936 5749 779
4422 8074 98
9041 2846 0
760 7910 965
7363 1963 -790
4905 3103 -417
323 4982 -502
7946 6011 239
2417 7055 -979
2933 3649 -802
6164 4683 -985
1800 5222 -858
1343 9054 396
2029 9268 -343
6988 7432 12
2998 2997 -546
4021 1520 325
7224 3138 -416
5008 1683 -73
5262 7589 -616
3166 7624 335
4572 2262 -990
3015 8492 674
6461 5598 -391
8709 4017 355
8994 5412 619
9303 4279 -256
3448 5015 -884
4210 4950 -788
4602 3830 198
550 5403 -337
5750 3366 -842
2698 5438 -534
3011 1665 360
9058 7772 -785
5963 5478 683
8477 4399 110
4455 5211 -371
1098 8064 504
7377 2878 147
8131 1223 -897
2754 459 875
144 4887 -600
4979 3215 48
1589 2841 -870
5132 9277 724
1963 8180 -867
2909 1322 908
1141 6381 -554
4414 2440 -49
579 8739 35
5223 6802 -277
6342 7309 -17
3474 7155 209
7407 6627 263
4116 2416 -140
9182 4036 25
6996 8599 -252
6415 4384 777
4577 9028 508
7447 9307 -976
8567 8765 732
8599 1901 -491
1998 535 607
3996 2809 -520
4641 9167 -128
8415 5892 952
5433 3161 -751
6782 5556 407
6117 8602 -133
6048 2628 119
7874 8194 330
4438 3297 502
7277 970 836
2877 5691 141
9028 9176 -968
8938 2359 -701
1828 7136 -345
3019 4493 -543
7727 9150 -802
7735 3341 -419
6490 3951 335
3781 2138 -893
4705 8531 912
3088 5709 113
1028 2212 462
2751 8563 817
3259 8823 808
2978 119 -158
6513 4659 534
7314 2880 97
4867 884 -827
8123 4990 398
3406 4201 -888
8727 3649 -358
712 8850 -2
1685 1903 878
6784 7382 -507
9077 5780 655
8384 4406 22
5328 917 238
45 2127 -856
4775 5017 -286
4415 6162 857
6246 6469 812
7971 6449 488
3967 477 -279
1286 7311 754
6197 2331 507
2490 1256 238
733 7334 832
3664 4801 527
4989 4415 490
8872 1009 -463
3959 533 769
6851 8579 -29
8092 1534 -712
2606 1498 -694
6605 7187 -225
7174 608 -229
1667 5925 710
2096 1520 -553
2194 3991 847
5401 7675 -588
840 7769 -14
7679 5113 -44
4325 2596 -119
3152 3313 -863
4381 7020 872
8962 2271 -870
6326 442 -296
4958 1170 -239
7079 5453 -744
4666 2612 -713
8749 9031 -254
4705 8446 -306
315 7580 -753
4692 4045 734
1841 2621 566
7897 2961 -645
3298 6228 -46
6693 9088 780
5327 8085 862
7079 6851 720
7934 7609 -918
458 297 -75
182 5435 402
5895 1275 -830
8666 5897 429
2391 3373 845
541 2353 660
2508 982 578
107 3726 556
3723 4282 -790
9173 3439 -392
9021 3001 -911
721 9082 -126
9065 8099 -964
2769 6602 -462
3444 2867 305
1713 4201 -669
6105 7121 -951
4180 1473 -117
7710 4818 825
421 2952 995
1691 1455 142
7177 8004 762
5358 5418 157
3976 5332 966
4 167 -616
3369 7793 913
937 4837 800
2257 7936 -55
104 5431 -531
5719 3819 -932
5723 4252 -950
8890 1734 947
5002 6773 413
1993 8649 226
3599 5968 381
2196 8851 330
2846 9211 -1
2785 7637 594
799 7601 -329
3127 697 952
4346 3082 -258
1143 4140 781
3170 863 -661
4618 5179 848
1152 6281 458
4284 7881 642
453 5631 -842
7672 8277 -981
2676 6385 441
5846 8727 -761
6405 2195 -509
5076 460 912
4480 4759 810
5487 5981 188
173 7012 490
2386 965 413
3494 6302 857
8163 1730 940
3408 5350 -391
3773 5461 197
9111 8584 -446
996 5926 -271
3319 502 -483
9152 2120 686
4193 7702 212
7267 7748 -149
3330 1810 -148
7418 4850 957
3485 7290 647
4172 8986 248
9161 586 -230
6970 3138 118
7563 5258 13
2486 9065 697
1224 4845 -100
7821 3033 399
8591 290 734
7652 7500 -914
5687 219 171
2934 3106 566
270 3427 392
4520 1690 694
7170 4925 210
2235 7272 -543
3932 2478 -459
6169 6170 -588
5436 8130 732
8052 7588 -202
7234 9282 -932
328 9145 941
170 1419 557
3067 6409 224
4689 8781 540
6331 7620 -545
1348 1707 -783
7412 4358 -894
8113 1817 272
3325 7247 960
7997 8866 -239
2508 1119 63
1788 8805 -790
9218 3382 -725
4412 1780 4
3254 692 887
2915 2195 572
720 222 337
6958 4146 -267
5586 208 -260
4833 4549 196
4080 5059 333
8586 5251 -352
3856 524 -602
8542 2266 -348
8098 863 280
1707 4650 -659
1304 1340 -737
6081 7601 798
1498 3991 363
8972 7094 178
7905 1048 -425
8202 8430 337
5298 2792 -457
4787 647 -518
1506 7182 -371
4930 1799 205
9217 3955 231
8560 523 -890
2254 4482 -58
1010 4346 -782
8347 1165 -15
4359 4137 804
3741 3691 -695
2784 5988 42
7972 3659 728
1144 8404 -232
4490 8423 -123
2271 2597 -884
7818 7982 -307
5825 5006 950
5991 3860 -734
1115 2877 -724
1709 5302 396
9151 8217 897
1739 5954 -363
1870 4295 -880
3138 3318 -548
7825 4893 808
8011 3384 -269
6568 5756 -671
3859 3016 -574
2190 1667 -741
3727 7567 571
2524 8369 267
1801 3708 41
7552 4659 -117
5174 7980 628
1903 1611 -842
1629 8926 455
6978 6852 -166
8816 1527 662
7703 3393 -179
8605 8929 -428
8704 6403 269
2758 5855 890
8344 7303 51
3167 4424 824
8450 1150 -675
4694 3158 812
7009 3595 428
6254 2538 321
5335 6717 -339
3318 4232 -478
8559 7109 -242
2378 3830 -942
3112 7863 541
9204 2718 -112
5269 2674 -294
9178 440 397
1243 7579 950
8290 2444 -588
8655 7205 357
8472 81 -191
6408 5839 -688
4239 1308 -686
3884 2784 -734
3557 1882 -71
6685 7447 -197
8241 3219 202
261 1103 -180
5400 6778 -917
3745 8570 428
6260 5077 -311
4965 5333 -544
5643 7338 468
7626 8269 -185
7971 4140 168
8292 6226 655
6643 294 993
3751 6053 -439
2304 4048 84
1940 9107 679
3527 5320 28
4673 4638 48
201 3666 -744
1069 8094 524
4752 2898 -406
2783 2438 -929
2851 8655 509
1409 964 -295
6285 407 479
3203 3410 127
152 1183 234
5033 5100 -345
3634 8079 -251
8929 7805 -277
8812 1063 325
5182 8732 152
2209 7211 278
2349 7814 722
7008 3376 -689
3044 4522 -68
8040 1096 695
7887 7258 -694
1806 6512 -84
1767 8393 -734
683 3596 -795
8469 1527 852
9151 7751 184
2428 493 197
6014 3570 428
8762 8299 -461
7233 4133 -352
673 4596 453
7547 7365 457
5 3559 451
5827 3143 950
4817 2049 -766
8782 83 556
7665 1858 -366
5844 6927 -191
5334 1977 395
7746 7025 768
6148 4377 367
4015 410 -237
7727 6893 -353
1487 4217 418
2933 8289 -48
6535 2111 -702
6547 3744 58
8586 7157 -278
5352 1136 -215
413 3287 284
3187 7642 451
3881 4381 24
8002 7105 646
7326 6152 -155
6834 4683 -473
3838 491 780
1222 5445 661
5462 2136 -920
2195 1286 -234
2142 7977 366
2007 5709 627
4386 2079 449
1503 862 661
3285 6353 387
6639 5984 -211
7672 5671 -340
6363 2233 -775
8358 99 -902
6999 3334 941
8055 7611 889
5613 8391 916
5194 3826 313
2349 3211 222
6449 1784 -53
4493 2488 -911
9231 6331 -895
4846 1723 -877
1641 9159 -335
1924 3892 -434
2944 5355 -118
1085 1245 -669
2863 4989 580
6829 983 638
3835 3072 -873
3567 2095 964
8837 6286 3
635 5854 -266
8684 75 -712
5249 7491 -97
3615 3209 770
1108 1281 232
6904 4785 641
3479 4542 460
5202 2147 264
920 264 -399
8013 1416 -78
2655 1460 -631
4187 2707 345
8666 7872 -206
3803 6765 -528
6901 3069 769
4830 3878 -164
3100 3312 678
5246 8979 -684
654 778 650
1780 797 906
3886 7176 108
6142 6242 -846
553 3049 -578
1303 507 -278
6994 9073 -875
8457 8623 -793
3466 8292 589
2048 8230 277
8256 930 444
8829 2249 -730
3486 4049 -360
1687 9051 -737
6515 1809 186
7896 8481 369
2690 3102 -889
6398 1003 35
8366 5691 -163
581 2705 938
6492 5754 352
410 487 1
2743 3317 -948
3962 526 -847
2604 2739 54
6738 5615 -158
8702 6684 1000
9103 8188 -382
3884 5150 714
1105 293 971
5822 4380 -720
6136 8692 205
2527 8713 -50
3000 6231 -811
7784 5866 509
3194 4271 90
4420 206 432
7504 6870 -527
4779 6070 932
6656 352 -257
3459 1138 311
8762 1184 681
6793 8000 448
3411 1278 564
3044 5900 298
6145 6009 -394
6728 7702 -912
3092 8270 -494
5573 6530 99
8362 3500 -59
1032 4449 657
2657 1433 -265
6145 4885 -371
4270 8842 -976
8713 4662 -422
1458 3880 -369
1436 3885 -794
187 6608 -948
4866 8425 -10
1310 555 866
2939 943 685
5596 3124 -607
4828 7524 -854
7952 7404 -568
6180 6949 -318
7924 151 912
6122 8908 -375
508 2746 -799
4920 355 1
5393 5155 -666
8015 5463 -345
5916 5225 95
8054 2967 46
2352 5338 483
5805 7117 -433
5212 7179 -306
5204 6140 -209
6799 5182 -738
6842 4062 946
7708 604 -644
8842 706 729
2129 9218 -833
4009 1049 160
4542 7124 -988
895 4202 -186
5758 2802 -442
7362 3513 -666
1211 4105 120
