18
982 1701
504 802 777
329 872 414
982 224 576
522 371 164
801 175 237
207 872 21
975 216 61
425 309 131
606 988 774
340 97 541
776 230 946
702 985 782
284 871 432
609 181 898
11 373 190
835 960 860
472 63 524
136 728 950
452 826 940
530 768 178
505 625 915
67 747 606
620 766 756
551 300 849
159 705 586
441 330 719
941 457 224
510 574 616
943 566 419
226 503 476
73 780 517
737 763 591
912 730 559
981 247 69
681 981 516
387 869 149
425 74 690
176 866 144
285 532 229
549 571 774
164 997 139
301 248 943
21 886 245
890 537 926
513 963 114
21 211 543
694 770 219
319 122 65
120 940 384
457 264 792
724 334 677
978 318 238
994 495 283
87 24 628
608 910 142
988 896 359
233 35 908
127 730 939
31 654 296
808 132 723
647 395 763
687 50 462
472 649 398
837 919 178
758 966 329
797 93 927
685 399 778
496 215 420
380 418 430
458 512 242
734 974 942
69 95 655
438 821 51
769 280 617
504 149 276
442 644 605
804 923 552
613 696 556
453 141 32
26 676 657
716 909 929
821 614 726
678 318 568
581 591 228
48 414 594
696 792 81
796 200 678
841 851 112
898 349 142
45 398 252
803 36 911
500 187 592
714 270 175
134 776 222
757 155 678
407 57 551
726 764 638
886 324 532
389 64 433
650 936 552
219 10 157
786 261 94
345 955 836
742 574 733
667 726 399
108 168 958
667 127 935
556 892 355
351 89 66
886 46 507
877 325 86
468 799 39
883 591 57
588 725 536
944 95 433
991 307 219
904 828 40
650 134 565
746 565 553
878 664 207
394 255 554
40 705 129
278 256 593
916 175 574
975 1747
172 948 710
480 187 810
360 178 46
662 301 472
297 566 680
848 900 193
568 626 89
829 586 525
627 472 548
801 368 368
951 219 173
398 525 691
19 677 954
113 215 524
665 78 928
70 114 162
380 582 712
114 758 31
850 220 462
494 464 915
81 157 816
22 109 841
234 937 359
485 359 267
54 931 626
342 922 926
664 806 40
838 101 165
759 784 590
539 412 413
142 523 644
546 529 701
649 16 396
323 371 15
593 674 253
367 206 281
920 298 43
248 459 955
463 393 468
421 215 82
575 289 343
389 366 362
492 955 230
911 231 870
508 411 990
30 72 422
182 733 402
505 888 760
406 581 230
422 760 460
383 798 822
600 30 956
877 747 683
588 148 288
270 18 675
194 835 385
203 856 484
249 201 299
43 645 969
653 448 999
731 159 703
525 951 850
738 269 819
661 231 352
950 376 39
467 237 846
713 220 513
264 948 55
179 250 200
816 48 33
684 328 490
511 643 363
941 892 195
593 458 193
844 205 589
956 90 67
824 534 512
420 678 686
856 639 627
255 257 691
684 164 192
63 712 862
810 900 822
924 195 390
387 234 719
203 700 205
167 559 713
267 618 501
525 151 210
872 867 164
880 313 578
61 354 450
274 230 886
211 12 81
907 185 736
498 788 128
370 34 571
875 952 206
604 633 352
561 588 445
520 969 250
233 165 300
968 174 397
714 720 91
869 695 906
11 660 982
452 961 165
391 568 873
971 869 535
811 766 517
374 187 545
887 628 752
284 904 600
797 655 66
139 318 348
788 930 95
395 676 45
32 627 114
718 848 558
773 854 59
780 188 383
578 146 922
460 364 644
848 972 145
255 820 702
629 57 908
826 918 546
873 163 660
249 709 919
70 25 962
230 511 78
289 794 904
698 390 811
501 346 620
971 954 117
71 555 203
77 278 18
704 974 30
419 591 898
246 710 920
284 762 454
390 185 790
644 115 394
926 862 570
587 14 201
703 25 930
832 745 113
703 202 682
219 485 469
205 595 456
526 577 396
375 468 789
803 187 877
233 421 578
812 747 988
191 893 410
351 952 775
354 155 30
492 519 694
607 895 922
405 206 757
343 685 587
274 735 944
199 163 323
490 928 420
431 457 980
651 451 505
817 701 114
213 932 4
596 92 675
569 256 960
517 148 75
598 163 514
974 943 660
630 37 542
246 924 505
894 14 790
196 35 461
704 323 298
10 119 526
914 584 20
66 486 953
774 901 242
418 426 306
495 207 374
316 822 482
400 184 880
27 68 838
753 767 410
770 736 700
357 418 229
472 32 279
685 894 822
173 39 346
428 948 67
665 325 332
794 890 404
238 242 950
743 386 385
484 491 442
637 555 602
743 333 937
233 332 796
165 128 583
249 628 274
911 849 246
378 433 758
679 122 570
208 615 653
219 239 676
437 539 483
911 47 186
319 587 424
168 374 269
21 369 600
390 453 122
950 400 112
868 774 17
20 468 965
319 136 439
706 949 653
78 909 144
226 326 402
701 732 914
159 329 657
680 629 261
576 26 62
284 412 844
292 138 934
428 120 757
635 66 591
295 180 176
826 965 658
348 237 238
708 933 336
644 716 242
276 438 972
189 846 971
320 289 74
387 779 147
615 382 764
651 115 837
471 62 840
47 407 329
44 543 464
163 151 901
802 607 63
222 821 442
712 48 11
2 760 779
81 533 248
604 78 329
477 706 915
673 458 229
692 632 616
152 928 48
167 749 658
667 403 928
383 138 814
752 29 346
779 388 650
157 850 760
605 414 208
973 819 97
200 349 110
769 238 221
178 808 850
281 106 444
600 778 321
678 566 381
724 615 49
607 313 993
914 17 819
510 674 118
164 790 447
431 213 711
912 326 962
966 210 444
906 327 57
846 150 51
944 663 843
93 103 710
661 526 181
788 130 191
740 84 927
170 483 443
737 90 182
101 627 619
269 341 73
481 764 87
343 561 899
231 585 693
973 456 98
765 146 418
46 351 688
18 543 197
950 76 153
342 97 43
810 741 975
548 899 770
391 471 453
610 788 195
438 683 507
951 98 690
656 55 996
200 28 691
621 590 567
928 224 975
778 98 704
700 433 97
350 420 247
704 172 388
70 173 999
351 498 400
824 199 275
945 815 196
315 173 463
218 621 416
603 362 892
538 91 671
192 38 192
105 560 11
337 507 797
785 577 34
625 652 118
661 292 579
651 709 948
765 166 277
435 341 899
398 250 404
356 971 680
827 490 874
127 945 458
637 816 162
255 716 352
475 274 778
477 841 764
368 148 858
765 74 18
186 768 737
814 368 966
434 329 682
17 251 446
13 159 464
121 589 308
677 778 859
634 406 90
109 449 44
326 237 414
684 382 862
691 159 171
86 706 697
284 512 14
803 900 510
316 137 121
494 11 700
449 132 126
837 707 194
129 658 327
48 110 519
916 426 350
784 612 113
750 133 347
475 63 920
680 801 974
323 137 37
615 814 491
183 310 123
751 742 484
582 810 751
850 399 461
762 880 904
519 407 794
531 944 128
154 80 551
222 747 733
652 613 537
38 482 462
63 689 395
422 681 269
704 419 899
213 488 686
179 918 705
963 563 463
138 961 51
564 761 29
968 916 261
647 561 126
335 922 261
144 296 335
38 199 161
581 722 126
308 89 117
326 56 43
198 177 855
463 51 803
387 314 952
15 674 239
75 724 130
413 201 118
930 968 719
227 972 610
887 424 591
698 962 917
783 60 157
152 137 159
422 967 869
35 264 801
801 412 679
319 700 768
512 837 161
771 392 124
147 73 361
113 874 977
98 553 196
245 799 557
111 567 637
293 124 777
766 571 350
663 960 872
532 854 354
54 751 151
793 452 256
777 279 695
875 87 134
839 822 506
544 253 403
690 359 194
496 216 942
796 926 85
22 386 610
127 430 723
330 624 932
436 37 281
913 755 887
947 410 171
19 899 780
325 250 453
193 85 705
807 692 226
29 67 51
668 717 911
273 388 775
239 73 501
793 825 509
360 671 28
29 757 709
11 442 754
116 911 671
587 526 711
267 957 88
299 415 163
610 448 307
76 21 477
808 13 304
42 552 57
940 581 81
965 54 431
381 870 66
288 650 343
353 384 643
918 631 544
100 568 833
129 213 187
645 171 806
135 468 795
389 189 195
378 685 193
875 373 478
7 844 347
730 275 431
389 670 698
797 460 62
325 817 366
208 373 658
22 861 858
691 649 458
736 159 722
192 666 350
303 929 596
770 148 87
916 296 32
27 897 279
286 140 744
501 560 972
934 278 304
414 474 482
425 141 193
557 465 181
750 276 43
899 663 272
194 204 158
179 211 671
190 900 520
286 506 274
625 175 521
352 340 4
659 240 532
399 562 858
439 778 515
246 78 265
690 833 248
423 839 201
141 426 339
321 772 440
679 476 699
527 251 15
121 962 608
225 965 848
618 443 504
701 869 14
813 134 525
195 557 728
66 246 550
813 134 782
763 135 960
651 216 36
505 222 990
820 365 294
949 635 660
317 273 987
627 850 239
120 809 893
437 339 11
607 663 517
457 462 60
200 714 110
324 352 985
501 11 840
897 44 955
565 438 663
471 482 27
757 852 350
269 34 735
388 866 559
16 692 197
919 761 695
326 103 685
217 47 742
570 938 875
676 956 73
971 481 566
885 833 359
379 892 587
879 945 55
807 270 869
737 682 78
719 936 912
246 389 570
270 82 388
139 677 491
601 50 531
713 465 73
445 75 252
308 490 31
740 379 327
744 303 81
801 54 441
9 783 72
707 571 72
518 829 540
238 202 15
99 296 975
879 508 548
527 737 575
93 472 250
646 568 382
94 336 599
418 129 828
544 449 993
951 507 176
320 665 387
929 111 716
115 459 948
647 920 931
51 168 125
73 420 405
938 88 31
640 594 731
796 323 111
378 365 709
153 322 500
964 610 594
325 583 770
110 502 983
523 317 852
700 656 757
541 529 325
899 496 957
4 190 971
448 437 169
680 486 552
694 414 298
451 278 103
870 829 349
577 174 877
334 962 761
611 614 971
795 461 823
817 46 356
369 956 503
821 233 36
590 210 929
654 614 425
41 428 991
3 288 886
396 243 186
189 11 480
310 213 964
421 412 145
678 650 247
258 208 32
65 815 58
937 162 549
275 35 154
804 886 129
600 303 555
273 424 24
480 544 191
562 222 368
934 689 254
395 859 546
865 459 357
908 810 36
186 34 683
426 892 456
535 283 520
153 670 842
811 299 582
909 861 537
312 501 219
517 908 220
882 227 503
838 947 29
67 503 678
295 574 467
456 336 256
815 482 390
97 87 326
248 266 157
531 131 753
155 662 843
514 486 907
832 184 245
566 704 512
601 726 131
198 707 690
209 382 591
552 13 957
474 33 60
965 61 320
12 479 903
801 674 515
203 865 526
459 617 390
907 812 296
906 854 249
971 578 7
326 320 105
730 591 253
130 664 650
381 147 959
808 348 734
684 908 486
370 728 96
904 429 192
122 651 998
665 267 38
18 366 951
258 924 584
474 548 340
138 589 249
117 256 80
903 242 405
160 325 430
441 75 615
487 703 413
287 571 318
730 668 739
774 348 979
16 361 48
134 947 397
793 508 695
586 22 747
74 24 134
526 382 409
769 794 480
431 371 99
115 359 933
184 973 966
387 113 75
924 706 659
202 144 148
638 900 675
290 802 505
836 857 837
670 955 326
710 361 545
8 474 194
209 780 404
39 186 211
469 815 470
927 867 785
378 850 826
854 190 956
835 481 713
811 238 614
469 300 937
368 661 548
665 500 767
167 45 472
286 261 415
38 610 328
25 233 568
57 72 214
485 574 529
24 573 428
488 633 260
398 525 914
674 129 895
116 536 650
389 307 619
794 969 3
49 757 890
154 693 651
306 76 905
654 869 987
630 156 101
666 524 439
791 956 472
812 590 184
564 871 689
53 660 61
291 672 196
483 502 19
932 680 530
765 409 358
275 523 939
639 258 623
28 728 275
150 660 746
74 306 966
360 267 464
330 467 450
504 664 668
94 753 658
1 487 286
481 657 968
798 505 514
72 58 557
456 658 719
182 692 472
851 700 765
138 893 177
969 138 454
635 796 513
523 383 421
626 264 582
251 299 874
283 191 802
614 285 42
782 156 43
181 682 270
489 888 431
339 785 755
681 168 901
484 620 630
806 275 912
638 738 393
819 692 361
210 809 162
129 382 171
963 576 29
672 643 40
683 553 88
113 794 74
191 284 45
860 947 732
453 536 599
597 209 837
873 335 991
683 635 492
111 139 462
628 494 559
112 788 927
247 352 622
138 460 332
643 96 705
509 213 697
16 767 542
426 325 971
811 33 827
304 930 6
216 8 842
766 390 119
4 191 867
776 860 919
964 144 98
241 106 13
303 533 27
340 41 601
761 155 897
131 729 155
970 747 979
882 339 24
506 228 332
87 921 788
284 720 307
841 23 536
351 223 461
42 155 528
178 844 745
350 603 615
684 861 971
712 493 329
70 408 98
746 178 697
377 919 123
114 121 244
126 959 834
666 170 746
156 541 754
537 468 744
273 738 909
612 652 928
288 334 143
801 971 153
290 206 43
624 315 641
44 252 791
235 6 385
264 42 564
546 690 693
913 801 371
890 805 205
627 110 794
956 263 390
653 625 270
202 351 118
434 649 704
335 782 664
180 826 797
353 569 212
513 34 507
828 32 672
490 37 8
601 117 946
781 602 689
515 12 208
500 164 709
709 863 143
605 166 340
483 700 877
907 632 344
291 448 547
680 595 233
776 702 640
274 198 311
261 246 782
277 753 729
577 9 811
835 392 979
574 558 668
747 122 842
782 493 120
775 32 590
363 121 95
521 245 900
180 144 939
952 723 573
561 872 212
639 437 280
244 411 875
125 652 627
443 430 752
398 578 370
636 294 717
443 498 27
11 850 951
294 221 941
647 474 118
101 939 101
235 256 610
952 265 19
830 200 791
690 198 600
327 682 404
2 453 681
586 493 876
734 883 791
633 596 83
384 856 471
769 710 27
553 74 265
688 659 770
799 898 64
89 67 978
95 510 815
423 969 32
532 437 442
721 271 963
628 101 103
324 201 404
535 494 679
663 10 309
185 880 400
238 707 839
969 815 311
196 436 837
723 425 602
816 520 315
746 630 370
624 289 308
927 735 225
78 664 143
890 118 395
642 647 264
706 189 156
816 369 276
584 308 62
823 255 453
895 921 684
611 170 15
211 534 652
268 342 543
65 669 56
345 5 167
860 156 56
715 788 34
210 874 214
964 692 423
666 677 896
945 163 935
608 140 701
240 885 377
720 162 885
628 221 379
153 916 635
12 781 991
440 743 767
946 651 275
938 526 297
602 865 599
425 862 887
786 771 124
796 599 525
726 945 998
568 110 780
798 503 198
356 958 761
259 65 360
929 117 835
957 643 367
222 60 479
507 231 8
522 751 146
68 557 727
383 286 780
345 181 946
856 860 293
96 429 657
609 325 206
775 142 425
578 343 561
338 855 680
592 81 902
601 756 855
790 41 525
115 923 68
480 393 77
476 747 515
203 161 758
555 287 323
743 136 224
25 115 612
146 257 602
959 714 798
815 483 58
113 69 915
331 717 918
790 877 634
350 432 974
356 97 402
155 172 848
422 18 824
454 411 376
623 679 7
835 566 287
80 933 12
7 382 380
24 268 382
44 495 346
750 197 477
613 356 599
521 347 571
158 685 84
483 258 65
372 872 822
174 676 592
41 1 466
738 649 153
394 832 739
79 356 499
121 696 654
509 157 566
633 567 190
836 177 495
748 251 626
877 866 355
104 371 621
4 237 318
748 862 721
760 712 234
599 98 919
74 803 732
214 612 850
110 184 185
428 777 955
733 2 142
459 609 583
128 750 27
180 847 571
491 114 231
796 138 609
554 537 367
278 621 804
180 409 453
241 550 524
682 901 835
687 615 307
517 276 22
123 477 977
6 597 183
214 157 937
477 47 845
604 647 847
550 663 529
330 259 435
314 594 877
742 654 655
104 688 821
322 99 323
108 928 848
382 830 702
67 630 983
501 300 636
654 335 833
662 326 143
624 276 284
189 285 31
931 351 358
327 443 321
31 150 906
760 870 705
14 306 783
808 926 387
861 72 908
866 786 525
512 439 118
209 374 617
224 466 121
479 655 572
739 709 431
400 7 722
874 403 816
609 540 221
975 57 504
266 654 69
380 657 252
705 746 837
731 975 36
734 959 148
668 743 645
875 703 547
411 918 606
282 97 312
704 272 948
433 314 241
796 646 894
4 773 177
713 128 116
738 898 809
813 6 658
50 165 549
82 646 364
171 770 674
870 56 782
713 106 730
567 370 647
719 366 461
522 307 218
799 488 553
959 852 969
829 967 231
315 464 352
709 185 496
793 648 609
763 329 623
57 653 348
335 130 48
886 275 138
106 764 264
668 780 38
497 195 130
129 95 897
621 185 258
869 205 620
206 348 273
122 371 220
526 74 792
26 23 500
404 507 396
16 515 410
465 905 95
203 961 879
661 740 782
332 397 65
54 47 684
692 540 947
737 796 717
537 783 229
539 134 684
855 405 967
381 681 770
71 799 606
286 605 554
363 893 969
950 910 759
249 870 335
152 224 6
546 492 895
655 881 105
231 882 127
230 149 838
288 835 593
931 57 169
836 833 807
99 791 239
327 476 24
603 794 287
718 395 181
422 683 370
207 200 220
588 434 595
648 249 381
97 823 435
612 680 352
100 509 730
736 671 257
636 83 18
407 616 60
514 612 84
124 969 303
378 45 724
250 58 932
88 959 571
382 87 738
811 768 95
863 433 288
800 79 887
817 227 247
677 814 239
723 473 888
197 247 310
125 328 164
169 34 727
14 629 327
249 76 658
391 276 123
388 59 399
852 633 474
478 705 24
432 467 560
931 581 104
905 194 70
895 446 164
432 473 901
234 780 982
603 951 649
304 169 939
313 464 283
541 140 561
272 469 38
904 70 614
10 115 623
401 204 143
816 205 563
637 49 707
74 801 373
279 882 527
469 301 86
267 863 517
365 790 877
567 537 732
301 595 77
395 357 365
806 89 735
240 440 518
535 941 161
96 241 514
518 388 898
702 726 664
106 784 311
844 946 520
809 698 577
145 563 575
190 963 846
29 297 739
288 741 466
359 257 132
778 409 97
538 8 125
244 970 649
599 280 203
747 395 732
672 464 883
57 265 382
28 902 762
886 837 500
290 268 502
897 730 654
414 971 554
600 595 453
827 968 541
810 343 720
952 780 957
332 864 443
64 519 576
738 817 870
311 870 737
834 762 913
226 682 900
325 732 543
655 786 359
754 34 338
897 768 797
377 253 128
713 2 375
886 195 438
859 181 557
598 227 477
362 747 267
771 665 251
495 88 61
443 691 321
858 690 316
746 783 26
941 584 44
391 741 9
459 766 311
782 771 398
672 356 750
744 499 913
82 66 289
631 379 863
927 931 342
444 449 221
839 458 329
479 99 707
30 592 787
577 618 110
911 166 840
772 60 200
629 858 574
462 185 25
9 647 695
57 218 739
269 234 541
767 403 690
483 876 79
672 57 346
650 372 398
27 744 985
142 585 621
53 506 554
323 95 547
51 1 491
485 570 584
506 542 70
643 268 234
564 217 49
477 331 268
571 880 957
915 159 668
140 735 961
503 226 200
505 562 96
746 916 511
358 63 519
352 736 406
468 595 30
586 240 552
872 347 440
661 545 875
622 853 988
272 21 212
507 441 472
606 402 732
190 260 42
896 617 473
407 725 934
285 654 378
268 498 324
461 202 867
839 578 188
322 925 694
280 852 4
710 811 606
872 596 511
83 486 716
583 10 751
840 202 169
13 931 988
819 370 39
631 753 791
468 74 718
848 753 358
688 431 618
748 215 939
716 578 581
140 731 91
650 103 875
710 284 648
99 36 490
217 169 252
590 422 111
298 908 922
63 916 698
111 491 869
681 897 932
364 234 635
307 759 688
90 128 540
873 963 479
729 974 274
490 516 612
365 959 142
950 768 984
888 643 138
174 692 618
851 344 567
746 93 908
719 229 321
97 231 710
138 660 809
97 156 298
3 317 243
537 459 570
494 82 743
211 915 504
140 159 861
747 195 914
398 964 521
129 413 650
733 694 718
14 8 836
471 827 551
568 265 784
780 198 4
606 787 84
150 60 786
822 157 575
728 500 644
127 806 407
111 887 41
238 728 223
736 299 502
547 792 760
448 51 32
733 432 182
506 880 721
602 19 820
468 445 147
454 439 807
550 785 127
652 286 560
739 378 753
528 715 750
386 45 465
475 311 338
347 793 191
891 895 690
594 138 781
488 916 348
531 538 599
636 847 582
747 146 957
454 317 620
280 235 874
628 409 38
968 128 766
414 433 793
664 505 88
53 436 951
190 892 268
494 387 194
213 363 584
360 544 890
722 399 949
278 949 223
746 736 840
657 713 534
174 384 532
838 724 540
31 972 426
267 779 961
905 810 336
521 514 313
927 852 732
112 769 169
762 666 548
914 22 394
208 616 92
285 964 50
670 573 691
424 189 376
291 209 305
232 668 227
549 672 109
592 930 185
971 706 124
957 684 502
801 729 115
907 94 188
912 380 244
797 300 69
408 907 223
725 313 497
180 539 538
740 203 663
882 820 469
908 577 342
911 79 72
87 658 192
972 694 429
44 459 135
295 661 788
231 594 792
288 257 925
823 941 721
571 758 20
361 89 552
745 126 835
278 376 634
347 477 432
170 463 937
863 452 975
111 443 61
73 308 990
791 362 749
185 932 612
203 756 853
713 56 870
868 212 878
252 696 606
939 288 35
824 678 549
648 285 521
56 909 575
651 196 956
123 230 656
549 407 627
105 920 874
914 694 258
341 490 963
134 326 16
219 502 558
313 181 601
769 232 179
121 307 231
858 953 666
343 689 242
408 218 718
254 538 169
443 745 954
663 658 327
843 283 397
796 831 625
552 396 586
239 893 744
893 270 897
106 534 370
696 517 355
369 873 527
975 52 901
835 440 713
47 544 480
469 51 243
722 631 991
38 927 394
128 854 984
756 74 871
868 886 609
647 614 622
357 126 259
308 577 646
312 925 227
622 454 568
135 48 921
487 416 82
878 657 802
846 337 953
535 179 799
352 737 235
234 350 387
76 160 379
814 79 841
27 345 307
562 171 585
55 754 245
31 386 623
221 848 73
468 330 334
50 118 463
360 444 262
409 882 766
869 825 949
203 905 320
509 970 838
163 767 659
377 54 668
925 253 422
425 325 800
24 5 391
710 543 512
283 427 826
291 435 494
437 20 495
230 17 115
958 891 216
316 360 320
888 551 418
60 591 808
112 560 102
574 347 373
388 537 281
93 243 874
467 738 260
775 744 798
157 452 474
495 839 603
533 424 533
20 953 846
180 942 195
135 903 407
266 283 307
417 860 394
308 164 880
916 925 716
186 211 75
894 737 484
902 423 841
507 479 277
451 605 376
603 960 541
475 646 692
95 809 963
295 102 981
834 449 556
186 356 70
127 554 194
158 387 77
965 768 477
184 751 375
148 340 922
878 237 359
143 304 427
12 395 696
869 926 450
387 447 300
583 366 822
645 716 37
483 588 836
771 392 438
94 338 532
311 956 280
317 375 563
329 177 867
67 728 334
349 856 765
76 513 386
600 657 371
735 675 331
539 765 200
243 505 734
868 286 871
873 930 561
281 100 493
607 318 296
649 389 726
142 390 586
369 325 558
215 612 71
808 326 242
505 331 683
156 687 961
664 374 497
610 158 540
693 310 250
407 377 348
448 953 164
686 530 575
156 161 443
406 641 46
785 110 163
175 825 757
460 498 744
973 894 874
590 924 92
393 685 315
139 85 310
587 146 840
832 672 121
877 424 813
177 419 985
359 936 428
481 750 783
575 713 554
888 579 856
168 794 886
77 37 687
408 655 587
119 112 726
114 276 593
468 517 486
518 299 923
894 884 740
741 974 917
241 864 116
787 542 362
673 320 801
498 295 296
743 47 565
17 39 487
826 323 142
372 810 108
973 388 546
569 838 436
615 160 553
504 730 58
720 713 216
161 220 475
127 229 102
885 131 724
502 825 497
867 557 621
73 759 126
9 258 640
598 805 121
221 211 851
773 729 936
279 684 847
209 1 795
60 255 124
195 246 359
450 525 95
542 435 52
906 678 556
526 205 436
341 841 850
375 570 266
678 643 900
278 503 325
616 398 899
738 160 485
420 930 152
412 772 515
743 249 402
25 611 788
132 859 344
526 860 377
102 932 902
937 426 650
483 320 525
487 624 582
155 230 845
392 396 851
848 967 936
665 782 215
5 571 277
338 824 180
265 973 898
722 862 740
802 507 230
683 290 794
193 306 654
260 450 744
860 916 144
501 228 591
141 513 902
967 164 271
41 836 666
831 609 459
297 943 855
479 715 775
676 669 439
387 753 570
775 244 91
338 561 655
156 569 882
675 481 731
277 285 777
27 259 645
712 237 867
515 206 973
685 875 437
418 20 978
299 329 991
944 966 423
527 151 238
302 697 251
490 513 738
77 713 247
954 855 87
586 514 895
975 890 31
189 821 364
457 249 635
296 215 271
713 122 447
915 31 529
668 51 810
466 296 869
717 200 401
185 87 637
46 510 749
910 785 864
539 905 246
442 393 875
57 309 229
70 706 112
915 28 55
241 830 844
736 515 910
675 710 229
188 225 885
194 125 126
81 807 516
442 457 803
606 585 269
348 509 126
682 629 634
275 634 732
646 122 879
288 444 95
131 505 753
634 465 155
862 1778
333 348 816
435 154 180
64 263 146
226 853 624
855 804 969
712 817 239
365 80 787
10 772 950
209 347 275
730 323 146
761 556 17
642 768 478
131 100 556
555 724 942
85 352 479
279 222 332
45 309 700
708 826 214
174 498 485
412 734 748
437 740 901
489 217 824
357 222 876
363 549 85
338 556 129
513 26 471
566 484 4
640 752 733
770 548 358
631 146 696
216 833 898
72 401 601
710 53 624
166 778 935
443 296 772
681 231 289
304 578 763
317 137 367
113 141 116
780 807 933
707 330 961
108 493 697
757 402 507
756 493 379
351 719 534
202 706 145
620 758 407
164 66 239
832 291 539
460 220 671
352 117 886
787 101 392
238 280 606
103 62 558
663 602 905
26 363 136
653 465 470
633 191 422
5 22 404
500 656 877
310 52 812
581 434 414
270 687 93
545 265 420
124 404 485
68 861 170
506 334 535
783 412 251
31 734 24
265 819 460
422 20 170
17 663 871
818 36 322
471 836 474
73 187 162
806 412 824
192 80 265
162 517 287
496 623 306
49 300 371
198 69 84
784 790 422
29 530 428
288 107 696
613 244 148
829 60 50
697 465 518
833 564 226
157 301 190
181 680 771
489 503 158
747 123 21
618 241 248
714 6 999
536 284 135
800 147 208
412 41 956
100 55 566
293 428 861
250 772 485
426 224 459
588 356 577
48 730 172
687 36 228
197 565 879
501 373 318
436 497 338
243 206 517
426 218 487
704 758 166
169 829 557
243 153 949
292 11 660
11 76 905
619 748 384
153 557 120
151 857 637
600 627 471
511 370 260
339 525 271
571 667 905
740 99 38
649 493 812
154 838 848
436 267 834
744 684 967
856 739 177
637 654 746
353 402 706
306 442 687
242 509 682
611 441 234
604 387 949
749 559 215
639 438 809
353 810 392
138 514 549
120 393 908
535 31 550
768 270 886
225 570 538
10 607 71
853 590 142
844 348 765
205 430 937
593 800 989
144 590 185
671 51 710
454 523 926
237 43 751
135 268 378
683 169 256
664 800 642
491 401 119
255 259 210
803 477 680
721 47 523
130 389 46
470 287 687
48 851 739
3 405 432
420 839 696
24 543 177
160 344 388
271 589 613
833 206 628
138 162 685
613 287 786
761 76 99
279 46 875
634 71 695
514 165 471
27 348 480
560 596 949
110 505 374
857 734 967
442 316 688
396 506 417
783 754 982
337 786 351
69 471 464
845 5 426
403 508 261
700 440 158
426 383 616
451 389 636
190 777 195
90 126 429
67 615 778
121 683 276
760 32 53
423 227 747
167 781 128
358 734 631
815 77 270
848 731 418
713 269 100
694 565 352
23 116 782
482 603 70
34 468 56
142 25 21
797 747 510
4 578 395
315 358 426
716 834 469
602 820 110
523 709 565
7 336 245
35 446 126
320 68 39
538 317 512
520 405 799
236 309 961
665 195 794
79 860 178
240 539 67
524 611 839
441 693 495
731 150 726
10 290 606
293 450 806
594 708 240
480 543 403
242 96 892
382 574 83
175 5 930
213 800 781
712 685 379
686 622 486
332 207 521
514 497 908
633 584 637
140 557 95
484 177 84
763 801 137
551 514 731
329 167 825
224 267 959
546 326 311
398 33 174
507 823 647
622 543 739
612 682 697
380 429 315
77 118 929
630 847 420
835 322 842
640 410 254
681 783 912
133 159 965
468 825 745
466 511 278
655 349 858
356 80 182
247 129 953
20 735 307
735 48 403
631 546 189
21 709 29
717 123 993
252 236 422
506 480 827
725 580 357
356 28 441
296 624 163
581 839 686
355 529 327
763 271 746
813 634 413
136 153 886
31 51 73
417 641 238
124 726 215
201 265 581
261 758 65
376 3 698
419 106 231
187 419 29
10 641 989
728 292 137
738 145 925
254 558 490
258 164 769
552 171 13
479 1 96
807 328 126
357 826 589
534 652 938
753 734 377
508 310 73
760 423 714
721 283 274
198 789 281
526 192 804
681 823 48
525 153 74
105 369 99
231 257 46
8 791 153
642 650 483
798 65 183
842 221 694
187 721 852
651 217 518
482 462 946
607 483 55
135 838 159
130 776 665
204 61 627
339 232 910
303 109 851
176 565 559
324 194 75
212 550 535
26 51 272
851 814 940
194 473 599
516 51 799
691 720 682
808 587 946
571 348 148
226 39 823
333 184 648
858 226 191
645 821 370
314 742 501
316 430 259
694 721 387
737 359 817
113 205 270
518 752 128
72 524 629
794 466 864
303 542 834
120 168 968
627 695 1
841 187 300
753 588 582
97 467 137
757 702 201
195 388 793
744 154 923
331 337 258
178 600 874
820 330 710
380 576 593
541 33 991
13 696 795
15 601 275
72 136 538
816 399 543
180 207 413
228 496 685
534 96 431
421 342 39
550 302 237
257 732 13
470 562 18
150 699 922
146 101 763
519 177 484
440 485 290
129 740 457
124 137 369
443 610 777
21 693 459
807 333 637
317 14 457
577 53 488
281 355 83
843 140 395
698 212 551
499 670 819
253 11 551
759 243 952
629 441 919
468 836 656
819 197 673
317 854 777
801 62 299
765 759 132
530 838 413
800 119 401
544 417 977
318 765 990
744 637 448
400 454 779
778 382 124
860 607 537
794 735 865
850 53 154
596 194 820
860 482 347
668 569 284
541 854 689
506 157 858
647 751 390
223 112 161
133 152 61
263 340 297
613 821 626
66 663 421
553 773 1
775 47 897
626 785 2
808 419 461
800 769 798
587 358 396
653 92 360
76 24 194
242 506 588
261 562 423
572 830 956
800 707 302
353 342 967
862 609 531
470 501 42
256 75 280
102 249 573
372 539 791
701 228 356
611 808 573
568 318 609
659 13 51
16 539 961
279 14 280
332 329 632
503 726 992
378 471 536
367 42 728
471 423 429
615 69 108
496 584 431
514 690 277
137 788 190
249 427 308
687 586 460
481 613 180
34 835 770
187 353 968
287 787 554
194 388 244
463 518 540
644 190 952
708 202 176
315 300 494
452 342 512
404 546 170
796 409 361
306 696 846
667 564 940
843 615 748
329 470 684
683 467 169
7 207 265
440 634 150
11 805 669
353 584 681
