8255 26635
4454 5984 -797
7214 4304 -267
2814 1388 -822
7085 1575 -758
4770 7841 -372
7210 2732 -505
7575 3358 -979
5336 7461 352
7967 7370 393
2740 8243 522
1380 2292 -724
4545 1439 782
770 7953 117
6860 4458 715
2955 6357 -22
6134 2651 449
5085 6373 -522
7389 520 -44
3640 4519 -975
4906 6151 -139
6906 1884 152
3092 2467 -442
6772 5082 461
1421 1152 754
906 7567 2
6483 5128 902
4097 867 -401
5895 2030 201
5901 6226 261
5781 6707 -900
2645 6013 -855
4038 2210 187
3228 6569 -769
192 2557 614
811 3302 268
7774 2106 -435
3046 381 673
6760 2630 590
5362 4336 465
7433 7537 18
6298 7272 -340
3458 2502 602
5889 661 -821
1602 4791 -335
3919 7202 137
7656 2977 686
4943 1053 571
255 511 767
7322 8057 -116
5027 5258 -360
4966 4487 -654
1843 1128 -409
6652 8053 -468
2505 3467 161
901 6755 -457
7720 51 -875
7713 1888 100
3505 3205 599
570 1991 -615
11 5645 -826
5230 6036 707
5268 7688 69
1903 6620 -359
1016 4639 -612
3554 2561 -37
1881 2474 132
1385 5731 711
1 1055 -802
2576 4688 811
3298 5479 323
387 288 230
1423 5562 115
4770 7198 -885
4906 6835 956
5647 2118 -179
169 7621 -1000
5857 5421 -898
5706 1153 -796
8229 954 582
6699 4418 -587
3227 7445 -721
1347 7864 920
4007 1672 35
5421 6578 626
7387 5026 -407
7006 5883 -551
2334 3524 -968
2795 6675 -770
6721 2386 93
4342 7989 781
4476 2046 -293
2382 2045 95
2721 3106 -516
4702 793 353
1018 4085 -171
8111 5818 353
8054 7830 671
3278 1935 268
8007 5778 -831
2781 7213 686
5450 1268 -459
6111 5140 -949
4189 4192 251
4922 5173 -367
478 5800 -734
1844 3146 415
2748 341 239
6235 4825 -685
3725 5256 -484
3948 3609 -539
7166 1200 -263
3857 2527 -475
1526 5510 -618
4475 3109 905
2118 875 -314
6819 7465 -789
977 3195 -496
3198 2757 -405
823 4082 171
2073 3954 124
2414 1435 123
7913 1943 -615
5399 5531 -893
399 1900 -219
6853 2613 -679
2841 413 -554
4417 8243 -752
2068 7121 -757
6417 73 165
4921 4616 -859
6121 2276 380
7414 5415 690
984 3335 330
4323 6143 643
3241 6917 938
1689 2109 693
6269 5068 81
2140 5560 69
3002 6068 -983
813 4387 -7
1798 7911 700
3756 2336 81
1409 1213 357
5137 3833 717
6514 3896 799
6579 6061 -838
6427 1548 -340
7213 2744 -180
1323 6677 -659
1273 3882 -988
6914 1634 -358
6019 8041 186
3485 3484 73
4821 1531 -599
1652 106 -227
1456 4773 -993
5505 2864 7
7488 262 -315
3655 6365 320
1449 5690 -642
724 96 -509
2933 5413 406
1513 5808 190
911 4147 934
6954 2365 -782
3364 3874 826
6423 1224 418
585 7274 543
1597 1143 638
4749 3697 -148
2020 2481 646
5541 1872 351
310 3891 438
4895 5550 -723
3215 103 -955
4413 1876 841
6916 6076 -723
1589 5957 561
7939 1358 -984
7052 6103 -654
422 2775 521
7566 2386 -490
6084 4238 478
2158 7215 -255
3119 1887 78
2948 7153 554
1890 2169 467
1866 3298 -982
1303 707 -263
2305 2881 459
4275 7010 614
7633 1043 464
2868 5598 -982
7512 3851 6
7448 4488 -468
3238 2005 -72
5414 5149 -291
6782 4911 831
7157 8026 501
2209 1434 463
6415 1063 992
7363 7813 380
325 333 -563
4188 7777 -714
800 3528 777
1663 6930 358
1065 2374 -911
5000 8244 -267
7114 5594 714
3752 7409 -809
8168 3228 373
6953 3434 -780
6198 6804 908
2670 4979 -671
7829 5062 182
2364 3804 578
3515 4907 324
7987 8 -97
5752 5043 366
1223 1051 342
4198 4656 -337
1444 3830 853
4985 3774 652
1434 172 -78
6518 3099 -190
1372 5915 287
7527 2575 785
7922 6572 34
2005 368 -850
5603 7003 -914
8239 4203 370
7259 1535 -445
2022 3867 658
1454 3409 -869
1811 1482 -807
1874 4583 78
6759 8045 -383
8167 1930 -388
6266 2788 -716
7487 3438 983
7285 5573 -511
812 7198 879
1083 7840 -168
7431 1771 -725
587 5404 722
866 6028 -411
5608 481 -353
4424 5443 -246
4061 1865 -978
917 3138 221
6138 3075 507
7344 2939 -762
5776 6480 -905
7600 6923 -116
2924 6196 -917
1026 4917 588
4173 462 -656
4671 3462 389
4502 5967 680
629 1070 18
5403 2899 -346
2372 3016 904
1422 7065 304
3668 1981 -135
6791 4552 376
3378 7101 849
6394 5367 4
3158 5390 -120
4351 7415 876
2902 4651 324
7549 618 823
3051 3611 -25
2950 1650 -711
5392 5271 -787
3932 249 -411
4223 7890 -624
1444 8069 -839
1395 6591 -910
4508 7545 -23
2312 2816 900
1113 7760 -725
922 6445 -294
8056 7739 -85
913 2941 211
6213 1393 766
1302 6652 902
1473 4015 126
6663 5512 575
3319 5715 -265
7949 6908 -967
6415 3933 -38
3027 7622 -835
3753 4228 -874
4260 3107 75
2154 375 -112
299 6746 -923
4418 5905 -734
4146 6749 -774
5540 3610 -135
661 5366 114
7207 6163 -300
2993 4616 -435
6821 2957 -140
6389 2737 -847
4049 6049 16
4372 6061 109
4801 4667 -682
2224 2576 552
4333 6658 -361
2910 7909 199
6403 4024 -320
1808 5980 174
1662 4084 -487
7586 4012 -776
127 2467 301
2203 5300 914
7417 3313 -403
692 4356 -247
367 4172 -91
3966 3234 29
821 5663 734
7551 5087 -902
5519 3135 -609
1721 2498 -949
7011 3050 -465
6003 7051 -398
5072 6464 -167
6759 6811 96
4261 2548 -573
5134 1022 -369
5319 4178 -578
2852 4509 722
1459 5286 727
962 529 53
4496 4476 -825
3464 5746 257
7160 8112 682
3328 6316 -677
3885 4053 -666
6943 1543 636
5023 2781 -67
1539 2417 705
41 5066 493
2515 2503 151
1219 1600 231
7576 6087 611
2541 81 277
5264 3695 -972
558 7539 937
8180 529 448
3588 7698 -838
2949 521 -378
2126 5971 -448
6512 7424 -161
7338 6097 797
4998 563 652
2861 5482 602
3839 8189 -638
3844 6960 428
5636 5539 -140
6334 7242 -766
7564 2594 -911
3327 1475 778
6653 6609 600
1487 6742 925
7318 6615 -212
13 2931 981
3412 7532 -53
4495 6925 -195
3605 6745 870
3767 7206 462
3146 2260 211
598 7437 -815
3029 7675 561
3349 3585 206
4287 5 -849
1384 3969 -952
1056 4385 -669
4594 3382 -123
7292 842 -548
72 2462 553
4072 2295 -304
2276 454 963
2857 7649 -385
6329 5266 213
2748 7174 -940
3869 1558 41
2874 5530 772
6467 5227 276
2052 5479 -330
6364 2928 121
6684 6681 119
8063 3434 470
2819 4418 246
1830 1081 785
3605 983 297
6346 7147 749
7589 203 -269
5141 2505 -622
7851 1770 -842
1004 6245 140
2457 2453 478
5773 1252 228
2626 3572 -70
576 2346 154
942 6956 -769
7623 5013 -326
1398 7838 -335
7130 4419 812
7779 4202 414
2350 197 405
7499 209 941
6736 2473 -458
1893 687 -154
2077 7866 -574
7724 4864 -610
8226 5275 -566
4616 2631 -688
6821 3036 951
5592 3774 372
4080 2727 -642
7184 2164 439
1647 3283 767
5711 8043 51
6464 2367 -660
3200 7412 -429
3003 1354 -995
7529 3170 -838
7196 6392 466
931 7138 399
7951 5704 206
860 841 -861
7552 4261 825
2942 2171 -52
6670 6024 -293
6818 1063 289
6164 594 -311
2334 7150 486
738 3692 74
7133 1430 -929
1064 5567 464
6733 4110 737
292 4941 618
4720 7492 629
4878 1487 646
3992 2476 883
5632 2969 389
3585 1948 -834
7063 5627 -854
1725 2129 -849
7107 7602 -501
3089 2675 464
6845 6955 -668
3095 2379 -464
256 4179 896
4666 8179 988
1574 6735 -259
5301 514 712
2000 4234 -487
1527 364 715
2094 6906 481
7408 397 -803
5701 1593 236
4439 3369 -133
6198 6028 -313
804 7399 -619
807 7699 888
4537 5261 -228
4943 226 195
7256 4458 707
4630 4095 562
101 5929 -736
7648 7674 -402
1088 5935 -469
4376 2002 264
7301 6021 -983
7721 5400 140
2161 4830 419
4726 997 912
1207 3376 -311
3907 5319 138
2933 1162 -507
8112 3850 -844
308 1284 -565
1021 3385 546
2955 4992 -444
7704 5542 221
2479 2053 697
6707 6388 927
5256 5665 -146
2875 673 907
6443 7971 -521
5435 1141 30
5488 7513 454
958 4924 -976
2247 1380 117
5881 2202 764
1705 2721 148
7449 5894 240
1989 6125 -974
6587 7853 1
3448 7304 -861
1865 5935 416
1713 4068 908
5452 3430 -528
7456 7689 -13
3584 7550 -940
4033 2130 288
3594 603 -509
7473 8049 189
6273 3858 -301
1024 5574 51
5786 4809 821
6990 3299 696
1450 2063 -539
8058 4258 904
2081 5010 -406
6168 6740 250
4519 4436 141
5207 5738 544
921 3364 -662
2331 1759 -221
4261 2190 906
6650 2165 -974
7620 2649 393
2261 289 668
8092 792 -917
1084 6223 -83
5735 7760 -278
5281 7623 190
605 3741 29
7118 2723 58
5248 366 980
5973 6003 151
4085 2648 991
8201 7379 -361
2050 6723 -842
5671 2860 228
6623 2466 -372
347 6025 -405
5463 2126 -709
595 4171 -964
7232 6287 -292
4945 6261 655
827 6197 406
7177 6724 385
1246 7825 -6
1953 7999 679
8137 3770 47
5765 4773 -690
7290 6764 -473
3085 6818 -224
1843 6721 766
835 6076 -477
7718 7963 208
3366 2136 -972
5669 3920 636
7174 3086 652
3518 5935 945
5146 6352 -729
4463 2195 668
447 121 -533
7750 4989 -674
513 5251 -767
1402 7226 -538
5601 6661 317
1936 6523 829
7192 7769 682
1345 6936 -197
7948 598 96
6390 483 -364
6774 822 84
822 5302 -209
1335 7800 -353
7373 4145 -919
741 6196 -3
1701 7247 -31
7662 6057 295
1635 204 979
4953 1479 -336
1470 6576 224
1168 6499 213
5467 2447 -392
7882 2924 123
808 425 -673
5606 27 -157
7104 7562 393
3630 1353 569
8227 5456 156
839 5761 145
829 482 365
8023 541 -389
5498 6658 417
4380 7269 755
2080 3147 -286
2343 3442 747
2538 6630 402
6458 162 -572
4467 649 740
1503 3561 42
2985 3662 -537
983 1579 -372
3300 3486 908
1179 4887 279
750 7955 -88
6424 6432 -612
4455 827 382
7873 3697 -324
770 1957 555
690 3705 32
5759 6412 37
5105 705 525
2302 6106 -962
1997 6791 -254
6114 5282 -390
2865 3737 517
5857 5494 892
463 1482 751
1606 2496 609
6706 7274 -452
5376 1959 915
7366 1718 -288
579 5810 193
5172 3465 589
6913 1317 930
1843 967 -136
509 5069 287
3667 22 -267
4489 4297 177
5896 8087 -890
1681 3512 387
6413 1681 -528
1002 5611 95
5509 7331 -302
7138 4139 418
2196 2683 597
279 4579 -940
2850 1402 -620
7053 5031 -582
441 5933 844
5079 1169 -135
3557 7002 -452
3966 7601 119
4362 5454 891
7276 5725 -677
7282 245 189
6874 1324 650
4835 217 -59
2476 6063 -821
874 5408 537
377 3840 -365
551 6997 728
3945 3446 -14
2867 616 -705
7105 7308 954
5565 2062 385
7451 654 128
233 7774 34
1125 336 -134
225 6536 374
3591 2908 916
1456 1818 -773
7101 2615 5
7885 3103 707
1396 4470 -920
3740 7954 988
3620 7892 613
7660 2586 -230
4732 7990 505
8168 2054 -948
5668 2825 -626
3629 694 -319
5732 1288 263
4092 7316 -85
7793 2713 828
5117 3669 596
39 6846 -886
5382 7759 -469
3125 2489 -726
3190 2007 926
7371 6474 231
7071 1321 -790
7158 4507 -775
2786 2009 731
1420 7480 852
37 4633 -669
4638 7104 -108
3895 2858 385
7238 4000 611
4985 6205 332
2307 7608 549
5833 1623 952
2132 126 -693
7754 7749 -293
6119 2429 17
4871 3743 771
6237 4469 -89
8151 886 815
6236 5328 -991
3745 6191 717
3496 7274 851
6846 4478 -557
8219 2631 431
7096 6066 843
7681 3353 -832
5985 6432 -606
782 3407 -109
772 3612 -790
5543 8198 90
5393 1909 -335
7205 1642 574
4552 5791 759
6431 5130 581
5235 7466 -457
1439 6956 712
2751 6611 -222
3178 793 -256
1206 7611 -244
5351 8186 585
6626 7563 -914
1908 4537 336
4241 4938 -111
3487 1489 270
968 6250 -720
3932 2519 -11
6567 3779 -197
4577 5586 -411
8202 67 -444
5882 3336 -814
4946 4821 -625
1400 5351 -802
1182 4697 -123
4440 2584 -957
1054 6437 -35
5151 1108 272
1004 4432 -340
1321 5082 -131
2147 7811 -782
187 2417 870
4372 7304 857
633 542 188
2190 2775 391
1207 2210 -851
1683 6600 446
1947 7336 750
5707 3904 320
8204 892 -826
1821 2016 272
4182 3237 84
1760 4658 104
7042 2149 -292
7439 6358 362
2268 8238 741
1111 519 -293
1211 1228 485
6214 891 966
7897 2572 -644
2920 5649 855
4782 2870 -366
7640 5585 287
5252 6072 895
560 4596 -709
1125 6910 54
230 1222 -338
7199 3553 36
2305 5201 -587
2320 4491 270
5221 7936 -91
1569 5135 -319
6563 7848 -634
3933 513 -95
845 299 -296
2656 3602 143
7116 2054 -711
3796 6422 304
766 4336 -43
4604 5179 -76
5156 8211 -708
6162 4992 742
3843 6979 -783
1021 1496 -63
6020 281 -176
6395 4987 -490
6839 4952 -255
8038 397 361
2931 6787 631
1273 6844 986
3817 3920 -249
2865 5476 -158
3421 2074 423
1811 3295 -494
2661 7869 -592
4731 5840 -929
2770 5204 -361
4660 7951 -944
4646 3866 877
2948 2519 -651
3966 7193 -839
2168 1249 431
7527 6074 -585
7983 3211 -987
2271 5255 -25
310 8249 -778
8147 3532 -816
1186 7444 -653
3403 5868 -854
2673 4616 -151
5150 3076 258
7900 103 438
5892 1299 -585
1927 7437 29
480 1646 -116
4881 1463 -316
4377 2324 -204
7087 7931 -923
4063 31 178
370 6601 -992
5082 8097 989
4089 2397 687
3038 4252 260
1088 5382 122
2166 3605 603
240 4616 764
943 3790 791
6461 6090 -303
7328 1648 422
5375 6005 416
1308 3112 -465
5850 5048 819
1042 2539 680
1766 7300 -462
8100 3017 -408
8196 2759 427
7068 5803 406
6104 6719 -582
6197 5138 -85
6283 1951 843
1576 3780 433
8114 1719 763
7284 3060 192
8157 4605 599
4835 1114 257
4383 499 -144
1843 2481 -569
4923 7307 979
2296 867 -459
2611 5641 -987
6891 2592 -639
1816 3806 154
2519 96 125
2448 3657 -241
2290 5789 921
2309 815 -156
2184 1503 975
7040 1168 899
4141 7393 232
3913 8049 635
364 1361 157
6437 5620 -950
217 4947 -432
3614 5583 313
6024 7394 350
5742 549 -288
7048 5417 -742
3680 2667 699
462 5496 -198
153 1700 677
7763 5652 319
5525 6311 -239
7524 5364 -38
2006 5687 701
5643 3097 -437
1596 7727 366
2777 2945 255
95 3916 252
3943 792 299
3501 585 653
2191 7461 -131
3059 248 294
1386 3426 -990
399 7113 -63
3480 2308 -831
4897 1021 -40
6570 4658 308
6953 2921 -415
6564 304 -828
3284 6999 -358
3088 4638 250
7042 7907 -88
5494 5838 159
6059 5733 28
5566 5959 -524
364 7881 826
2885 979 -762
21 2386 -280
4945 4191 140
2526 2565 -181
1438 3388 -562
6291 5025 -329
6988 2655 559
6551 5689 -569
4433 4766 -81
599 3774 -358
3383 3709 610
6264 2307 828
4296 163 -505
6685 962 886
1104 4198 578
2121 7602 -452
1871 189 -835
1854 3264 -745
3945 1757 601
4774 3758 -634
4791 293 -804
1828 3881 -740
4739 287 -975
8062 4002 613
1589 6350 329
2141 6125 -583
2585 2527 -227
5578 2083 984
8173 6124 237
5525 4500 810
5445 4619 820
1727 6997 -181
2724 4088 236
5217 3286 -382
1773 2387 -902
238 630 -756
1195 1734 149
2877 8251 -911
4117 1415 24
1115 6135 387
1740 1261 97
2218 4389 676
2332 5591 -236
2766 7610 722
6409 5859 -164
7659 1903 -755
344 5462 357
2275 385 570
499 8153 -933
5818 7124 -1000
2332 7875 864
5465 3853 770
7816 3516 299
3335 4994 359
1793 6411 824
1271 1560 -758
7350 7594 755
1451 2840 -216
2900 6837 -561
7911 4904 642
4371 6267 503
7782 1764 983
634 1953 576
7201 7314 279
7615 7704 322
2735 255 -567
2166 741 -965
6748 5983 222
7057 4110 919
2234 1590 -235
1476 3676 527
1446 2557 -29
8191 154 176
304 5730 -493
791 3183 256
7897 6654 -703
5549 5099 266
2481 4306 598
4204 3853 252
7439 7864 240
3246 6751 429
896 5613 684
7816 4635 -22
129 2215 -836
4619 6785 -78
1134 8208 -293
2845 133 738
6497 5667 677
2645 8250 -661
6377 7740 31
3349 1686 258
7007 1291 -717
6394 2578 -245
4029 1774 454
570 7658 -980
5604 3431 -345
1202 6892 -49
196 1258 789
5525 542 3
4930 4224 -759
2352 4802 -373
5898 5691 -527
5205 8251 -98
1271 3811 81
6371 4761 454
2784 8051 -690
372 2765 652
8064 8037 973
2189 6036 -761
2995 2353 -570
7486 5955 868
132 6700 -428
5021 2117 851
4643 1388 -974
4361 3809 -914
6421 6281 -55
4301 3188 388
5563 1469 438
6372 4367 808
7677 1158 -735
3264 5563 69
7164 1482 196
6984 4518 -628
345 2125 413
7538 2702 -381
7784 5640 552
4828 4111 68
7304 3924 147
6544 8154 407
5919 7078 992
1551 7977 430
5252 497 -82
1551 6558 -549
1988 3242 -610
1095 2607 -201
4190 622 399
6207 5642 572
3673 4647 -582
7219 2553 450
856 7324 -860
2538 7002 -131
6901 3334 -444
3920 809 -944
4816 6740 -155
4829 3932 778
6338 5605 -475
6462 1695 821
1139 6065 840
4802 2374 89
2477 776 547
3064 1302 -208
2944 471 141
4176 3337 586
3657 4508 -581
6859 8234 547
2932 5199 -633
77 6538 -402
5715 5149 384
1928 413 -712
315 6771 -640
715 2578 692
3125 2987 -149
5680 5673 -861
6295 5771 -17
4854 4712 -157
1184 2243 442
5624 7708 -868
915 3389 -262
1240 2501 -994
6019 939 81
4233 699 -575
3331 1829 -697
4797 3662 945
7354 1838 816
4833 8220 -712
286 7239 580
1931 4234 -651
7230 6231 -742
4741 1458 702
939 3765 -316
1111 2016 -460
6995 6115 -267
2827 6309 262
4067 6302 -851
6414 6436 191
2515 1666 787
6712 5452 527
3642 7530 -437
4296 7896 -901
6908 5467 -420
287 724 -671
6453 440 57
4875 8033 -311
981 2740 62
6282 2925 347
5720 8061 -254
1282 4404 -510
4850 6087 373
1406 5981 752
4525 1799 -325
7860 4111 585
6967 6868 -708
3251 7499 -19
1599 1652 -288
2983 3142 -125
3645 6837 -991
4720 4462 -895
3023 594 145
5054 6770 682
4260 2874 433
4869 1762 295
2542 4783 803
3923 3415 -245
1724 1026 978
2213 6188 983
983 5971 -465
112 7139 378
6942 3969 727
6287 2411 816
2877 1183 -476
3230 4275 -775
5940 4288 292
1702 7917 -343
2804 3108 208
8025 5184 -340
4388 3776 390
1960 239 -536
5299 3178 -28
4411 1105 914
5510 8034 494
4740 766 273
4913 4342 860
5051 935 682
6805 1103 -924
1891 6608 918
6991 2199 809
3618 3945 -207
8125 7860 308
1266 182 -894
4831 2026 -823
7825 4484 687
1137 2155 -319
5504 6206 387
3382 4518 -926
4957 5817 -432
5250 604 247
1490 27 -976
7759 688 -426
3690 2040 839
8058 4548 -723
1625 4099 636
2534 3645 -425
3810 4718 818
6679 3769 -415
5342 5855 16
4401 962 -405
7141 2202 870
3454 6472 149
7338 7622 542
1379 260 -996
7948 3587 937
927 8224 841
7688 910 580
1005 323 -415
6859 2837 533
1040 5417 -980
1148 5892 -748
6032 1727 -768
4729 3091 -650
4820 515 87
8215 5172 -569
478 2872 929
3424 514 -203
208 4242 -696
5870 6855 380
651 6780 623
663 865 -910
2081 4980 345
7962 6133 -692
435 3462 746
3994 7622 526
2868 2719 274
1944 8008 -951
6462 6095 352
4747 5196 -962
5019 4381 -335
6333 4854 447
5509 5588 -694
2654 7531 32
3983 5536 363
4779 2494 511
4960 1541 868
2544 7070 97
2746 6659 -787
7334 3222 302
6604 5152 439
6698 7217 883
8184 1063 -516
7509 5686 -789
4554 3431 -222
2736 4642 528
7134 7445 -26
2050 3781 -508
1767 3397 -150
3163 7234 508
8049 7806 -471
8162 1225 701
5397 524 900
499 419 100
2097 5329 -327
3630 1852 577
4044 3514 957
1285 8194 -101
6422 4129 716
2661 6030 -920
3033 4696 -906
4559 8055 -615
2153 2452 505
1361 534 -487
5694 1920 -307
5626 1746 -605
1886 5658 64
5569 5144 611
1137 6863 815
6966 4874 940
4841 3826 632
5702 2482 -54
7933 2075 842
1671 7445 32
6651 5970 -485
4391 7777 918
2440 6139 -977
5458 8001 724
7923 8060 -613
3003 4568 -27
7769 3601 704
3383 2660 934
3356 2091 789
4926 2020 153
2766 7080 234
4441 4025 -509
8094 7695 -86
7025 747 372
3880 7560 830
2378 7790 -905
1301 5479 -112
6448 5789 -767
6766 4022 -438
734 5251 911
7113 3622 -529
4375 2037 -437
7084 7091 979
2759 616 663
657 3131 -677
2734 7742 404
6388 4510 -994
7633 7445 791
2348 2034 -741
2407 3705 -844
4059 7629 -20
3102 5649 700
7764 1363 -811
8235 7516 -693
6290 4362 -273
2288 7468 432
2892 8005 101
1287 3582 758
1716 6980 980
3526 1431 -626
2877 4991 -312
7474 5221 516
7135 7140 -447
2238 5111 830
7773 3358 -433
5514 286 692
988 3997 -79
4048 1761 282
4281 1277 -184
3793 4030 -276
6194 2721 417
7441 3797 31
2116 1330 -462
7773 4786 922
1895 2010 548
1545 6349 984
299 5184 50
2961 7766 -228
4338 588 239
5076 8186 -139
6791 7352 319
2421 5252 -437
3701 6251 -795
7224 1245 288
5377 1837 196
1984 15 -287
1460 4799 907
2929 7892 262
7987 5984 -586
3475 7765 179
7928 7592 -478
7763 4942 847
6834 3921 -795
4966 5589 -294
6611 4771 41
3498 5798 427
6356 7298 -308
4543 7517 902
4158 1030 564
5532 1287 -990
3153 1822 283
4069 4694 -182
2888 488 469
989 382 -352
4823 6728 675
7872 4173 -966
7817 78 600
2680 5500 646
3192 6144 -128
2135 2657 -16
7192 6186 731
4554 560 812
3884 4584 -128
709 7212 -335
3239 1501 -259
8099 5958 -971
8230 6581 -253
4613 4134 971
1936 3822 501
6176 2312 -975
7109 479 -870
3866 618 447
94 4715 340
4582 1469 -681
1997 2834 -38
6783 1086 74
7251 805 511
7994 1908 -222
2258 4433 26
3493 6715 41
541 7016 -713
2643 7311 731
5140 795 -838
4169 4663 -246
1235 4047 666
7810 1922 -283
4206 356 25
1035 816 -965
2656 5817 429
7043 6309 295
2427 5893 -293
35 2735 -262
5257 8170 -602
5634 6330 -504
6347 7601 46
5337 2845 -643
3318 1187 750
1909 8089 992
6531 1031 328
7098 4306 -726
8134 5351 -691
558 1442 -201
31 8177 789
3591 4452 -779
2235 2427 53
7583 2308 -97
6555 929 -575
1456 1318 0
4204 3468 -124
7246 420 -390
3400 3801 -891
2355 5375 -648
320 6054 -226
648 5856 -219
3595 3651 511
7686 1764 -988
4672 2297 558
7494 7124 -221
2144 5329 971
4109 150 304
6317 6066 145
8141 119 -237
4476 2656 181
2999 946 -667
4449 5233 996
6189 6296 183
2673 6974 393
2998 5718 -322
2384 3307 833
5278 4543 -431
7731 6495 378
6550 5317 -971
5418 5088 -761
6282 7428 -360
2787 7049 953
8137 6332 -217
801 979 29
2632 3160 -378
2759 338 -944
7427 1202 -905
7536 2410 -396
6103 1169 -145
2303 8145 -38
5546 4915 273
1052 276 677
97 3272 -414
4161 4362 710
6343 6240 -536
3057 7251 -842
6716 1920 -143
5378 734 555
911 7160 846
1322 5054 891
7229 6250 823
4696 6164 729
3823 507 92
2885 6860 -72
3938 6503 381
7385 5116 338
3752 1652 650
6933 5192 -999
5307 6668 293
7842 727 933
7991 583 665
3028 4077 -298
5704 1424 755
3328 1455 -484
860 1452 -992
4129 3463 285
6878 6037 -657
7375 5124 -544
2728 5781 -365
1189 7239 -468
5466 4198 551
200 4380 720
4333 7985 -883
6374 4443 993
5273 7317 -884
2188 2754 -802
657 899 -179
3722 1054 233
8087 401 -461
5550 4998 391
5254 6152 -687
2656 4782 -711
5612 3472 513
1134 954 952
4994 6308 -60
3319 5506 237
6866 7437 941
7707 990 434
8007 6439 183
2408 6869 728
5271 7104 -659
417 2282 -719
7378 7233 961
5757 3104 131
7437 227 191
2853 5363 173
6962 2278 843
5769 6702 708
7374 6716 -407
5977 1477 603
827 1735 -509
7484 4037 250
1691 4227 117
7116 2668 -988
6739 8009 517
7620 883 28
3090 7540 909
4003 6396 254
1641 3378 -967
5601 406 671
2534 467 709
7032 288 -463
5864 480 682
6976 6151 466
435 3996 -267
4071 6503 -353
6299 1115 819
2916 6568 -466
4581 1553 -237
1565 263 142
1275 7051 836
6 724 -564
6391 7737 173
1216 6512 186
3171 4556 -32
5648 2317 478
5470 5184 752
6182 4232 62
7040 5106 717
726 4150 -265
4477 5028 -238
4943 4412 -240
506 2465 -669
6786 3258 -863
370 391 280
950 1124 103
4325 3621 574
5601 4393 -637
6957 5659 192
491 1515 640
5804 4204 -123
3841 836 -877
4581 4211 616
4862 3784 99
4998 3506 -438
8030 4018 -883
522 5248 578
3736 1415 250
6811 2890 241
5573 285 -760
5679 2832 -182
4988 4595 43
1269 5734 -372
8084 1888 178
238 546 -745
3681 5086 203
5240 5332 904
877 8254 818
4206 3758 -350
5582 3145 965
4058 5223 299
2879 1070 734
6441 4863 -455
3306 4804 809
5269 7621 682
7771 5306 555
4470 2012 -27
2863 2012 -58
3016 376 -238
2495 7738 557
5542 6230 761
7003 6591 21
6135 2970 -385
1351 4855 323
3141 5027 171
7268 8100 -70
7850 4163 80
994 6049 89
851 6388 820
6528 6458 927
4060 1086 -799
5243 4391 -826
4331 1237 827
5975 7857 773
953 6975 -470
7206 6373 -553
7968 3670 -483
3131 1769 531
3121 221 17
3951 3032 -194
4345 5506 -742
1771 6105 595
2077 1874 -758
1651 923 -835
7111 6878 -336
4678 1150 -93
375 3395 291
4772 261 657
1546 7421 594
8182 8025 -593
7680 7071 -707
2340 7477 -687
5827 434 -591
8115 350 945
7032 6761 -555
7361 6347 -383
502 7377 406
1162 4861 -864
1438 3647 820
8004 2331 -589
2300 2871 248
4480 1084 -375
7713 2464 -687
42 4337 692
7639 2848 389
7342 4583 481
6360 5855 -364
6982 565 790
3909 4608 -519
1787 1000 294
3595 6561 -478
1839 1231 973
5794 3188 -950
4901 7324 -169
3079 3060 120
7357 6046 403
6446 5683 -451
238 2400 773
6629 8082 -239
4298 3891 -883
2596 3234 -663
2675 1841 412
5872 5648 581
1264 6660 764
7678 6213 -93
6774 1836 -155
306 1191 -867
884 8117 539
3230 2196 -813
3973 3785 609
4471 6755 263
5352 6952 970
4450 3430 434
5234 8031 27
465 1834 -382
7422 2196 978
7151 2687 -438
7916 1392 -650
1295 5990 -283
2311 2485 342
7701 6621 -986
7547 5443 228
2198 4780 -149
2754 5963 132
5385 3790 601
1710 1746 311
5441 7010 910
419 3514 -34
2451 3678 206
6469 6122 589
3907 4795 481
7643 5933 980
2929 3193 -995
1717 4615 327
4701 2574 143
6527 6053 -293
5099 4304 -413
2800 4563 -440
6098 6910 -383
520 6251 -53
7315 3273 -614
5731 3530 950
4959 4174 921
7117 5878 544
1504 3019 765
4351 5978 647
5416 7300 128
4440 6063 68
5886 972 -891
6601 6466 -251
7732 4179 348
6768 7859 -846
7175 7399 950
578 7638 764
7548 2485 609
6852 5031 -911
4659 2687 130
7229 2119 586
8196 2280 -69
6055 5247 157
7690 300 -586
3488 3359 -211
6327 2434 604
6911 243 -583
2246 4842 -864
6721 6049 423
2818 2272 -138
566 1496 -45
4530 2034 -68
4132 512 96
6455 4196 -976
4703 1463 490
667 1664 -359
5284 346 901
680 4673 -81
2780 4159 4
6966 1218 266
1530 7193 -240
5284 1495 1000
5073 4194 990
5925 2320 384
7273 964 642
4240 6368 -976
307 1267 160
6531 7922 -643
1940 6862 -481
680 5016 -997
2016 6212 789
7229 1739 -580
7472 2712 -229
2020 5758 -68
3638 554 -394
6735 4368 483
1906 1200 515
3862 5065 -761
87 502 -293
1203 5777 -20
5439 6584 -900
3232 6408 -424
5546 7066 -688
4788 1336 -436
4007 7574 -398
355 6847 418
546 5392 908
514 4980 -67
3655 5320 852
2637 3553 -431
