16
930 931
548 141 -42
217 819 359
710 681 312
114 405 235
725 225 -591
204 816 -608
564 399 72
134 806 -606
605 57 843
307 352 -271
367 786 716
693 160 752
379 157 91
95 310 857
185 605 303
613 804 -709
495 294 149
671 566 108
860 445 76
27 273 651
804 570 -564
222 785 255
346 517 347
744 433 -319
298 311 -438
265 810 265
95 331 373
92 718 -116
293 643 503
122 838 228
755 304 674
575 418 31
187 196 -980
299 671 594
159 443 483
254 138 -675
359 241 -636
856 421 -766
211 544 962
39 668 848
532 761 827
123 302 -486
75 284 49
813 799 467
499 770 -653
239 626 -311
180 725 477
25 180 -782
849 707 588
822 67 1000
270 341 920
270 282 882
669 493 526
683 322 983
114 742 789
584 821 -684
438 404 122
593 274 822
644 419 515
108 733 913
61 62 530
361 21 -173
607 329 -426
269 825 -514
857 810 -198
413 811 -330
68 49 202
305 274 809
246 560 959
90 189 -921
40 90 -579
24 20 -968
497 611 -267
466 152 639
657 867 579
296 68 -321
472 803 -232
527 656 805
592 456 967
635 425 64
510 707 998
775 551 546
596 90 943
822 495 782
273 238 85
827 361 -505
499 425 -543
100 623 -121
845 224 291
794 367 323
24 253 -468
364 245 -554
326 23 -298
611 82 468
49 593 -451
208 414 129
710 735 -188
31 569 764
354 180 855
526 460 -799
16 113 226
208 532 -918
46 67 -872
244 203 -45
110 814 -298
4 390 264
569 163 495
512 88 -744
591 799 -793
129 747 755
538 527 697
584 567 680
236 503 833
405 287 -91
263 358 -545
110 639 636
557 560 569
309 724 535
296 752 -116
114 348 316
43 835 -819
46 552 -190
6 851 -62
614 199 -119
286 313 902
105 405 595
296 353 20
331 424 118
564 158 651
689 328 -548
850 349 -367
190 447 -627
367 30 -446
147 192 838
146 190 95
134 599 -168
394 275 47
783 353 442
729 793 -311
634 181 181
714 3 -392
417 758 -154
380 299 -624
679 185 -943
66 337 156
93 150 -456
171 70 -951
831 606 -28
684 436 955
118 683 -685
509 651 -215
625 164 -826
801 313 247
665 327 -930
797 218 -385
167 862 379
741 286 886
510 694 -491
193 396 -478
50 562 -263
418 549 970
343 455 948
793 149 -585
148 416 -700
113 562 733
407 281 400
36 290 847
581 771 -908
453 202 -716
200 498 68
320 251 -896
365 867 -773
778 436 29
242 429 -223
520 722 32
254 686 246
673 548 236
367 20 -946
205 623 -786
128 800 -547
860 372 -58
829 429 -361
332 372 366
252 214 -935
87 152 538
119 305 -194
378 251 -960
843 388 969
695 72 450
596 769 377
526 440 -51
859 19 -910
410 755 878
675 550 881
236 672 -489
350 785 -8
479 662 396
84 736 -853
448 295 746
760 633 911
668 203 418
811 71 -575
644 537 120
836 419 -474
358 849 863
534 472 559
51 473 539
55 327 -633
270 327 -929
953 853
40 477 926
681 910 -939
280 868 906
710 491 -335
636 412 653
406 545 -6
320 197 -256
846 440 479
953 112 59
288 556 698
923 21 977
642 150 21
763 72 -775
758 631 -8
307 467 886
929 532 925
679 312 -948
847 320 -581
512 557 -437
260 467 318
678 485 632
161 273 516
533 468 360
289 541 -654
933 747 549
230 830 -948
749 648 -299
219 933 753
770 112 821
607 488 -477
93 385 -928
304 640 -366
795 245 487
827 764 -779
98 398 -665
852 152 -967
103 145 812
837 939 -530
245 250 272
361 237 647
390 922 964
246 395 -311
512 896 965
148 471 -364
20 73 -217
151 89 465
365 236 -564
171 610 -886
262 932 -454
330 216 449
248 570 318
139 238 958
687 409 -110
768 777 471
504 492 -658
261 604 249
787 934 -217
912 169 616
948 739 902
744 195 -666
199 597 -578
898 613 735
128 803 -812
389 822 433
533 385 -418
286 24 992
527 332 319
885 565 959
843 527 826
168 629 -894
699 482 -745
403 690 729
355 333 153
260 500 390
908 147 -845
329 847 -141
116 82 611
753 488 735
255 148 -777
76 349 -366
592 329 291
414 13 568
740 820 -359
784 797 176
897 634 402
258 843 -541
9 316 -592
52 342 708
327 589 446
323 454 -243
930 121 -352
747 731 12
632 260 167
744 94 551
352 81 632
766 464 54
644 730 -258
67 249 -536
251 754 -39
131 279 -929
26 25 432
148 527 53
600 103 -976
595 416 13
834 753 122
244 707 -209
272 399 182
932 949 133
132 434 -337
303 91 572
43 914 -167
32 242 -321
494 17 345
161 629 286
438 26 336
624 26 170
951 702 906
836 611 -622
695 131 797
266 774 -858
856 885 -514
366 539 761
229 266 211
885 261 -324
799 565 -588
311 175 -840
666 398 832
290 219 170
880 554 395
192 732 -190
524 542 599
27 48 -679
250 808 169
100 388 138
25 111 -204
587 357 949
823 69 -869
694 658 -554
875 178 -614
485 616 -185
193 217 -842
777 104 100
585 507 274
820 666 -738
196 490 323
654 88 -772
319 857 751
545 625 162
471 250 342
890 356 -590
600 900 226
243 300 -276
360 493 62
590 653 -905
2 638 -385
895 430 -274
776 617 966
946 601 -205
566 294 775
695 714 302
623 460 262
385 162 -192
774 287 -337
942 344 -647
903 601 316
96 487 128
833 65 -317
844 147 950
141 474 34
533 421 533
78 786 -664
831 697 350
219 935 -845
517 597 666
216 934 811
872 187 -817
704 451 -490
227 67 -229
749 480 -442
83 252 -184
825 306 210
261 666 -494
536 243 551
765 682 968
681 804 423
808 638 3
268 8 443
728 355 701
914 169 -910
434 342 -514
498 614 -337
583 260 805
860 96 -26
445 526 -334
772 367 598
783 807 -677
850 609 -796
52 362 790
708 629 -72
518 950 751
678 16 -494
643 560 224
441 710 -511
41 544 -530
326 615 -139
344 494 -693
213 282 866
410 737 -704
276 147 171
115 256 523
46 897 318
457 939 -48
645 686 -702
677 262 -930
908 440 -565
800 147 -686
816 770 669
77 87 -523
383 451 82
753 660 633
432 512 25
173 272 -782
787 424 273
68 241 -754
525 453 -264
905 466 -77
781 408 795
328 779 -306
831 161 -360
490 244 611
356 892 -659
540 154 659
27 600 906
724 671 -195
841 561 596
31 270 -659
728 202 455
472 518 704
523 579 -379
82 246 -735
315 347 -322
486 722 -772
129 646 700
439 579 873
363 20 254
66 609 519
36 928 -10
841 716 -481
379 567 50
608 789 520
583 675 -833
55 178 -903
337 143 646
45 4 -74
201 700 -979
829 4 114
870 893 482
659 326 846
820 311 -425
643 280 48
194 168 -954
310 901 808
440 747 243
789 873 824
109 905 950
766 181 -841
552 80 594
449 237 -96
41 269 618
438 65 4
120 538 -653
349 304 -421
659 446 529
275 896 -871
236 247 -760
66 918 -338
472 12 -866
800 835 668
233 242 461
726 752 -990
597 145 -202
348 823 102
91 78 839
224 777 -853
270 431 -181
636 453 -515
604 849 -112
275 589 -632
715 119 -233
36 781 -964
366 738 -138
826 429 644
73 769 329
377 523 300
118 924 -425
474 830 816
357 446 374
138 40 -190
912 283 -233
590 915 -130
420 366 -203
71 727 -587
467 716 -987
339 948 -98
173 743 849
939 23 -218
363 913 734
39 691 -374
242 758 484
920 452 857
599 7 -991
143 433 -948
503 490 875
664 896 -970
430 159 50
402 320 -594
43 611 -353
685 575 559
949 253 167
574 123 -3
262 507 -125
573 263 -728
529 327 -307
586 807 -795
446 886 483
7 273 -201
415 671 306
579 650 -496
370 928 475
877 563 -101
159 29 -6
437 752 674
845 551 -569
153 258 -747
540 361 -216
108 567 489
860 546 503
230 866 -113
307 453 -388
310 2 -918
436 666 -263
18 784 991
745 875 894
296 223 110
569 908 -879
108 886 314
703 184 -527
654 310 -793
591 104 590
404 833 -963
158 73 -419
891 12 579
416 467 517
821 150 294
953 162 292
231 515 -561
217 92 -610
484 382 -633
125 583 -350
482 736 725
671 591 -134
899 508 -968
656 804 464
796 125 -119
51 635 105
353 33 746
738 634 834
382 877 310
661 591 81
938 257 -165
86 746 996
858 478 -827
617 371 598
496 22 259
431 849 15
819 284 -96
766 669 -636
535 764 -719
331 751 -858
283 586 -513
330 874 527
243 940 263
193 483 -27
15 720 -546
618 323 746
207 321 -341
842 229 338
646 733 488
184 353 -20
250 226 432
389 535 -107
87 520 613
399 116 -426
70 697 -321
496 66 -947
494 849 -81
682 277 983
2 435 -848
671 352 695
562 525 648
656 61 469
45 301 263
807 73 859
334 747 577
606 84 -661
28 233 -233
900 96 889
915 416 -94
374 397 -991
394 32 331
251 584 580
328 157 -640
398 518 704
6 55 -707
748 469 -713
224 359 760
914 114 89
93 82 31
737 911 -290
259 523 251
40 920 -448
634 639 788
233 436 -975
95 520 366
564 94 -176
556 354 728
935 811 265
580 390 759
71 219 -936
514 501 984
688 432 -841
553 819 348
724 402 -495
762 235 720
306 394 457
677 576 -631
133 660 823
763 765 97
238 144 408
214 821 670
484 190 519
770 922 623
2 32 606
440 896 181
735 681 -678
639 863 -207
12 85 -452
822 106 290
33 812 639
893 945 13
741 275 -44
624 57 433
250 35 155
233 738 -474
472 311 254
445 842 352
319 630 -972
744 706 -877
213 697 -211
566 721 896
219 317 219
475 811 339
176 61 909
614 249 194
660 139 -543
873 233 -260
90 341 -319
871 393 -4
270 817 84
617 812 270
225 452 -133
790 866 804
668 97 -764
241 581 -496
173 805 381
638 184 -1
507 821 638
331 876 296
43 82 -96
167 45 270
89 40 -530
116 593 617
463 181 -824
832 137 -892
452 901 -246
742 578 415
158 346 88
43 269 709
688 644 758
108 852 -430
843 770 755
440 405 -997
379 340 -337
515 280 514
571 491 839
155 402 -75
743 842 363
844 637 -309
887 318 -848
243 640 471
594 134 -151
618 756 -5
573 686 -591
458 849 -787
714 736 -387
264 476 -16
611 814 951
753 358 -750
737 336 969
357 675 146
813 701 206
476 94 -628
653 296 610
755 482 -640
900 784 -508
122 514 -516
889 886 -903
499 249 315
470 50 -2
585 879 -709
648 841 79
669 169 672
354 483 -353
186 590 971
281 616 -955
694 390 638
706 704 -123
867 111 975
842 458 -839
369 830 736
367 333 600
385 770 909
178 141 206
38 710 781
727 563 -183
7 446 -119
770 450 -439
568 42 505
317 86 -577
797 106 -898
76 756 985
19 205 688
48 425 -280
721 73 213
34 144 710
417 365 951
41 819 648
282 931 458
338 789 918
56 278 201
557 494 -301
105 237 59
301 860 -481
121 195 -835
838 3 -287
155 278 -181
630 515 517
322 238 635
277 9 -586
516 377 -717
912 293 476
122 83 -29
206 29 546
468 657 469
950 800 -780
709 502 -446
704 327 -738
102 944 -189
435 834 -583
808 841 777
310 627 -107
446 583 507
150 265 652
140 117 -339
692 265 -929
203 401 653
894 267 -903
313 426 -464
350 608 979
188 139 662
872 246 -862
222 464 575
583 477 567
739 149 -548
891 755 -687
625 393 938
695 632 198
807 58 -209
63 17 703
327 368 290
257 513 -573
224 634 16
939 916 -364
48 765 386
891 68 -431
728 242 549
612 891 -411
587 515 123
351 43 68
792 342 357
858 498 -492
275 868 232
120 634 -221
106 628 631
893 82 -872
885 914 -671
248 792 -160
230 167 -355
378 703 -928
322 237 -983
656 896 334
93 127 822
695 24 371
190 873 527
687 623 -522
597 6 -851
385 22 430
761 73 -500
19 66 -476
278 404 -444
46 910 -573
538 243 -495
452 169 672
573 206 106
591 131 -100
90 461 826
361 706 -201
495 386 -790
575 714 -42
254 653 -363
897 717 -408
228 121 -1
373 646 983
253 209 -424
396 514 -607
553 738 809
418 272 -68
452 54 949
691 66 -672
29 609 -300
773 377 605
185 466 311
203 128 859
331 349 25
94 127 338
449 179 -920
454 645 755
366 196 161
668 102 -494
31 869 989
176 917 165
482 573 -771
926 316 -344
213 869 -818
473 621 784
556 15 -743
812 464 -558
524 758 274
866 437 -764
649 218 -789
885 204 -5
475 898 418
13 753 50
792 890 -670
568 26 880
473 32 487
824 598 169
644 333 185
100 569 276
305 434 -29
614 152 163
201 561 607
10 475 -256
816 20 -22
482 839 -974
706 881 -511
429 404 238
906 555 775
29 180 1000
761 685 813
101 623 537
529 908 714
865 940 -243
583 144 -178
742 68 -924
371 38 -178
702 806 -490
777 924 -497
686 747 -105
89 276 -969
189 847 112
645 330 -294
793 516 941
933 565 -399
837 295 -248
770 230 -270
659 365 369
905 667 854
715 808 367
938 780 -236
240 321 -164
277 245 995
953 287 -151
495 20 -505
342 826 -317
923 937 -93
408 271 -611
908 753 390
163 833 928
546 934 833
11 719 520
390 117 -276
643 216 561
267 824 -98
11 390 -78
795 898 690
546 817 822
486 804 -606
630 127 354
590 781 565
781 805 784
535 754 702
901 225 706
157 223 -150
164 449 -511
875 443 -480
876 602 893
187 512 -537
930 45 -764
709 550 -736
502 363 -418
712 351 898
166 859 -35
160 255 135
325 851 732
784 373 -614
428 892 402
866 650 -793
400 148 126
921 773 876
678 98 119
459 463 289
881 314 650
586 87 995
111 166 740
887 519 809
233 209 -86
80 920 -410
192 596 139
456 519 -477
249 33 674
376 482 283
166 275 -999
728 112 537
203 261 955
548 193 -79
638 226 325
221 30 -248
848 409 15
605 174 989
734 554 -587
685 359 -889
434 939 -479
381 627 307
485 933 491
471 665 -526
173 540 -899
21 484 -12
291 31 -874
280 576 86
537 925 19
303 501 202
438 627 -853
44 248 -631
835 280 366
277 806 998
89 11 826
934 90 -204
53 792 -857
333 444 946
514 115 683
318 923 -988
906 692 815
779 585 25
871 288 865
67 540 -546
135 428 922
833 628 49
921 904 844
706 415 818
684 573 -263
332 155 472
588 945 -536
249 647 -721
333 440 123
845 167 870
495 541 -673
298 877 -500
247 698 722
865 874 393
434 634 390
329 742 328
618 444 -806
281 793 -840
156 626 832
175 467 -994
83 18 -382
716 561 -3
38 622 24
674 434 758
156 833 72
231 652 -579
140 159 -902
210 341 181
915 94 28
402 225 116
927 407 -143
871 861 -648
753 667 -164
315 649 704
845 186 -196
582 619 -300
791 600 -835
18 478 -656
432 209 397
219 572 -920
40 624 793
908 308 88
293 15 -192
336 6 -605
257 815 64
488 599 55
38 382 11
676 769 875
852 565 596
927 655 523
730 807 -137
199 878 572
945 241 592
97 874 554
457 333 -789
848 113 944
205 743 -200
439 291 806
417 298 -158
436 418 -548
919 556 -441
455 522 872
11 209 370
570 71 -255
925 381 -561
505 341 -214
371 291 567
966 812
719 26 524
490 355 422
187 903 163
316 809 536
365 563 -126
823 490 549
471 833 671
830 848 951
570 22 425
742 416 245
367 104 -412
712 218 562
597 728 553
806 321 -730
600 78 182
311 418 388
307 203 749
892 137 -788
549 777 -533
569 551 824
910 692 796
959 192 -472
420 799 -891
960 859 -826
506 691 -609
103 753 681
97 462 788
409 412 989
844 739 -806
552 840 -142
310 86 -375
143 861 -738
473 773 672
411 827 983
871 31 664
21 958 -632
134 89 316
678 192 -340
306 905 -212
657 713 -465
374 487 339
754 744 -37
442 2 -737
662 451 720
165 822 688
963 470 837
558 544 656
953 410 295
674 710 495
891 365 -445
614 501 473
189 215 -516
885 562 -170
226 25 -785
571 131 -946
629 716 651
501 422 -984
66 24 462
575 278 -678
365 215 700
155 427 630
959 364 118
743 841 565
675 9 448
135 189 298
909 375 -335
32 531 -642
729 336 -773
693 870 -265
182 962 252
240 355 827
569 636 572
862 778 -503
937 302 351
745 531 710
485 512 -729
707 56 727
101 154 -422
578 653 -337
732 446 273
350 873 724
634 593 -65
560 577 187
785 4 -712
886 171 480
779 40 731
647 857 -415
618 920 -776
851 58 -810
391 680 334
3 194 -925
624 428 283
659 964 783
542 706 -698
884 260 -120
922 247 26
764 483 435
305 747 -243
896 561 161
445 466 620
678 677 -544
745 762 541
130 24 -540
551 498 739
887 936 557
194 138 -692
723 394 68
851 871 896
312 389 184
786 384 558
820 818 799
596 97 -836
620 921 281
935 609 -80
604 552 256
559 902 236
156 826 74
23 127 871
622 902 462
496 859 806
823 281 829
43 748 497
752 336 -581
447 794 -552
19 1 -857
411 860 -997
394 231 877
439 525 -725
772 720 456
200 239 -452
19 404 -979
311 606 295
84 836 540
360 659 152
245 274 -484
158 33 921
341 443 95
939 715 -207
510 794 532
249 399 -694
424 306 -382
122 241 258
46 591 -687
267 841 717
907 142 -103
385 35 928
675 935 619
339 553 861
68 294 523
650 719 -89
221 683 -818
458 343 -348
617 512 352
489 16 427
110 959 316
512 409 158
859 839 775
496 712 671
56 84 557
960 454 78
721 699 942
888 110 -385
320 40 336
608 530 -73
947 398 231
751 277 462
363 900 -526
88 936 935
301 96 921
100 56 -267
778 66 966
883 208 -930
187 879 -51
829 270 -917
237 807 513
924 50 -583
710 51 -934
752 303 385
731 421 156
397 620 727
674 654 -674
297 932 -18
791 949 312
933 481 -717
886 32 180
164 860 855
493 196 530
275 225 772
309 952 -376
901 216 28
563 345 320
403 367 801
928 526 269
189 684 -723
178 745 -346
83 881 -70
352 485 310
482 76 -619
937 536 994
727 752 -630
385 110 617
553 382 -247
710 81 632
4 360 71
853 561 543
71 492 616
535 256 -196
336 581 104
426 462 -966
147 49 -458
815 244 919
34 93 -504
9 203 -478
844 163 498
41 958 911
509 76 -86
66 541 -586
94 91 403
170 901 -357
116 426 -984
279 771 -303
416 646 -226
3 62 250
890 833 -147
473 499 -755
815 259 -286
415 444 950
478 92 -968
883 450 -937
136 391 361
487 76 -267
765 118 39
384 494 118
228 100 759
324 678 -340
198 756 358
229 796 -428
760 213 -511
719 823 48
657 846 -818
546 891 57
497 234 71
697 217 -580
838 832 810
162 86 214
468 823 290
602 360 290
366 106 -262
822 715 350
441 401 285
535 687 738
68 540 -611
655 83 708
659 400 -780
562 261 -703
66 922 694
528 606 86
510 508 646
263 84 -342
229 614 599
122 288 164
883 738 92
397 731 -132
460 245 -66
599 324 -244
284 460 -572
474 925 968
693 208 -50
432 456 -136
309 905 136
350 665 -679
693 95 -330
445 743 -609
210 814 -572
419 623 63
475 771 -807
600 565 581
109 871 -574
581 432 933
400 3 -108
626 644 -826
838 635 -906
23 903 -828
39 886 -392
624 755 900
771 593 -440
706 471 -220
528 286 836
128 126 808
859 705 652
767 45 174
874 457 377
209 900 -533
498 751 -196
793 915 -754
175 300 18
576 856 241
127 623 930
756 46 987
610 489 995
874 688 -871
686 563 767
13 126 272
731 749 500
611 383 737
617 743 -259
548 331 725
761 46 200
524 106 7
15 760 661
151 589 -15
865 691 836
460 713 -670
414 262 -981
27 820 257
704 694 -778
299 739 507
352 778 -908
673 509 -679
5 95 -936
624 676 845
136 681 324
652 879 -895
244 793 -540
52 335 -283
224 908 37
861 411 -840
551 225 -391
307 864 -423
623 72 28
543 905 19
71 881 -748
278 623 -887
352 898 -290
671 247 626
905 153 -239
296 477 515
38 721 350
406 418 268
869 418 -586
701 233 693
432 74 534
738 26 -526
897 85 -793
479 354 -578
187 272 149
293 100 246
578 247 -527
808 939 566
408 118 473
663 266 -203
248 684 -159
739 207 933
596 384 -256
511 422 436
108 93 -757
23 525 -241
579 224 430
571 414 -93
958 957 194
359 279 586
640 3 48
231 384 -428
12 887 391
692 258 -98
364 303 664
38 29 -706
168 254 -574
390 10 -942
867 184 -605
710 191 -276
799 435 -254
124 283 -632
189 891 361
727 197 -527
734 301 -429
158 31 222
105 642 -39
815 112 724
197 82 755
370 330 335
679 781 -571
444 227 527
666 538 -145
621 830 -542
350 667 49
337 110 -605
29 307 14
560 661 672
560 686 -522
186 931 958
810 246 -591
860 131 742
76 697 27
731 199 122
535 331 54
389 703 493
882 59 194
90 124 164
650 319 165
117 511 -434
857 8 -934
715 562 -620
703 152 -696
526 906 44
842 310 936
138 5 -484
27 676 -560
864 349 -577
594 217 792
648 96 -797
882 783 755
645 38 202
700 352 387
580 425 599
469 614 -197
435 228 -973
672 73 83
516 588 120
354 184 926
333 424 838
739 733 460
708 722 -652
653 593 389
87 511 -761
199 897 -14
835 841 -743
677 816 -405
541 688 959
579 430 849
498 149 -948
478 654 303
430 661 -963
750 342 -631
791 861 168
248 489 708
123 206 -178
962 364 -994
528 827 -908
11 430 222
900 843 -660
923 542 694
384 268 -716
161 616 7
635 834 153
350 66 -443
21 554 -723
112 933 -131
626 903 -550
20 506 -345
284 108 247
121 487 860
558 948 -360
287 247 -146
567 378 -191
875 803 -118
337 486 865
351 806 38
139 587 207
128 44 -170
313 274 444
516 7 355
384 665 -826
316 750 -155
191 262 777
488 386 -111
223 465 -467
423 492 483
231 668 -310
433 765 14
732 811 772
344 934 28
730 159 614
202 270 866
15 178 199
486 359 -876
305 782 -177
96 217 -250
270 263 105
729 417 37
281 519 561
18 37 563
139 889 39
351 612 531
406 307 453
198 447 505
727 881 -318
334 840 933
484 523 48
85 778 -828
549 107 566
570 852 405
415 802 -865
679 69 -201
819 668 -309
480 512 386
804 406 462
641 369 370
454 625 456
430 374 217
92 903 -102
514 92 -369
610 1 731
858 884 487
83 413 54
330 476 348
676 279 67
86 877 177
270 816 766
461 757 591
621 269 677
752 502 -547
453 706 74
552 162 -411
73 848 750
245 71 156
817 681 512
843 41 -990
342 236 801
837 770 871
199 959 957
842 530 -158
842 653 901
24 568 -751
807 723 870
751 328 -432
842 561 -362
226 112 -134
294 360 196
558 511 880
340 828 44
217 662 -797
133 942 100
403 96 -880
827 870 133
360 895 -455
350 165 -93
56 663 908
528 718 -784
114 157 715
721 706 -776
954 898 -819
122 429 416
856 318 -708
404 577 572
65 535 884
900 674 83
248 138 -588
510 16 -779
434 244 -210
737 818 685
610 760 -835
688 327 -685
314 151 -620
448 262 -136
293 684 328
673 80 141
794 119 364
295 142 635
312 531 627
334 740 419
320 285 307
365 877 -942
882 262 764
470 393 -999
541 534 -911
177 790 -133
477 933 716
511 187 -718
268 768 -510
362 200 279
818 432 -180
668 685 -717
78 479 346
639 76 197
740 873 -408
539 495 904
905 483 -705
726 178 923
716 947 966
438 369 901
580 14 655
342 195 844
864 647 700
159 959 969
681 637 -692
280 590 -933
137 36 715
268 959 -667
917 731 837
913 441 341
740 200 535
211 156 -58
535 888 898
671 383 -738
471 960 -926
132 300 -878
309 810 -378
603 605 181
790 89 -382
377 930 -158
715 287 -190
252 686 -737
656 695 141
813 907 716
706 242 -330
823 932 -990
768 706 872
247 812 975
266 271 312
3 421 88
246 921 619
800 41 55
273 433 -899
1 579 -341
427 407 343
750 815 546
430 43 286
805 89 -256
705 290 -749
353 224 -861
633 573 -525
857 953 -804
132 436 -474
563 260 -740
714 808 557
444 824 -296
872 734 554
223 919 660
632 751 162
91 455 695
425 824 465
647 284 813
540 343 712
958 536 -128
526 950 79
406 395 -141
765 225 359
241 521 -700
212 14 505
271 52 -132
749 257 -263
156 346 -804
805 586 349
259 920 -136
4 318 61
715 96 243
924 938 -20
843 555 -522
521 532 -237
957 423 125
379 107 937
856 271 85
30 271 -626
22 123 -295
875 555 -891
111 765 974
652 422 -306
433 304 -289
5 947 -689
610 773 836
60 914 -657
270 425 -317
535 152 -271
204 401 -609
201 180 585
966 600 39
780 368 222
300 93 244
144 518 314
829 489 -997
443 78 -493
67 149 34
174 539 -484
574 214 -47
185 692 -874
374 258 -503
701 563 349
701 945 -416
28 202 -783
365 344 -868
25 685 985
609 15 -740
263 549 -201
730 22 -543
33 414 840
827 501 -440
401 419 231
212 169 -200
943 434 -844
881 830 -658
44 169 -604
542 56 183
762 200 748
665 777 -938
712 165 -222
199 765 548
931 834 -224
813 140 526
160 795 221
633 307 -732
662 205 -548
298 207 596
497 381 852
641 781 735
913 727 899
99 148 864
217 480 -423
694 167 -674
401 74 57
585 733 685
78 286 -724
396 554 635
123 454 -689
586 650 381
387 773 -370
716 149 495
316 426 -741
632 541 -27
318 875 38
631 300 -216
164 148 -46
509 843 487
251 481 -656
91 721 -969
455 337 964
439 777 -627
365 756 335
163 366 -346
548 683 184
290 357 -418
782 838 804
148 425 -388
643 654 313
896 489 254
72 421 -512
393 619 505
195 587 303
49 874 -547
212 285 957
105 769 917
755 762 -286
769 478 -366
261 787 535
114 558 959
455 286 -900
621 880 -101
41 726 296
83 597 560
55 147 -660
514 111 635
739 878 -909
761 610 676
645 168 44
792 534 923
767 758 158
118 898 -210
826 195 -283
541 25 232
810 459 87
781 837 931
559 117 472
142 62 879
927 453 611
295 540 -303
925 249 -515
133 1 -994
193 638 482
163 878 90
372 585 -48
826 620 -43
447 756 -237
180 585 49
75 596 792
16 670 -889
790 764 876
801 312 211
128 40 824
137 364 893
7 926 586
420 518 679
479 123 -352
872 517 95
172 454 -16
34 576 -179
918 805 -519
360 468 973
88 590 -316
907 148 -339
158 161 -182
149 562 -910
862 90 23
134 638 -28
540 116 475
765 430 899
625 958 428
572 357 -253
475 878 -848
304 455 -464
348 924 -493
338 873 133
707 84 -607
113 243 -166
801 470 -824
750 826 85
174 683 721
889 762 345
619 909 948
423 459 -667
542 152 -904
577 369 642
421 515 392
819 832
247 631 217
632 391 -111
692 148 -895
805 69 720
234 599 230
350 725 -570
163 201 170
658 123 3
293 651 23
213 429 385
168 733 339
195 687 -615
755 102 797
479 145 -118
324 117 -402
677 211 492
677 705 851
65 126 457
762 84 499
203 128 -65
245 60 580
546 404 940
466 171 855
452 64 -862
722 755 648
738 803 -297
375 47 -522
60 396 -365
697 169 885
811 554 -585
117 137 807
561 40 403
219 256 106
327 447 -335
43 173 671
239 22 -842
566 751 -919
560 246 -746
34 182 773
80 175 214
229 759 -888
527 793 -898
11 547 -566
770 670 665
408 366 -427
707 601 680
556 321 -166
784 542 -114
575 437 -579
90 492 -444
706 459 -893
761 629 -692
601 361 357
324 392 282
818 740 547
441 656 41
543 158 722
190 621 -262
187 133 942
94 80 -451
445 640 551
614 268 -939
496 634 -75
470 44 75
674 63 -419
610 530 827
135 152 -805
462 165 -151
148 606 682
800 796 -967
756 634 -101
93 582 -395
579 580 959
269 1 191
332 124 115
143 271 -141
30 364 972
279 27 989
39 585 44
26 217 122
167 556 -821
279 228 998
730 37 263
267 28 -126
536 83 -442
693 804 -138
112 246 -607
213 231 977
123 411 782
804 734 -417
814 502 382
621 130 664
323 644 -815
405 82 532
446 68 347
120 376 65
422 50 680
364 808 -658
179 220 749
733 9 526
777 570 -389
718 573 121
713 704 -473
251 28 -680
507 485 8
639 751 -781
567 793 -94
659 760 -658
433 664 -433
285 710 211
176 779 -288
458 526 -224
377 744 164
616 513 -294
175 138 470
46 602 184
268 280 997
260 388 891
287 559 804
495 266 300
374 14 -657
592 479 837
390 154 -338
688 400 138
156 547 -107
148 230 -163
186 458 417
316 207 -12
692 531 857
462 261 763
763 555 -787
460 655 848
573 95 584
369 665 575
351 776 767
676 143 -718
411 461 995
428 530 -294
323 545 609
199 713 598
39 534 -583
392 772 -110
130 433 -360
326 632 -479
668 228 232
647 214 -639
226 641 -12
698 81 -506
471 485 299
58 749 777
201 456 -832
535 798 771
480 376 -412
698 376 -817
366 698 -610
275 595 -403
804 503 -975
548 199 -429
590 775 -676
719 199 -251
665 46 -522
104 489 -272
767 278 -369
489 656 -295
418 323 -795
168 351 -178
484 775 965
31 72 143
250 694 663
726 772 -434
600 675 759
719 424 -81
676 398 995
257 117 236
330 402 391
77 540 7
741 549 486
358 284 896
745 82 865
307 452 791
39 643 283
580 361 -127
350 221 428
96 434 -589
437 168 -898
365 290 187
282 603 -471
223 350 -407
565 362 -294
654 777 -18
397 665 478
233 8 -568
625 604 47
403 810 650
780 538 -426
730 509 -976
503 799 880
153 587 442
693 642 -625
371 118 884
508 778 -964
656 282 518
187 676 -906
587 699 -55
642 128 -923
325 161 252
767 650 -674
493 41 848
303 468 -175
431 570 -826
150 239 -332
288 290 -163
371 668 638
503 53 -336
93 547 501
224 219 -121
111 636 2
733 462 465
270 389 249
485 518 596
696 203 -399
807 382 -234
559 476 561
206 128 993
794 36 654
295 781 -137
814 731 -81
416 352 684
428 595 -140
551 663 632
552 721 -234
69 611 424
310 183 512
172 704 -550
177 436 641
143 763 -791
452 531 406
152 118 171
474 489 294
651 228 807
343 508 281
458 190 80
30 495 18
304 494 912
493 658 976
232 731 791
718 299 140
676 5 -718
206 252 391
105 576 -75
465 746 586
649 282 117
764 251 480
441 89 348
123 634 -709
651 613 812
769 70 3
650 729 850
700 482 -940
608 225 -855
468 241 -800
350 453 -396
328 6 177
631 208 191
696 217 674
106 160 781
195 372 -320
355 801 954
189 563 754
396 596 -505
662 758 -922
28 246 82
501 198 112
667 721 784
141 240 -48
545 120 -866
362 804 -498
560 308 -387
363 448 85
126 25 88
414 216 -245
495 311 -293
471 669 128
87 793 238
