9837 28759
8181 2277 -468
5041 5934 472
6431 6397 276
2264 3764 357
5925 3581 -432
9501 7465 117
755 6459 -274
9383 9415 -915
8248 8326 659
3871 1760 570
178 1930 -426
5084 5943 -503
527 948 657
5096 2732 -913
121 7241 939
1497 3283 -778
2846 8506 -256
1453 9133 893
6390 6943 -839
6839 2495 565
5285 1624 -4
7406 913 261
8879 181 394
386 966 142
4731 2227 960
4644 4786 -371
9588 4300 654
6823 9331 -797
199 3600 807
5400 6390 -891
9089 1015 -484
3690 4287 -479
5623 4870 317
5371 1484 247
5324 6529 -828
953 9239 -900
7542 4237 -685
3468 3462 -427
2964 5404 979
806 8827 672
6543 6487 923
5363 2509 -723
2008 3982 682
6895 6150 398
2316 7432 -208
6330 6827 -709
8596 2566 541
7269 8069 -382
978 2449 -433
4553 4294 347
2346 8734 -775
1722 4877 -765
5185 6498 -27
4054 133 836
6032 7763 -543
3645 6703 298
1959 8239 -263
5077 8830 174
3762 207 -414
2913 3921 -594
2796 4971 334
6685 2011 -829
6428 7044 36
296 8284 116
6442 179 598
4684 861 -887
8576 103 -178
6008 8231 342
5364 1073 640
8722 6831 786
4976 1657 474
5198 6596 940
9369 7136 -185
2605 3173 -198
9414 1085 -709
819 1292 -505
9382 9320 -170
6188 4216 -483
3466 6320 -922
7670 4071 -316
2016 6422 -196
7423 5526 877
6873 7977 -881
6149 9744 -325
3295 7516 73
6225 3725 182
7812 3104 -652
6744 5148 804
3510 73 -903
3505 34 391
6963 7490 -508
7828 3396 192
3297 8726 -744
2914 8757 -659
1683 7660 977
2220 8475 -543
90 4979 -647
7301 5915 408
4857 6526 708
8072 8111 985
2749 2577 744
5496 1298 -451
5890 7012 -237
7093 1452 796
1042 8868 127
4450 882 258
9654 6045 -538
8610 8543 380
1221 3494 266
3290 1189 586
9713 2431 -559
381 6613 -361
562 4968 -957
9282 6253 351
3256 1704 -295
4875 5039 601
740 9088 183
384 700 804
6014 252 -532
456 5840 -185
7702 1975 -41
3766 938 636
3425 6765 168
371 1213 -867
9819 1567 704
3119 8812 356
7532 4577 -246
3094 314 -716
4812 5047 -604
8721 7637 561
1140 3502 584
3473 4461 -582
5552 5341 -839
8507 4290 144
7623 435 -452
9616 6231 -943
6892 3696 98
1238 3797 100
8607 4310 436
1482 8556 -990
9609 7199 -604
8725 8983 105
4945 4286 688
7131 862 9
1104 7315 718
506 2070 998
3963 9417 -527
5364 2049 577
6240 4310 -46
5857 6830 372
5979 3205 -64
2105 2557 506
2124 7604 18
5780 2236 703
9723 1105 872
400 5463 155
2943 6374 152
7543 1437 -681
6809 4486 -341
5382 760 -877
8682 3725 -335
1131 8958 -355
5698 511 182
244 645 701
443 5314 354
5831 3914 914
1735 2036 -244
9660 8863 -992
8908 2138 -980
6009 1239 -789
7758 5410 189
8265 7342 165
7318 3595 602
437 321 -364
7182 6067 -552
5991 1055 -745
92 3548 -685
1254 7546 172
1735 8452 889
1250 8319 -988
1764 3612 -795
9772 6854 446
1808 4404 830
9275 8712 63
7061 5331 741
5225 3205 636
628 8294 733
6644 4163 -377
3420 8278 -454
5252 4537 184
5089 651 966
6992 7697 -234
9665 5690 947
6519 597 13
2791 3003 845
2059 7622 780
6606 3608 665
3091 2497 -217
1394 5784 -975
836 8804 186
3663 3131 -386
8080 6254 -854
1024 5801 -753
7388 1871 -618
6132 2880 -578
5891 799 -968
6564 8116 -521
3600 3599 475
7170 8106 554
8964 1512 277
7901 6738 -185
8906 2700 677
5413 5011 250
7669 9632 780
9765 9407 -102
4892 659 590
4890 540 -345
9333 6645 153
6703 7363 737
1024 4540 -248
375 591 -341
522 5328 964
3300 1951 -686
757 3072 77
4973 6017 958
947 8001 174
6148 9161 -373
3037 3197 840
9022 9834 -682
9790 3767 304
6546 6300 -253
6345 4069 -142
8737 3468 -900
3688 5564 -240
7197 9799 -14
1065 6760 -494
1991 1157 -4
6719 8906 -458
2515 2256 -345
5258 9143 462
7548 7960 -913
2738 9396 67
3410 2460 103
9628 1050 414
4810 1976 -844
6799 7671 306
4625 108 512
357 9728 892
8590 6082 -191
6910 762 626
8096 4345 -607
347 4732 -350
3240 6820 542
2859 1729 57
7276 7547 995
505 6049 597
1299 553 -906
2649 3429 -963
7688 6388 -72
4003 7052 851
8047 8785 335
4356 202 645
4442 2902 -640
2904 2734 -195
1667 9583 812
145 6017 623
6284 2172 -907
4417 9393 -72
1411 3140 -884
8227 7711 -86
5836 946 -178
736 6222 269
6893 3174 -818
8366 7992 20
9437 5303 93
4680 42 365
8662 5216 354
7411 1567 794
5942 1938 169
1121 2031 188
1328 4403 566
8816 9355 938
1233 3420 100
7952 6184 -120
6205 2208 -612
6474 5812 717
3411 1259 -316
2277 4569 -295
7950 1385 26
8317 3929 -462
8934 7090 -860
5002 8602 -591
709 2422 383
6529 9502 -830
9650 306 729
7243 7267 74
1596 4619 722
922 2944 -313
6035 8027 -267
5395 3609 -929
8667 5367 953
4456 919 -556
1795 2322 520
2741 5629 793
8708 731 319
9333 2227 855
8345 6250 410
1310 7669 -32
7200 2177 925
3518 6740 -620
7211 449 780
9221 1978 8
1992 2738 506
4393 5201 89
5145 5278 651
3792 777 261
4232 9072 -556
9226 5547 -300
9195 2224 -575
5335 6182 605
7096 6295 837
2049 5723 25
452 7531 640
3396 8285 -643
3555 7574 -516
5506 5007 630
8047 8060 821
254 1145 612
8972 1524 947
8460 8916 -224
2200 3090 -14
8212 2490 -213
4738 4573 -499
3000 8756 -935
7176 9094 781
7080 3726 498
1888 5781 827
9018 1368 355
4227 2062 -270
5691 4700 -566
4453 8141 294
881 4708 524
6770 3612 -309
2394 3309 -814
2078 5700 697
5133 5922 728
959 2073 112
7852 4058 908
8895 5105 -866
5730 7465 818
2383 1501 -695
5250 1937 701
8457 3063 -114
9014 2692 -759
4693 4623 994
6803 4052 423
6246 6228 -820
9701 809 274
9462 5960 547
3668 4742 545
4664 3656 -709
866 4193 499
914 3803 -592
1766 203 -549
4622 5757 896
6760 4153 -373
931 747 668
9372 1976 153
7088 8165 228
9777 1857 511
260 7873 960
6335 9078 577
1734 2575 -274
2155 2157 -187
5838 6502 995
8237 3173 101
5612 2473 85
716 9031 87
5672 1028 -698
9057 3528 -626
6027 5353 -386
2041 9365 206
3532 9590 908
8126 7766 -276
197 273 39
3564 3750 480
9802 8600 -903
5662 4304 236
9604 4861 236
130 3898 822
8545 2667 703
4851 5550 -207
8952 2662 747
9017 7831 -977
4355 8309 780
2455 3817 -973
4343 8621 322
6153 5633 -112
1528 8840 541
1154 5059 516
3504 3467 95
2756 7050 840
301 7460 179
5458 4996 121
8059 4179 247
9365 8624 -548
2094 3870 193
7722 8233 3
4474 3994 389
8287 4658 -397
8355 9647 177
6543 5775 530
2847 6060 523
9013 7011 994
9062 230 783
9111 4977 601
7674 8824 103
909 7616 385
1936 1042 -505
1955 6273 160
4887 7725 450
8409 3431 -647
6917 6310 -821
7161 2624 651
8973 5985 674
8966 2485 524
4055 6983 -488
9462 1778 -801
8120 369 747
5465 5966 954
1546 1718 -142
1006 5713 -416
3841 4533 -462
8589 8855 -599
2620 5430 -676
7804 6727 274
5789 3637 -879
2526 9828 -723
8820 637 693
2729 5497 769
2135 6499 351
8344 6603 477
717 977 -652
4288 144 -399
3930 175 -783
9368 4823 -34
7632 8635 939
6591 8167 -122
2166 5743 -979
5253 447 447
5439 3130 275
9370 4934 477
7375 4289 879
531 2163 704
8302 9530 -31
3820 850 -33
9030 6985 -782
9822 2774 883
6297 5790 -293
899 5927 -534
7652 9406 -179
6606 6581 -265
1021 6512 -271
2136 3709 922
1334 6376 259
3021 8749 385
8912 9465 638
5579 5855 602
6615 2683 -392
7957 4340 -187
3097 7964 -880
7683 7026 -239
596 4546 -161
7229 10 283
4099 6244 -858
7675 7243 -25
9243 2832 -749
3811 5101 732
1343 3910 -979
3754 2610 -300
9486 416 -67
402 3431 -735
2521 9209 -567
4640 6891 188
8594 4481 614
49 5183 682
695 6899 590
1144 4981 -874
7692 3228 -735
2833 730 -462
1736 664 878
5823 6537 186
8917 6303 216
1458 6870 -603
7468 9519 -286
1546 1368 248
6790 6787 -332
8463 54 250
6691 9629 -986
3077 5868 -947
4194 8000 -505
9503 7194 808
1461 4499 835
6077 7479 -792
9395 7167 779
1971 2167 -11
2721 3133 -734
1463 5464 -303
7003 9629 -576
8323 4684 445
9148 687 538
9446 1371 -26
8774 2596 -928
7520 8723 -114
4033 6074 -583
1463 6441 159
2849 2834 249
167 6846 -991
8787 4183 385
1455 4664 -91
2396 442 -359
6438 5203 466
1318 5694 -110
5814 4160 740
2388 1561 568
2588 1009 64
1531 5700 529
2970 2993 -382
4560 390 -560
2345 1540 838
14 252 -277
8353 9673 -391
6107 2518 195
2380 3159 -51
1448 3764 726
2421 9555 923
7522 6848 73
3888 5885 740
8548 9040 788
2615 3416 666
443 3440 733
8238 7500 779
5572 3503 657
6385 9464 -260
2403 5494 -141
5858 1736 -792
2858 258 872
4582 1100 -676
7415 143 -113
457 4580 435
3094 5218 870
6109 3786 -836
4843 8953 -432
2073 2377 271
8225 6777 509
1225 9580 65
1781 5120 -771
1809 2349 124
5373 5984 -786
6182 3700 -994
509 764 511
7526 1221 -593
6574 6446 838
5386 3532 458
2189 3927 895
7650 8708 884
9298 8974 -42
3431 3423 -819
7647 8395 86
684 7486 972
580 6021 -16
9219 8898 -804
4628 6041 -184
83 9740 -85
142 9163 822
1697 138 268
5950 4834 -130
5234 2232 90
4040 6113 843
7498 2579 109
8334 3236 427
8598 3966 -455
4123 2670 -192
6572 9426 -585
6201 2540 -936
4448 223 900
5939 5721 726
8342 1351 -459
2717 3470 830
69 7486 157
6241 3949 -951
335 4360 -873
4562 9550 -922
8716 1383 -365
5367 78 874
8241 2576 401
4157 7276 354
4180 2466 754
448 2426 607
9314 9266 -130
7627 3033 323
3658 80 -156
1936 8426 826
2884 1371 364
5016 2444 -671
4743 4418 491
7610 6039 157
5636 6479 705
46 989 -926
4057 2416 -848
4245 5274 -542
7490 108 -717
8432 6487 93
5501 7573 -161
986 7281 -236
3253 6136 -384
5967 977 873
4423 2444 -721
4372 2351 956
8639 2264 372
7991 2268 372
3336 4401 -357
8961 1307 701
6180 1508 38
5413 2747 -676
424 8290 -194
8968 9821 -79
9546 2209 -99
3047 3798 -641
2096 5980 -199
9057 1111 -508
6092 9292 386
8965 7556 -718
3591 7611 -704
1621 7835 -210
1968 3959 654
7930 1593 -913
2482 1571 764
8960 4234 -394
951 2068 -782
8780 1559 139
7071 3885 -113
8174 7809 342
7646 9037 250
3907 3525 -95
4765 4763 498
3271 292 -384
3025 4775 628
5369 7013 -283
8219 8054 -598
5670 6896 866
486 148 -497
9402 5476 354
7045 4150 -805
8814 2449 528
286 5815 892
8197 5229 -256
3667 4486 901
2592 2269 450
1761 5151 446
1964 9689 765
607 2494 765
1636 7131 84
3864 2233 16
3626 5636 -196
1881 4757 -868
1115 3482 883
1468 5462 -895
3198 6934 -898
5342 3362 136
4778 6410 984
3694 2950 409
3074 4823 686
3606 9555 305
1155 2664 299
2046 6888 274
6125 4208 -290
3110 994 -268
4509 9527 -998
2354 9588 649
573 9334 -213
5792 1349 7
3865 640 979
179 7663 -746
1935 9785 857
1099 4352 520
9654 4445 -806
7822 1748 -612
9304 5063 57
6386 952 -743
857 8552 23
3856 4589 662
1547 6479 363
4451 8598 147
4430 1771 68
1947 8002 -546
1620 964 133
2016 4981 749
435 4697 424
7021 8008 877
3241 4148 288
9709 8242 -597
1162 9236 -652
6043 15 282
3724 943 886
2513 2930 -204
2705 2601 119
6510 7126 521
5735 8176 -832
5895 2633 510
3283 8269 -400
6899 8960 -983
2736 7408 -165
4633 9058 595
5961 6003 -853
3435 5865 -943
7320 4924 -266
1862 7775 31
9380 1489 531
4901 4264 -965
2392 2697 -857
6958 2215 784
6422 4009 -512
4547 5194 -800
6282 1714 -963
4847 2238 662
6502 5384 -341
6585 1758 -982
2635 9606 614
1607 116 -100
1874 4201 -721
3408 2075 835
6947 8732 -329
457 5491 744
7582 8850 -6
1912 7796 464
3615 7475 867
1511 8295 -403
2480 3093 -868
570 8845 359
4244 4570 -785
2398 588 -620
2947 3632 366
3409 9330 -811
2829 6491 552
1189 4093 203
6081 2965 648
9659 6787 -842
9538 4892 -15
3231 3276 -906
5932 9703 742
8386 4710 -998
8660 7787 -48
8682 3672 668
540 5736 28
6546 9688 -500
5168 4204 -448
7379 8147 -183
5606 8658 -525
8713 4072 203
4981 2729 32
641 5204 -208
383 5215 322
9165 4832 521
5531 8480 -604
1164 4142 -896
8301 8882 -6
8436 1741 -845
5989 8860 24
4164 1752 -40
1667 4432 -342
4228 936 -893
970 1647 -169
9659 7505 444
2084 1132 -555
5905 9201 -679
1065 7310 711
9609 3011 285
2418 1857 -258
7714 4178 340
6955 5197 870
1040 1601 681
1302 9039 571
8941 7801 876
7410 1917 -249
3584 289 514
9582 826 -273
8712 7087 -488
4002 9450 94
8624 6577 -797
7323 1795 -973
2707 1135 508
2676 5590 -185
2560 2258 -926
5333 6021 -906
9323 1570 -353
7561 4508 932
8316 7197 991
7886 3446 -178
2539 1259 -945
5813 5656 -885
8434 9381 -681
8110 4243 -267
6640 2251 841
8271 4854 -621
7581 7146 674
6722 7053 -87
6486 6142 81
2382 7233 530
668 3001 -502
2472 6404 70
6595 1362 83
3175 1594 980
5974 2560 -567
996 2373 -838
1538 2883 -972
3701 2757 -953
5511 6631 797
9746 2754 -925
3611 3182 153
1785 210 349
326 1094 -481
6916 9304 304
7410 244 105
8425 3294 -278
9677 4374 54
4465 5066 935
2336 6935 391
9690 8627 606
9176 1751 -730
1261 2820 -189
1343 2518 312
3125 4141 -552
2343 336 676
9682 1531 704
2555 5174 983
6878 6437 -206
4440 5689 826
7267 7299 68
4589 3085 637
8321 786 795
6613 2260 579
9244 8144 467
4392 5114 -965
6116 9037 81
6965 6118 55
3360 7389 378
3832 9722 202
6800 1459 60
1956 2465 480
6715 3391 37
3330 2571 -518
4954 9236 -227
8293 8352 -224
5324 8476 959
4527 109 -304
6182 246 503
85 1537 470
1747 1230 -845
7751 4402 -923
896 1257 -990
2044 9821 956
2797 9306 309
8203 7547 -183
4741 6281 437
1781 189 313
302 9347 805
9415 6864 -211
2792 3694 710
2958 7444 -516
6194 255 951
4797 1207 -494
9353 6697 691
332 9601 -424
4042 3974 -261
4401 8289 800
6706 6846 -779
7340 1441 -525
9178 1506 -984
50 3811 -507
1712 6669 430
8500 7405 -443
1450 649 387
1173 7534 412
9771 8485 -255
5438 1938 -133
6840 5464 25
7058 4508 -430
7163 6800 -201
4908 6458 305
5006 174 488
6162 7117 -824
2289 6451 -465
1282 7953 -600
860 734 -698
8693 1294 449
8853 8182 502
1584 4956 532
2281 2508 856
351 5559 892
6699 1895 92
778 9738 -83
9614 7931 85
7905 8268 879
1798 7731 991
8699 1395 855
8630 1527 -835
331 6650 841
1139 1236 237
9830 6104 113
3517 2264 -390
5109 1878 -418
9518 5470 -883
5335 5156 -315
4348 7838 -619
4530 9108 -14
1084 8245 -28
9642 3617 -937
5669 3461 -845
350 2175 779
2473 5117 568
7415 1806 386
2553 6874 22
2946 2116 -480
8971 8348 -292
3076 5312 750
6678 8613 780
8435 705 467
3542 2424 807
3795 6683 413
4832 2442 -838
918 8092 871
2933 4254 -561
533 938 -958
6652 2354 -41
4048 9618 177
3330 1004 -463
3260 8841 -779
3495 5394 152
7824 9024 -38
3753 4268 -987
1072 7615 966
3601 129 -306
2030 1850 -586
7682 7442 -181
1201 568 257
332 7877 -714
5364 1878 -679
7700 5629 185
1389 23 63
6053 279 -995
106 4567 -413
9609 4462 6
755 1069 -806
1276 1245 -391
3947 5520 584
9539 2892 -583
1261 9439 278
2165 2763 196
5097 6937 105
5364 7630 226
3872 3946 675
9656 2418 -443
1808 7137 443
5073 5053 -603
7859 6896 849
7338 7576 -587
4614 8712 226
1403 5727 -130
8844 1546 -812
5687 6700 132
7077 2933 -902
1057 3611 668
5867 2122 -237
2126 7189 558
8836 6113 -480
4628 5543 330
199 1566 288
9728 9041 571
8827 6836 233
7744 8022 -651
9149 1573 -33
9788 4983 71
5843 6639 950
6069 833 183
5504 7200 -825
2627 5804 502
482 2236 -80
6376 9269 -548
4673 7765 -622
613 2827 710
7147 6027 406
3092 8936 3
7302 6366 436
9740 7169 -433
2183 5983 -812
1587 9424 750
2506 7433 -550
7404 3139 -564
4425 1561 -696
5123 8135 -486
5066 3265 162
8585 810 -620
1634 46 -815
9251 1995 165
6998 6239 585
76 7937 840
3913 2922 -526
752 2709 -512
8345 2980 665
6726 3137 -241
6498 115 57
5855 7167 -888
8176 1838 339
1833 7257 740
9279 6489 482
4917 4451 -499
5805 9571 -34
2798 6000 -649
8482 2227 93
4852 1451 -434
4974 6718 -622
2793 8524 -814
6793 8416 593
5542 9657 -236
5587 1136 413
7792 8926 293
4513 5932 264
5735 9421 650
4432 3764 545
1900 8926 277
5556 7936 313
6840 6376 -637
7623 8638 -984
6793 1120 403
3587 2498 -935
1683 6786 622
8646 7168 -643
7364 1171 -346
281 749 456
7781 1510 214
1095 2981 -407
1223 7532 -749
8098 617 87
8818 4322 287
8751 8713 -999
5238 1525 -524
1618 8847 -88
1703 1246 -10
8322 524 -322
4126 1379 -551
9100 9593 -813
5642 7987 -777
2777 421 157
6073 4012 -387
9529 6596 673
6597 4009 583
8342 3415 202
8724 4387 -934
965 7258 655
8132 615 -977
3498 4907 -143
3758 8398 942
2881 5509 610
9215 8211 -584
2712 3895 815
9617 2818 223
8115 517 -576
570 3322 -735
6514 6155 79
1473 3059 -155
2200 7516 724
7759 9223 575
7816 5446 0
7583 1166 -800
7629 6074 219
9187 2767 -299
2989 1812 161
2105 2888 -518
263 4098 516
8766 3968 -768
5024 3765 -29
7711 1823 653
5563 9573 48
5679 7625 907
9125 1212 50
7798 8432 708
7382 1048 -230
4432 5985 122
7180 1264 40
7819 8689 -926
5398 5777 521
1087 7322 -974
6494 6123 -287
9093 2327 -226
1361 2062 442
1107 4249 587
5841 9661 975
3804 3238 -273
3667 1623 257
6426 8258 -607
5019 9717 -213
1612 5793 -893
2565 274 -756
3507 3221 61
9081 7055 -114
669 7862 83
6091 1717 -546
9818 4675 149
3421 8587 -107
8669 6352 627
7166 840 267
6784 9520 -60
8273 7910 -358
3885 4708 622
3958 6695 -902
3686 9624 460
6741 1384 200
1633 9064 -266
1124 2835 -39
486 7703 -294
2843 3394 -850
7331 8539 -230
5712 6690 772
2694 7743 102
348 1050 591
6808 6489 -23
6165 3823 547
8703 8218 -749
9414 7131 -952
5237 9690 42
8479 1176 479
959 6558 993
1089 9281 -659
4289 4943 280
3143 7378 -921
7610 3513 -446
4745 4556 999
1584 403 -555
1719 9252 -994
1804 8349 -215
9308 3664 -61
3453 34 620
85 6284 97
984 7431 324
9002 6475 273
2290 6611 926
2726 7355 703
5827 1199 -288
9149 5931 -973
2615 1218 429
4133 5912 180
9816 9629 461
5909 1356 -222
4304 8352 -699
9827 5029 989
799 2236 -243
2142 2893 -691
4387 4445 797
4962 4968 609
2792 6855 810
4296 6431 -49
5427 9160 -505
3340 4371 616
3702 1425 -450
6008 1692 0
7298 8802 -132
113 9104 -10
1506 221 -812
6670 1974 -250
6374 7596 441
8666 5823 -133
7944 70 -796
8721 8337 -831
3963 2443 -226
161 2384 -258
5169 7465 323
1765 7415 337
7166 605 -817
8997 4152 -298
1343 6564 -481
6129 2228 -326
8454 8019 162
2602 8381 -243
7001 5683 -198
8988 5137 -626
8013 8941 952
4053 7066 -508
1539 4475 -465
2678 7157 -587
6199 6625 20
3249 6012 898
4449 6029 823
7638 7684 484
9194 3142 27
4088 53 959
7566 5308 26
2013 3504 -640
1586 5415 393
8495 258 -3
7872 8762 -40
1821 9289 -347
7165 413 325
3987 152 840
6298 8644 -442
1787 1729 950
7570 4016 549
8992 2819 893
6400 2734 448
4736 3381 -113
9539 77 198
4485 9280 546
7754 8062 -999
4249 2311 796
3980 3453 -896
1065 5916 -109
8760 6655 -932
6701 5548 126
6676 3486 827
6952 2984 -448
1972 4044 -172
2720 862 -833
8323 8579 -962
349 8001 473
3185 8325 -74
1797 8837 915
3768 6170 693
8046 3501 -519
9001 272 969
7478 5679 323
1680 9012 -582
890 3316 458
4652 2625 -210
5726 9657 -509
7013 6009 781
1764 1454 -385
8805 2738 -978
1690 4044 599
5375 761 752
6473 4620 -20
3316 7693 -300
8920 196 -535
270 4375 187
9773 707 -90
1001 3752 -786
9694 3884 292
1633 5085 -27
9763 4898 -971
4124 6790 -772
3690 7197 -55
7033 5151 -671
3302 5135 747
2075 8267 986
7301 4531 -655
9210 8434 -28
1129 4705 72
8100 7718 347
5799 1239 168
6345 3589 -578
1308 1899 344
3980 9708 -843
1014 1414 122
7761 6888 378
3205 8485 -893
5553 6045 -352
215 5858 -896
3117 8157 910
1201 2922 -330
2044 3181 368
1015 6191 159
949 755 571
2113 6505 -436
2675 7564 -648
8512 4774 -274
4590 1815 -475
6308 7554 -867
7925 7113 -421
8778 6734 -300
5446 969 692
4487 85 -13
3390 135 73
48 5363 -492
4498 4751 -507
4134 65 -245
3213 7488 -426
2426 4068 538
6135 933 -914
7526 5120 -370
1374 1814 698
7917 7432 -935
3030 3249 577
1244 2844 -997
8831 2961 -351
2052 5000 983
4394 9438 -572
4604 9567 122
4493 2599 449
3167 1844 -389
5654 5251 -122
4253 4579 802
9709 1684 -20
9046 6858 418
9062 6252 950
623 2667 284
611 4399 -711
322 7202 -286
3894 8690 619
2675 1593 -668
5666 6819 614
6900 2760 -310
2017 4842 920
9620 9052 -232
345 4805 462
5632 9400 237
5264 1521 -426
5990 6520 -837
2548 5479 -85
8078 3936 -906
16 8392 636
3913 299 -433
9577 5382 -118
9291 3071 -343
7790 1890 238
9807 2038 -257
6997 1668 -240
7274 5211 -468
5805 8894 -667
4630 4792 141
6013 6057 -426
5285 5060 792
4442 2080 996
7940 6731 472
5121 7171 32
7964 8488 828
6350 9024 -297
7561 7209 857
1782 2106 974
613 2133 -630
6979 3508 -921
8496 9556 826
7417 7826 -821
6588 39 -291
1467 1500 94
8786 583 697
1324 6013 -730
4256 5441 -785
5111 784 77
9613 521 810
3896 8950 579
8437 9542 -787
7296 3583 310
7722 8653 902
7353 1927 -581
4341 1665 -694
9751 2093 578
7458 7232 911
4413 7884 -524
2808 7862 277
4642 2990 235
2939 1577 -579
8441 4744 668
7450 831 -826
6681 4461 -466
8882 6757 8
2101 8071 -74
5472 9472 447
2826 5951 341
2656 9303 362
910 6098 854
8386 3566 -223
3943 6361 -106
8289 2828 -967
7771 8466 -488
6095 4708 -456
2480 1124 765
8163 2232 629
4634 6979 214
4526 3748 -538
8714 9646 227
7151 6557 277
4269 7966 -71
1266 7789 -798
8155 5415 -383
4324 4119 -621
7947 424 -889
8878 3272 -884
5663 9482 -385
84 1755 578
7378 3503 210
4876 4290 -627
9530 9640 810
4154 8557 -12
599 7624 -440
4885 9150 912
2916 942 66
7136 1242 167
6649 3296 784
1286 6379 121
264 5080 -441
422 9301 -671
9626 1896 785
3449 8326 -265
6512 2854 992
9213 5827 329
285 1032 -202
5757 9467 -556
8432 3786 -956
1487 2867 281
4866 6863 -627
3005 4063 -602
2735 5343 -7
7205 2642 490
4608 5326 921
6642 7991 976
3848 1860 167
1933 5791 221
7188 1049 -808
5527 9415 449
5052 5186 233
4844 2815 -656
4364 4497 -321
9650 3604 -486
1482 32 -429
2556 4947 181
2903 4453 30
4200 3025 -317
3252 2605 -630
2015 7257 -603
2960 8410 -629
3927 1661 -690
9052 783 -507
6288 7692 -799
3005 4944 -450
1108 1537 -54
3527 3011 24
1 7702 100
1586 5418 348
837 8574 654
8592 9829 567
4614 1718 -555
5741 3350 68
5889 4114 172
3640 5809 -835
3975 1284 -282
2116 2473 -730
7477 502 719
9317 7295 963
5382 1117 -44
1518 3490 -538
8365 2862 819
5232 5049 -217
1654 6962 -37
5600 7899 -192
8911 4779 109
1098 1241 505
6653 2259 -354
2625 7883 931
6430 1546 342
5779 7371 -790
904 2816 199
9812 6810 -912
5611 4556 -838
221 2245 588
4631 7457 -8
7765 1848 230
2700 9291 -268
920 1423 695
2553 5673 -2
9356 8538 912
6167 6582 982
4389 2816 251
6417 945 -180
4005 3883 -647
341 4412 954
1447 1451 -781
335 2484 759
6316 8165 347
742 8062 775
6000 8517 -153
8111 3886 -509
5102 9661 422
6723 5061 -909
5527 4560 759
4057 5546 362
8873 1839 -443
5628 7113 935
3399 9748 -782
61 9641 845
6058 2666 -78
9461 1151 -750
9403 5422 -148
4357 9049 -180
9630 6839 -588
3371 2395 -474
8515 1095 -348
7590 4749 -394
9335 3969 -740
3193 7544 756
6916 6458 -280
2552 988 -453
4826 4578 797
3120 7261 780
2297 9191 814
177 2372 826
4488 2373 -774
8618 2681 -45
1768 4729 668
718 5431 -170
9727 8380 728
458 7520 -896
290 2345 -469
1761 224 24
4239 607 -583
1951 5738 301
5014 2992 499
1764 163 -821
4100 4094 -803
9439 7478 138
1435 3685 285
5988 471 678
5492 6339 501
5721 7630 -43
1544 5249 69
4633 9297 989
672 6237 -169
8032 8716 -366
713 8836 127
2391 9280 -830
7462 9533 589
2246 2237 -924
5340 6331 762
2179 3915 707
4335 5543 -426
6653 4784 759
8714 8516 813
7676 7512 -406
1165 5406 623
8679 5217 729
8638 8713 -352
1753 1087 905
4351 3932 -792
2923 9075 935
6391 3870 567
2902 6896 432
8171 5636 794
4139 3588 -604
2304 8277 65
8587 7187 92
3178 5010 -224
5074 8036 -728
2764 7586 -618
6542 4998 144
6212 6324 -354
8033 8519 577
1526 4996 362
6568 1682 781
1120 4901 452
4492 3669 396
7150 1773 -433
9030 476 503
1943 3376 -235
4898 6669 -578
1693 732 984
9470 7913 -421
3250 7529 -693
6130 6793 -85
8039 3331 67
2095 5063 -363
2969 6990 512
6091 8589 -368
9079 2203 -508
606 8874 319
4519 3940 -689
607 5059 -275
9000 1179 -393
8632 7197 -681
5855 2816 772
6606 729 733
343 3411 789
4536 4032 128
5375 5272 -712
2443 2050 -633
8508 6408 321
9779 1689 -882
1886 7197 -630
5646 4695 -522
9227 8625 583
7284 7095 -914
1626 1544 775
1233 9517 -563
2644 4685 -153
8495 8228 -515
6346 744 -311
2782 6084 23
5525 9734 -464
2302 3873 -20
8997 5506 449
8040 4829 -937
1956 4519 403
3436 4145 -876
1767 1197 969
2131 8743 497
2396 829 -142
4891 8297 737
2117 7738 879
2324 5810 516
2756 8625 86
9731 1948 731
9601 1939 605
5249 5116 377
1534 6398 940
1620 2767 646
61 6842 -720
2712 2064 -12
7724 6115 -340
8379 5043 -581
7538 2876 -598
5061 8801 -704
2056 3168 -802
2329 1285 781
8982 9104 -186
2584 1498 -707
328 8409 -678
8123 7209 465
2550 6375 -51
2020 3073 -718
2496 2242 -163
7409 9387 630
4437 566 727
204 1939 643
3200 4041 338
2365 4242 282
9431 58 -257
6191 8616 -247
8693 3668 97
9291 331 699
253 8428 -266
3699 8467 616
1630 1293 14
5834 5401 411
9412 7979 -191
2980 783 650
6037 5207 410
9740 1940 -430
3441 5108 514
5640 2462 380
425 2120 -940
3239 8363 -556
9070 2397 387
2856 7932 -513
9269 8519 189
3872 9457 -836
6563 108 -489
5531 4470 398
2385 7028 -709
3893 6748 -507
6845 8298 26
8578 7855 -640
7528 9508 -867
2188 7394 -584
9568 6068 -807
1893 6373 360
9437 9621 405
7562 1228 250
8802 9540 420
9130 9135 -598
4339 4573 105
2864 8293 796
4340 1547 18
4950 9608 -686
1760 8893 158
3739 7311 932
4712 713 97
8342 9352 -691
5812 1969 -457
1125 7574 -623
7784 3325 260
3619 3175 -143
41 4896 -260
8180 4301 355
4998 149 123
6645 1159 234
1619 2740 -506
2227 9487 776
2409 4645 -330
1984 134 -967
