9164 26720
7972 2804 -684
658 8094 -154
2327 3993 157
7279 2364 -504
4731 4100 -789
6591 1503 -196
6989 5951 -846
6096 2269 -179
719 8959 183
7706 1399 492
3055 2028 -310
4704 886 -572
5258 2803 419
7279 5601 -465
1960 4202 99
9053 5198 727
7233 3515 754
2966 9074 540
6995 2002 -798
583 5435 -454
3731 2853 696
4106 4167 817
7529 3892 -661
7110 2089 597
5489 666 885
2854 4862 800
5726 8180 63
5203 4129 -686
435 5852 -488
8047 951 323
4078 7206 670
4145 15 -310
4476 4073 771
2493 1984 -624
2473 5114 -327
6750 5513 -686
3674 2844 -542
3363 1725 -548
7464 8051 177
7696 4469 57
7842 6828 -649
6257 970 -254
7892 960 141
7677 7883 -321
9040 7656 -364
3879 1872 702
4264 2595 50
253 7497 -490
3621 4096 491
2801 1729 -480
434 3325 -50
989 9084 -376
5087 2967 -514
2044 2890 648
401 4409 783
7625 5357 -51
4039 2856 -474
3319 7638 147
2331 3027 -434
6800 1605 2
3887 4232 -269
2327 328 920
6267 5674 410
1907 7723 -314
8662 3268 816
7798 3103 -394
1733 1053 -822
3696 501 -937
5187 7294 -441
5340 3694 -455
6733 2244 -491
6769 2296 256
7352 8302 -236
4486 5252 931
5305 8659 -486
5181 1746 199
6531 4785 -307
3847 4515 536
752 6160 -655
1827 2252 570
5121 4603 -974
1887 5942 -818
5466 3425 -123
4598 7722 567
6271 1428 -947
3180 4818 118
8236 4752 -222
6733 2086 680
1167 1923 -538
3301 2996 527
1277 8316 -559
6330 652 -625
6860 5160 -481
8178 1971 5
8611 1540 338
1828 3410 237
7562 6106 788
2137 2491 851
7489 4617 -166
6389 8474 352
5482 7692 600
1489 3423 -710
4032 5 -14
8673 8101 -494
1041 2587 562
446 5926 -169
8088 4218 76
6434 8727 -689
6684 2093 -955
3365 6642 279
3895 6453 -182
2709 1293 -382
7958 3188 -700
8735 6503 -227
892 951 217
6227 7340 374
6147 5466 -350
6446 5450 280
1890 8924 -612
6403 1242 -648
5720 7186 -1000
3878 8347 -722
9040 1716 -946
3552 5613 696
397 7176 249
4138 5586 626
4405 8204 359
3317 2073 104
8642 6104 -636
5157 5356 -41
3231 4192 397
3641 1022 -231
5765 3295 -812
3725 8759 296
2738 2668 -241
1787 4914 448
7083 6631 965
3407 6154 85
9134 8237 544
7141 6698 21
1097 1244 -468
6803 8013 -613
5812 5592 -763
5159 5078 334
5680 2630 360
8363 3187 623
8561 8234 -878
5066 6734 -511
5562 2922 -501
6817 4431 944
6151 2210 340
557 398 817
7910 1286 515
2792 8502 -694
6198 8831 178
1560 2772 -232
8748 6519 768
4359 1515 75
6744 4108 904
4382 3709 295
803 8529 895
506 2557 337
3404 8296 -650
4042 680 -206
8106 1925 -318
4522 5559 -372
7491 2189 42
5877 6415 -936
3735 8552 -161
7781 2080 260
6918 8475 -383
8666 6486 -426
6184 3187 914
7364 7393 -420
1874 6931 851
9078 1685 165
2121 401 307
8184 7207 684
5560 2313 68
1089 1811 -851
4550 4958 881
6595 1852 -1000
1046 175 708
8794 2510 -531
4782 4532 -173
2285 3009 -258
7745 9023 -98
2530 4424 -987
5874 5787 -342
75 8275 756
424 645 -330
6586 4607 -639
4634 6811 716
4753 1378 -314
454 4905 424
1898 3502 -500
6498 2518 709
8419 2144 -258
471 4132 -467
3605 469 -499
273 479 317
4706 2053 -267
8215 9046 -9
3086 3194 293
2139 2737 -259
2248 6034 753
5841 612 -107
1900 1817 -986
3078 3744 192
4907 7836 148
1922 8526 -904
2033 3232 -977
3105 9087 -290
4751 3125 -341
821 7205 282
2088 8624 -376
8947 5112 733
3911 6804 988
1113 3320 -829
1145 3063 -859
1486 2722 68
2376 1946 373
8858 7726 -498
6107 7884 -717
5166 3722 710
5080 1739 -206
6808 8015 360
8298 4388 -877
2913 2611 -889
2108 7953 -684
8308 3271 157
4953 8717 -618
2691 9088 -207
855 6841 -865
84 5844 21
971 4170 -605
6151 4333 535
5168 2393 -928
3110 1783 134
5452 400 -668
5330 4800 416
1853 5675 -152
3862 2271 -307
5166 3071 -595
4850 7807 -97
4373 1580 76
7808 8187 198
1413 1478 -206
1061 7254 -592
577 265 -133
5569 1372 -824
6031 1706 -314
168 4190 337
2212 49 -969
1632 3559 734
2938 3164 734
8633 7362 -280
3304 8079 545
1772 4461 -675
1158 3967 -449
8454 986 543
7044 6238 -948
8684 7735 736
1188 607 -293
1637 3869 406
4207 680 538
5301 7167 -998
4513 7964 -617
639 6110 434
4007 3396 444
6216 121 100
7442 5922 -895
6071 3943 -129
7070 4287 830
4296 7560 -583
1766 3837 332
5080 7292 -378
6986 7297 -707
4693 8887 752
7459 4131 629
2081 8337 825
7844 9057 -344
6123 1313 -274
6893 566 -996
5665 8050 116
699 1964 800
5340 8816 -164
8725 1376 -991
6716 6184 687
8422 6868 -196
8404 3017 4
2934 3242 -516
5282 2980 423
4026 3607 511
1234 7527 396
5305 1366 -737
5765 343 317
5636 8375 476
4739 294 200
8167 7621 646
410 2940 162
8715 7223 -101
5626 4076 -539
8959 1846 -468
3344 5770 -99
8578 1569 59
2469 5623 -311
2139 3393 469
1112 5280 -353
4838 6277 461
2395 7635 -927
5336 7811 822
6864 456 -306
569 2969 273
3796 7003 -255
1811 1345 -375
7162 4065 -533
351 871 17
223 8230 -36
6126 8369 567
5568 4392 547
8307 305 860
5504 6108 761
8766 2850 983
8420 2209 -142
3376 6173 -536
2792 3361 -182
1633 6151 -733
6662 9019 -320
3018 8987 -734
4784 2103 -245
8869 1641 28
220 2659 40
1636 4551 -582
5999 5224 -198
6223 895 -754
5853 819 -306
7928 5401 -394
4465 2815 -722
5999 4566 566
6144 5877 7
2979 7320 -828
2746 4773 472
6548 4228 411
6771 9047 -742
6615 4833 -257
851 5371 946
6181 3773 188
921 5014 166
4431 5750 503
6293 7149 944
4487 1928 -827
6952 7444 860
6277 4659 849
2373 7833 -988
3293 7518 807
5623 166 -630
2177 3257 -177
5970 6293 -399
6963 7670 -735
6655 5601 -562
170 201 -516
6975 5093 -728
5013 5292 380
2354 7546 -130
3888 642 -627
585 8207 -380
6575 6051 544
4666 842 760
5169 3915 942
7277 493 37
8708 2499 -588
610 2043 -484
4894 8628 -262
1978 8081 255
7277 8771 -389
1761 1971 -323
7124 5757 537
8925 8735 969
6371 7856 -556
4506 2390 -339
3168 392 -369
6489 5609 -910
3072 841 -919
5866 5665 -653
7945 4974 495
3797 6513 -554
2123 6002 530
7965 7040 839
1040 2392 -364
1740 1952 -356
1935 6177 -675
6171 7323 517
3827 7724 424
5601 6636 742
2649 5232 119
7600 2329 -941
206 325 -537
2820 7469 -237
900 4867 582
1276 5941 -865
1537 2577 26
1520 3563 -522
5003 3180 812
8385 8346 170
1476 3382 399
4324 4657 -183
7515 5056 692
7717 1551 829
7482 1302 -361
8679 6172 962
1681 8212 880
6654 1623 840
7265 1502 380
6227 2872 -879
147 1040 -70
1564 8347 139
7905 3796 711
8686 6353 8
2655 6421 823
5057 6481 -111
739 1627 -106
6590 5901 888
8328 1580 -944
2506 6241 227
5228 5988 717
3505 4918 -379
3290 7988 63
8617 2284 501
6790 8458 609
4289 5895 728
4398 3882 -435
4182 1066 -834
8636 3429 444
4436 5808 490
1520 7088 -201
9017 6113 -108
2431 2590 -734
4074 3192 187
3493 3107 865
3789 2325 -375
2880 6405 -581
5427 577 -390
5223 2374 -218
246 6279 -360
1646 1471 -261
668 73 -400
2624 7388 -193
3252 5134 -552
4331 5030 360
8580 7935 -594
7768 1048 900
5022 9148 -921
5058 3697 -921
3372 3111 -387
4221 2494 -973
110 5363 65
4148 2547 -706
1270 4933 419
2476 1664 -856
6217 8835 297
2147 4144 -353
2907 6928 334
255 3390 995
5942 7986 128
5122 2385 539
958 7588 242
1456 4594 691
2458 6418 -845
5293 2912 -349
7510 1789 190
8196 372 -590
8094 7553 325
5424 9087 222
1536 4306 452
4624 2524 129
6200 2869 -606
6302 1569 -298
4917 7228 929
359 3386 -620
7352 4274 -568
4612 2519 -981
5647 6624 407
4591 1194 961
7679 563 -623
650 6822 333
8531 3390 352
8029 6863 -406
6888 7914 835
1425 8754 -711
7975 6879 -248
2632 4866 -833
5766 679 374
7989 8748 -853
2494 6545 653
754 2491 -368
3826 1696 853
8459 2122 959
4869 8857 -280
4831 7776 684
7617 3904 389
4154 7591 966
8375 3655 -803
3451 3656 -691
8777 2861 -310
334 3092 -920
3556 7312 385
5287 6013 -54
7825 6591 988
2715 7968 -830
1718 3909 -759
544 7695 -749
7299 9161 -26
7554 604 213
3415 265 195
2555 8962 772
2142 4994 252
541 7574 531
3807 5813 -626
6102 6580 674
4116 1678 -718
8965 8165 941
4362 347 -627
6727 3098 585
532 6046 123
558 5441 997
7828 1337 -926
250 8597 -984
8130 2575 -650
4977 8092 -638
3401 1392 203
7272 4809 47
8402 3459 -703
912 7095 418
1350 1255 -683
1297 297 287
3756 3324 76
5971 3435 843
2479 2649 -284
5081 5034 560
2599 5139 425
8243 2338 -478
5556 2466 -630
753 1721 50
2162 1532 -388
3480 1455 774
971 7163 -9
843 3944 861
2863 2045 -315
2416 3807 146
8864 7359 463
8768 2867 -608
824 2824 -548
4797 757 -392
2415 6059 880
6296 8794 876
9127 7397 -453
3631 2737 521
2684 1526 8
8304 6034 -991
1211 1788 715
5439 6783 -476
5775 287 -195
7928 1633 -69
3236 5115 896
8481 7284 923
3125 8958 708
5818 5055 875
7528 4534 597
8410 3130 293
2768 7190 -104
5391 3595 -511
4966 2582 -470
896 4000 783
5804 3548 324
119 2463 390
8195 2069 126
1480 6215 610
1571 500 591
1600 3923 280
4367 4377 -821
953 6879 609
3702 4340 949
1898 5860 442
394 2656 351
4230 4843 845
1698 2541 -649
7887 757 748
7851 8491 -40
4440 8389 324
7107 8025 464
6023 1354 624
2813 2868 -433
4411 5154 -100
4237 5834 -629
38 3834 364
7731 202 -777
6011 5410 -173
848 2529 735
5131 2372 265
2232 4927 296
4951 4365 -357
2346 1059 294
5345 5047 754
7146 3533 557
6363 8967 -514
3807 3878 -675
775 341 663
2495 5214 -90
2328 3811 559
6284 5179 698
1753 5312 32
2522 3270 -608
5097 1778 -334
4729 3080 -800
3847 1863 -832
3104 4892 -627
6454 2761 391
5784 6222 -303
8614 9013 -162
2763 7968 379
6844 2845 -223
3303 6013 -736
5990 4768 939
833 3078 -606
6328 674 235
8123 7493 896
8496 8383 -323
853 6724 -117
2689 1838 -424
8070 2268 -331
1525 4910 -419
2754 1142 -435
1131 1241 333
5981 3105 -60
552 2586 209
8382 5009 -488
8130 9002 14
3765 137 -855
968 3289 851
3880 7587 -585
1027 5407 -972
274 1885 742
8630 5111 237
7175 3094 -18
4698 7324 -754
4049 1090 -565
18 2859 245
6230 2812 766
7896 2584 205
500 8442 -90
1127 8349 -445
1412 287 -768
822 3732 493
8617 4921 -50
2496 9062 178
6695 2220 -729
3952 4167 -798
3278 4008 136
930 8072 675
8668 4652 -460
1002 5129 -71
1343 7821 340
2101 3987 91
3656 308 472
2542 1233 -667
3997 586 266
2280 7857 924
1044 2932 978
5325 3875 728
942 8589 323
5419 9044 -122
4763 5797 648
6764 6537 -132
5305 4801 -476
7491 4181 -303
8163 3908 547
8870 8334 605
2625 366 984
1089 8607 -405
437 6989 476
896 1741 517
734 131 -511
618 5118 533
3474 7446 699
6234 8319 57
2557 212 -8
1601 4067 638
7015 512 937
8033 1828 -115
4703 944 -427
1216 5155 -473
1541 3555 -543
8460 5045 161
6238 2035 -457
1382 8780 -496
4774 472 690
7516 2739 625
6111 4255 843
2348 349 -347
5217 774 816
1267 669 -335
4632 3413 699
2177 270 -561
6722 7187 158
7024 2150 77
6907 5307 678
5985 5663 -291
6350 3355 -20
4700 6898 -138
1367 5776 -771
1546 7838 -931
5055 631 542
4795 7432 918
436 858 -195
4073 6404 824
364 958 755
1702 4021 -217
4935 5262 562
6584 5657 -3
929 7257 279
5711 2216 -82
1256 7921 94
8366 8845 -561
8398 8400 -352
7630 6191 403
1674 810 -480
8300 8822 67
2931 4976 497
782 7508 -956
5123 4834 -952
7777 7753 168
7259 7480 373
7007 4119 768
5744 226 -86
6942 6627 -842
4622 8726 856
2573 93 792
8007 2811 -848
6807 9061 715
8857 2242 -192
3811 882 373
5408 3794 -841
1223 1235 -190
5286 6652 696
1076 7526 -289
5743 3297 -657
6526 3408 -372
3101 5738 -609
4346 1622 394
2182 7739 404
4280 8693 -897
5096 360 272
6065 727 -75
6937 8894 31
1793 2311 -454
560 8836 531
1146 1970 417
3545 4134 -840
7789 6495 -610
5398 368 479
5224 2987 -281
4769 6250 -382
6194 5576 949
5856 4841 994
6717 1133 678
6561 7511 -18
964 8248 -986
1007 8384 831
3440 2215 652
762 4852 -993
3024 3857 432
8528 3988 -499
2636 7911 -239
3242 1080 -268
971 4716 578
1554 1400 -987
3158 6509 -517
4433 9096 -961
3761 6827 -323
1939 7161 -194
8307 4203 -439
3200 1778 -4
1861 2013 -971
7468 3068 839
2721 3035 411
6918 7610 -598
8801 3794 -624
2262 767 907
4080 4288 339
1500 644 -158
4147 1698 177
4355 7301 -559
4743 3141 -774
1054 8029 -149
8558 6205 -252
6161 9023 407
7487 829 445
4386 3802 -691
5035 5137 -540
2718 7088 624
7109 2713 488
2020 8799 -189
4655 1550 662
3198 6918 -402
1331 7550 220
2861 2133 -425
5570 7341 -648
4926 6443 181
978 1116 698
8618 2299 -258
761 5714 569
4406 5984 -402
2180 6724 606
3910 8710 -796
4187 8043 -891
3465 7477 204
885 5623 -758
9018 5786 -409
5823 2894 -119
6104 6907 -933
4870 7404 723
6467 8875 565
2308 8933 719
3947 8995 567
3871 6211 269
8638 4326 586
6346 2655 509
3694 5646 -504
7196 6454 547
894 7888 -443
3728 4642 969
4111 3072 -729
2758 5109 -716
1134 2843 -87
6054 3826 686
4270 2397 692
6332 3151 517
7739 2513 892
5667 3669 661
2586 4825 -887
8394 7228 -217
4364 8417 -103
3352 8680 -901
1494 5375 -820
3491 8511 823
8366 4484 601
7054 5831 -120
6426 5296 657
4845 7927 636
6195 5511 363
2766 6504 117
227 8669 -755
877 6659 674
8943 1057 -675
982 8919 756
6048 7842 -249
8020 6288 -305
470 7029 -225
3355 8868 195
2571 5096 758
8554 7832 120
454 8890 965
1444 4554 25
8254 6545 7
6798 8285 -724
3899 5737 -394
556 6621 846
5351 3256 -127
3305 663 -183
7950 230 -578
2761 3064 -486
1402 761 -103
6702 3926 422
573 5324 307
8154 2041 -511
7466 5749 326
5464 2356 -679
8052 4407 185
7449 1204 -407
763 3027 -606
7586 849 876
5142 3008 -640
5007 8962 -271
3815 5265 -63
4836 470 451
1164 755 887
3754 5003 813
2196 6609 -417
941 3045 -519
2925 1447 -895
6292 6782 964
7333 1531 -896
6542 4545 -644
7433 5612 -206
4551 576 -51
7989 489 -394
4306 6532 -675
8404 3770 280
455 1431 124
6763 1555 677
3986 6970 505
4708 2473 280
4519 5648 343
6032 8334 -990
6984 5797 -486
1124 503 -777
4648 1506 -629
8964 5363 -387
5248 6790 -577
5311 193 666
6419 1054 -86
2020 5057 119
5868 1250 395
637 3167 -83
4979 6256 -961
1422 2168 -467
588 5016 40
433 922 -336
5938 4415 218
1206 1191 509
638 870 507
3753 2929 702
5525 6000 443
2689 61 -377
2142 4913 -94
141 3978 218
6825 705 457
5936 3963 164
8994 2694 794
3232 465 -30
2062 3769 -995
1257 7957 333
4401 308 536
5772 1730 -860
269 5661 864
5910 1205 -367
2365 8116 771
3131 7431 -392
3739 1321 -375
8695 5192 -874
177 3412 636
1193 929 -780
5531 428 28
6480 1632 407
322 9130 299
8086 1040 -570
6290 7830 417
8082 4383 756
5077 7557 426
4168 1817 -682
4861 1007 106
5601 2508 898
1842 5069 443
8335 7167 622
4925 3716 928
4340 6957 200
8848 3795 -781
7951 5965 -661
2240 3026 -888
8813 7839 -459
2559 23 -935
3120 2609 600
6527 1140 126
5886 3958 -505
519 1442 799
6886 2619 410
4641 5967 843
2314 2938 198
1019 6017 327
3791 3900 -99
2741 6802 328
9105 1550 221
3109 8325 -379
7576 4448 -652
6853 4347 306
8646 755 345
6795 7883 -71
8359 6185 147
9027 3424 -38
7888 4870 351
5479 8564 -1000
1643 6865 139
3181 8227 -72
7366 2949 229
6624 996 34
214 2215 16
4224 2544 564
8469 8927 21
4242 7749 611
545 3030 682
5698 7423 -652
8377 3863 161
5483 3106 -550
2716 2482 930
9004 2821 -739
6771 7622 629
4256 8050 -671
8942 8803 -387
1606 8767 419
3886 3656 851
5509 4491 -628
982 5047 16
6246 301 -804
8300 8092 926
9006 3182 288
4037 8242 670
7427 3495 -348
5954 9087 -844
819 5524 -337
1949 6299 -895
4292 4932 837
7267 7859 -640
7717 4189 -49
2354 1314 464
6976 5396 -452
9163 2075 831
370 7291 807
6784 6124 466
5860 6188 641
7490 8250 958
8992 4171 21
147 498 490
4644 58 -410
8826 5484 -871
397 7097 -254
6979 819 194
7316 8937 514
7355 5580 -180
8200 7328 -912
4025 5501 619
2259 3530 548
7894 8258 -898
589 4161 -756
7264 7746 656
6197 8975 224
3166 4348 -392
7286 1153 -132
5047 3261 811
7726 4907 84
896 5622 -846
4680 1538 652
1839 7979 627
5687 76 -737
5178 3829 -572
5952 4709 -892
1422 5319 -182
2210 3195 -664
8169 7654 95
4652 7981 -799
8160 2990 -504
7021 8399 436
5143 2841 -230
1174 1697 -404
7108 8538 289
6405 8065 143
1743 2282 85
6086 6440 -290
1342 8632 495
74 8768 363
6927 7298 -297
1537 984 252
5663 9149 724
4 2405 625
4050 4061 -595
846 368 -166
7503 2431 -805
4620 6730 -832
8409 2193 714
4294 283 297
8462 8354 625
1303 8604 -779
5784 2707 541
7054 6766 -458
9043 4578 544
5524 4968 661
7106 8153 -810
4964 8848 -403
7050 7322 727
939 1715 633
4112 5285 -215
1383 6424 -24
1548 112 -152
1572 8385 -562
63 2797 -353
6492 5451 -423
5453 1298 -774
8776 8583 -380
7973 1589 712
7905 5564 -836
441 3550 215
2816 2633 985
4494 1252 -869
7884 5502 -564
8308 7408 247
1330 4081 889
4992 3320 992
6332 9032 804
8103 7114 -382
8004 409 -3
3740 1716 512
187 5855 -282
7015 1787 -956
5185 4196 -970
999 3300 -930
3235 5776 212
8480 1980 -104
8460 7504 401
1 3665 278
1427 6554 394
4328 5224 -55
5031 5370 -120
6580 1269 152
2861 1438 983
963 3809 -837
3184 6484 -279
8959 9000 -820
5405 5517 205
7819 9135 24
5111 6409 227
438 8715 302
1411 1845 -218
4847 3909 -615
8334 8520 206
7539 3888 238
5245 5147 -48
3800 6684 -575
4315 6688 -276
2185 7544 -280
8273 6649 406
747 521 722
2453 7325 -247
6389 3169 -133
3601 2876 5
4007 6168 885
5602 6960 773
7854 8823 262
7315 6201 338
1987 3712 936
1573 537 930
1600 9136 -957
1179 79 110
7955 7787 747
9018 2966 849
1287 251 -19
6195 7126 -631
5870 569 883
8341 8121 -127
3787 8240 272
6232 5080 934
3609 4614 425
5820 8471 -991
6831 4225 -753
1759 5120 -462
1150 5438 681
3031 8218 -433
5756 3582 534
7335 5630 215
4926 5725 98
4930 6440 538
6206 6379 668
5910 3178 136
7113 6120 863
388 3510 829
2713 5117 652
4613 1919 391
9107 6108 603
3212 6499 577
1249 5327 -306
5407 1246 945
6214 3140 -703
102 1580 390
8582 3688 -162
4136 6100 -489
5296 1965 -266
4806 823 555
5452 4879 -34
4386 4987 53
8371 3720 -359
4454 5950 156
5720 2025 862
5395 466 -269
7241 4596 850
8277 1336 64
6182 1323 -237
1455 5450 -492
8336 8633 -668
660 2451 -435
3016 5581 -981
7059 1258 18
2673 640 437
2324 7052 -674
8675 663 667
3173 5943 718
1476 6662 618
602 3771 -693
529 3392 819
5469 8950 -78
5926 3487 805
5309 3009 390
4492 5412 711
513 5042 -26
3465 9042 -267
5775 7926 410
4673 489 972
4555 7034 -875
2449 8684 -858
8512 8830 978
1251 3700 552
1772 6341 -496
6246 3575 -653
8308 2029 -451
5304 7645 508
1712 8324 -696
3157 3601 584
579 2386 342
3357 2231 -740
772 3015 -134
7476 3825 93
3073 7087 -179
759 5923 894
6577 1799 689
1973 5806 368
7304 43 156
1973 1471 -139
3207 8739 269
1466 1612 -306
5486 3845 915
6448 2108 256
5543 8553 -414
8508 644 348
1532 6150 265
4534 3137 25
3588 416 -562
7460 5433 473
4342 9157 205
1304 4070 -558
1027 602 -305
827 5811 -877
2358 8839 305
2131 1791 584
2446 3299 -682
6083 7610 689
2311 9119 -810
8748 1192 246
5881 6025 725
7950 5898 116
3688 8695 265
1296 8870 -339
3386 6240 870
4122 5563 582
5179 1603 -828
6885 2696 -638
608 140 858
1778 1944 295
8713 7494 -845
5126 5968 -955
1186 3026 522
3621 4300 -617
6372 3421 699
8418 7462 -225
8151 7828 705
5278 7607 250
5753 1440 -169
5696 1207 -589
7051 5494 359
7091 2592 -831
3367 7999 476
3962 6538 -730
7337 7925 -363
547 265 265
2485 4844 -391
6854 1076 99
209 6079 939
3921 2050 -811
5337 587 348
7575 3605 830
2070 4013 17
367 8228 664
743 9015 750
3406 2871 693
7681 5496 635
3965 1457 403
6317 4750 -370
3007 6433 -449
3126 9159 573
792 643 -745
616 5932 735
7525 1894 113
3563 6263 -450
9013 1850 -511
3205 3857 -759
8561 775 257
3342 4835 214
6963 8999 626
5028 4093 934
4825 415 -172
5588 2335 -281
4181 7683 -583
479 1921 -659
3101 4171 -96
3697 7883 308
8720 5282 485
9096 575 509
5110 1684 -228
8722 3346 150
4654 5650 22
6975 4586 -718
5661 6925 194
1145 3299 -417
818 5616 -614
1505 1490 -192
8508 2186 -370
774 4621 852
3653 7967 768
4457 5833 -907
3109 1734 -831
8213 325 -994
7552 5715 123
1953 3347 655
3154 6987 667
7064 7389 290
6143 3458 191
2655 2890 -474
5201 5617 560
8572 638 838
2311 6756 -951
6217 1552 245
6236 697 -902
8728 5641 948
5428 7127 468
5467 9034 -649
6979 5562 796
6261 1901 868
76 1730 897
7765 8766 909
6860 4228 468
6381 804 -6
5655 3352 -647
8326 3343 -496
701 8609 -505
5684 5902 -830
8936 222 884
8657 7131 -361
3680 7366 -418
1725 7511 522
7068 310 41
510 7348 194
6966 5063 -573
383 3230 876
5615 6526 -860
4986 2626 -352
1492 883 396
5336 7023 130
8369 7757 -44
682 7753 440
541 109 -37
6594 1040 -670
3506 9143 -756
8705 6633 -95
6454 4166 252
1007 7775 372
2058 8478 297
1508 5396 317
7341 4718 -759
2041 5027 257
4382 1845 -534
6988 1024 -991
7015 7399 686
5278 5724 808
3466 8007 332
1250 8292 -272
1277 6285 -815
4117 3518 -403
6474 1301 -200
2645 4605 -377
2811 8226 -367
7048 9025 -476
3942 5450 -252
736 7240 243
6157 206 -13
253 5260 -76
4911 3288 -584
4274 1745 -171
6300 1774 67
110 6269 126
4096 2232 394
3303 3573 -870
3331 6127 -88
8134 2710 -29
3459 182 564
1368 4105 385
2108 4177 636
8283 8566 -403
3188 9090 431
3384 1964 232
3229 8523 81
4423 7698 -729
5712 7634 -1
1194 8542 -352
7310 2573 123
7631 7198 -458
2038 9002 -229
4833 8873 455
1138 5249 856
8032 96 811
6686 4103 -859
2097 5492 -424
7656 7441 160
4887 2378 191
8092 3069 416
4948 1482 952
4190 4820 172
2711 1248 -168
5198 429 788
8504 7748 -781
7502 6543 -558
6243 8219 -804
6745 7179 -170
7184 4109 -68
7909 3660 833
5351 7320 -13
957 3217 -594
3159 6149 463
6762 7212 578
1523 5243 -499
6996 4691 -789
5486 4722 237
711 8293 504
2044 839 -268
2842 5382 613
6680 7709 343
2902 4183 192
3715 3842 10
8093 3649 -972
8395 9069 -891
5140 3839 -585
8841 1006 -8
5342 8906 985
741 3140 797
7707 4849 -491
5285 4463 671
2058 1511 -546
4592 5009 214
6993 9064 972
2576 101 55
8078 6683 -299
1214 6116 725
2471 2853 -992
6378 901 791
3378 1835 -216
6993 2097 -751
8563 8144 493
60 5370 -615
2569 1804 -813
7581 4742 -402
8770 662 -9
6546 1393 -97
6136 7814 -376
5395 8371 501
5727 1542 507
1439 6939 973
4959 564 -649
3426 7860 -223
6739 587 -177
3923 8604 -184
2682 151 -805
1138 3444 888
1552 5552 -939
369 3042 950
6317 1374 -932
2003 5469 -166
8963 4469 -709
7874 5560 -717
8095 3166 343
1765 1990 699
2571 3963 867
544 6382 -784
5547 5997 -368
82 8808 600
5953 3270 -411
5186 4939 356
1399 2199 -698
8054 2279 418
7136 8132 -562
6278 3867 -711
162 5935 -534
908 1749 814
8596 3593 -488
8608 8818 923
5064 5567 687
7662 6639 -227
3745 2607 -242
5866 4070 -305
5257 4862 -751
3893 3503 -962
1422 2987 15
6951 9102 -399
1962 4421 470
3236 2634 823
1297 7534 -439
1571 6839 467
4380 2105 -858
7957 8842 -281
6165 243 934
521 7359 67
8482 7013 719
1447 5695 -822
8413 3641 -443
3354 6310 640
7338 6169 -99
6990 3154 -274
8064 994 -438
6535 5092 -639
5208 5517 218
4807 5990 -383
8972 3725 194
4108 8141 -793
220 3897 -974
2002 2828 437
9004 4782 370
2820 8659 -676
3508 5856 -558
2929 4959 188
3928 1616 842
5486 716 -843
5100 1212 738
2187 6902 130
1953 706 -981
4465 5465 112
4247 8739 -124
2802 3942 -263
3872 3121 -547
1713 3118 295
5958 5114 -555
191 8893 -129
1144 3636 60
2197 2035 309
1143 1650 -135
889 3969 -603
8750 7795 -708
382 3017 161
1303 9126 -857
176 2809 475
601 707 717
9087 6635 202
2762 3811 199
3888 5281 -807
2032 2686 -867
8875 7035 -452
3263 6369 -253
1554 5634 -127
1551 8113 860
4245 293 259
7580 5329 -59
7264 4418 408
5531 7480 15
3311 1539 -845
112 3825 -234
4262 8628 666
454 4378 624
2597 2824 354
7177 5083 902
8360 8731 -489
642 6686 -454
5930 7707 -557
549 4726 -42
7528 8058 461
3821 5903 335
2644 2718 -648
4857 8065 345
2306 351 -993
1604 4177 -153
6525 8928 -635
3872 7186 992
5529 6042 624
8500 2862 -97
7545 7989 654
4294 1099 -606
4602 3216 124
1322 1379 369
6793 3683 -941
68 4507 58
2500 7324 119
3260 2810 715
2461 2116 -560
2137 6635 917
7804 8643 665
3176 2513 37
2693 9069 773
8039 2033 -726
5004 5389 -311
4203 4490 542
6390 2787 107
8109 8706 445
1252 5991 -245
1946 1121 83
4772 1199 421
8453 8060 577
610 3166 -940
5765 6626 771
4509 4279 -170
6346 6436 -311
7683 6875 851
6723 855 -272
1933 812 -943
1970 3384 -609
5445 4342 73
8479 1786 -803
4785 2126 -98
1650 1441 245
7801 7539 438
825 3296 -829
8770 6399 -439
5108 6696 748
3932 1339 -798
2950 2491 90
4978 3247 750
4242 5355 -977
1818 3847 933
7326 786 496
2624 6959 891
1979 705 507
5143 1280 35
8147 5082 7
2893 4911 -700
8902 3658 977
5028 7891 926
5441 2973 -741
3311 8877 58
4284 7645 -732
3791 8067 -747
3205 3794 373
5423 2136 426
1727 6365 -438
5364 1622 820
6419 4101 -719
255 5896 690
6140 5868 -532
5340 635 -309
6744 1870 508
6652 6103 -563
5019 3056 -874
3201 4059 380
6004 8571 70
2375 7589 -271
8487 3715 -554
2820 1076 883
2108 5464 -240
797 8300 765
8492 8574 -149
7125 4502 209
7220 8864 694
447 860 861
7255 6881 -990
8864 6386 364
5651 8378 -297
900 4138 -410
6901 386 649
2689 3220 -258
3914 3264 550
306 2967 -940
1908 6446 -753
3756 1414 -686
353 2809 147
1307 6863 -196
8517 2129 521
8335 531 -195
2017 3928 836
3806 5176 -83
5752 981 273
2417 2645 -606
2387 2233 -50
5528 8588 -166
7168 8629 20
1940 4641 932
6390 7768 269
1985 4018 353
353 6409 892
2747 2279 -859
544 4121 761
7112 7188 -573
4642 2728 292
4405 8774 788
7938 1762 -567
5895 8608 -891
2363 7380 -279
956 1854 114
7152 6564 -191
