18
809 1612
256 610 605
617 274 798
117 328 603
811 925 935
645 233 934
463 194 136
241 631 344
232 110 508
470 684 272
813 139 325
371 924 553
435 31 47
114 139 253
791 335 740
151 599 261
78 609 388
650 851 724
683 641 592
195 206 687
177 467 388
587 736 699
590 227 890
45 247 696
691 501 957
252 525 700
109 65 315
680 27 670
251 313 931
692 337 814
747 712 440
353 597 637
445 929 747
551 853 44
229 78 872
920 147 725
738 753 68
322 381 361
359 465 697
923 421 193
499 648 686
789 272 462
684 668 779
379 33 677
561 906 576
575 68 29
676 64 791
25 243 61
867 30 156
195 56 923
529 210 259
511 191 239
597 409 703
575 63 261
209 694 694
457 395 442
505 841 39
693 773 242
456 388 786
341 467 252
714 98 479
528 268 155
864 512 834
400 65 43
456 872 56
50 222 340
687 753 681
801 468 620
459 877 285
308 364 866
816 103 951
323 631 591
199 495 254
727 141 527
469 55 241
284 84 934
362 687 4
313 217 571
497 442 776
710 130 474
545 419 700
412 84 248
601 300 347
93 218 578
92 250 792
903 330 173
552 694 631
596 49 387
328 755 190
762 202 481
112 763 27
873 674 224
401 803 745
657 72 295
774 862 242
305 861 525
849 310 595
30 722 618
467 290 66
220 719 748
167 436 667
721 94 656
82 864 598
900 927 968
64 283 775
469 427 487
166 739 745
317 435 393
835 192 342
613 103 461
30 774 340
392 572 548
559 549 405
294 869 927
616 552 131
125 784 619
169 248 110
307 224 539
739 735 676
431 362 302
513 549 642
465 360 884
458 636 816
264 817 711
310 241 975
561 697 223
260 667 246
920 379 686
525 883 608
160 544 569
101 708 807
338 818 305
774 16 767
472 823 891
271 662 736
124 726 627
180 817 917
113 593 912
492 15 940
44 225 457
49 776 545
689 495 174
794 867 699
577 72 412
753 527 104
829 821 848
217 515 922
603 483 636
489 922 612
679 348 260
926 247 630
821 616 356
386 362 379
331 272 907
2 742 353
280 577 989
758 569 368
526 169 403
612 600 518
265 849 527
17 5 504
65 204 58
433 284 400
494 725 495
833 340 25
525 457 800
114 33 719
846 755 134
153 723 267
242 329 100
764 736 747
793 501 265
387 308 476
732 678 523
140 884 477
210 885 700
607 232 184
523 620 381
735 361 231
845 152 894
877 817 678
542 114 93
144 723 52
835 273 370
866 55 337
279 498 440
901 251 685
301 99 911
934 322 92
359 398 880
454 98 231
635 132 289
829 763 921
922 144 852
177 316 128
922 676 337
530 81 813
337 437 279
566 221 269
449 250 571
294 227 532
526 302 442
589 829 339
648 747 826
826 820 294
739 263 180
800 242 21
130 567 903
351 257 726
216 622 321
661 475 536
804 402 63
456 569 663
531 895 577
886 63 798
352 768 499
826 483 605
403 320 176
521 702 697
487 525 428
470 704 45
136 129 176
782 811 554
32 39 973
308 600 63
791 41 536
732 369 597
3 564 517
596 51 744
696 761 167
276 495 558
119 717 77
6 50 232
882 337 869
204 429 247
551 669 929
150 744 308
472 611 573
589 226 984
714 769 353
88 426 186
781 169 980
501 306 990
247 838 131
863 63 753
7 312 989
684 430 939
735 247 207
14 792 572
626 169 293
334 629 112
143 101 20
300 745 918
50 362 581
87 52 956
732 881 395
831 732 635
166 162 938
336 528 471
455 783 331
159 421 976
116 840 971
90 253 262
397 570 944
337 658 995
514 570 20
365 911 971
30 401 46
445 718 890
423 736 782
828 402 554
880 810 927
466 100 764
140 591 691
240 258 311
228 838 794
196 552 290
565 678 967
802 413 538
226 311 682
710 851 936
458 900 659
14 251 411
509 94 902
2 436 564
669 636 342
777 210 728
246 15 43
927 762 599
61 41 617
44 744 780
249 474 444
154 2 401
330 363 606
238 796 887
286 853 944
374 551 190
629 715 28
447 115 505
167 2 199
133 677 157
648 212 114
122 730 277
564 499 942
591 311 961
790 25 204
252 725 532
221 660 441
600 390 244
199 388 848
144 142 529
797 361 716
530 781 293
542 671 674
764 494 754
811 416 754
891 4 714
133 666 815
218 294 735
439 312 580
882 333 972
41 133 950
817 592 999
508 20 364
293 828 349
137 97 898
422 807 887
761 490 682
637 654 266
144 83 77
379 461 893
257 716 435
859 13 121
15 678 819
339 720 468
276 640 778
825 69 22
209 243 680
325 32 994
9 883 915
286 42 72
674 303 608
311 317 138
232 715 635
429 219 908
640 201 867
165 736 647
120 899 29
634 404 252
181 580 336
368 858 776
705 96 605
100 813 61
23 38 470
224 217 8
729 193 71
922 26 962
243 719 115
451 433 307
78 494 561
54 191 532
534 248 653
709 601 862
547 416 369
595 477 477
618 570 507
422 298 652
662 652 607
421 256 320
547 483 84
376 586 648
134 300 600
520 582 977
209 826 402
452 269 817
302 634 150
182 245 331
110 805 810
221 562 671
581 817 286
804 762 365
369 929 676
293 319 768
746 881 365
308 692 525
168 21 702
251 39 284
811 684 468
689 368 79
602 48 745
307 267 268
692 451 769
743 493 843
773 155 340
212 419 666
587 466 480
178 607 88
494 243 132
829 926 128
932 907 330
512 199 401
514 865 146
284 83 109
481 871 627
689 572 563
629 465 623
885 614 991
53 28 44
40 590 581
250 842 301
397 913 710
870 310 530
477 423 439
334 440 15
869 191 860
905 184 248
392 410 480
812 450 627
67 910 941
852 273 469
469 679 793
578 753 732
186 221 611
25 309 672
341 38 225
735 35 196
271 648 353
759 699 513
922 652 491
519 528 194
793 17 510
647 875 119
544 857 608
637 362 753
313 321 27
451 412 964
780 406 292
613 46 636
475 542 761
35 834 155
168 243 739
374 723 595
846 240 655
798 823 414
885 556 219
685 508 720
633 233 585
845 828 71
716 497 166
43 855 782
406 581 628
221 646 190
148 82 666
77 489 993
652 19 69
772 509 894
761 669 921
853 845 844
203 159 502
400 768 597
44 340 210
465 265 221
43 658 871
374 383 958
520 384 525
889 53 389
100 212 882
732 823 897
364 107 906
383 350 919
182 306 117
680 309 565
447 49 35
51 643 527
685 190 873
899 189 577
825 71 926
336 764 535
692 503 560
669 241 554
258 683 305
26 90 979
688 918 305
661 268 250
282 914 70
283 311 204
472 459 451
130 573 732
324 779 59
393 320 673
360 732 992
25 640 471
548 333 251
868 536 448
561 806 202
191 584 910
212 302 896
834 583 737
541 67 855
851 780 927
510 661 7
571 427 167
172 800 38
360 76 34
110 274 350
127 20 872
925 507 439
397 46 331
63 330 126
560 628 412
155 870 740
543 922 97
266 606 90
662 498 967
357 383 882
923 502 388
41 357 999
46 594 199
391 242 266
777 536 561
159 47 865
344 90 940
324 438 16
861 471 888
196 37 411
302 318 921
1 932 458
300 242 750
222 141 371
390 786 848
127 622 272
623 569 763
350 824 925
854 718 705
174 211 711
16 830 848
385 601 64
616 315 591
276 491 302
848 312 808
548 113 395
725 10 682
543 507 269
628 786 982
331 454 803
578 74 83
597 698 720
507 671 932
2 920 733
159 876 786
571 882 860
211 27 45
616 232 188
924 127 781
265 74 597
772 368 935
387 386 222
453 440 985
831 631 562
792 905 322
650 314 383
415 730 102
772 446 708
459 360 527
261 799 233
689 603 606
428 42 965
704 38 69
884 750 18
268 556 943
353 724 649
690 389 696
570 275 77
337 58 208
701 592 480
682 631 236
921 427 118
648 744 936
455 168 328
677 92 921
700 279 656
623 815 221
399 640 451
127 444 512
923 756 259
933 161 643
818 757 587
406 784 447
657 800 451
885 130 566
887 7 969
113 824 405
44 12 566
658 481 799
817 225 530
322 365 946
837 756 727
413 75 683
682 586 288
784 448 549
162 248 629
630 504 592
624 253 162
650 569 588
406 437 359
601 216 509
503 410 393
815 75 493
815 840 955
846 97 27
325 690 590
266 184 537
678 576 114
211 154 490
516 709 88
851 153 524
573 3 25
208 157 68
648 381 937
666 634 24
341 632 556
602 807 37
94 275 216
108 70 589
321 879 922
654 289 613
330 559 457
369 815 221
617 551 272
264 561 186
489 416 978
933 245 440
822 262 251
40 381 857
89 450 44
922 568 254
901 651 609
80 693 922
563 595 646
41 24 495
488 373 688
5 741 775
687 900 238
545 636 848
922 828 777
933 190 79
344 250 323
348 112 621
871 150 718
692 237 353
893 504 504
517 137 828
751 19 813
465 741 690
681 682 30
66 832 435
241 710 553
51 384 12
861 670 70
272 68 118
363 706 166
540 744 666
891 282 354
255 147 944
127 637 715
46 245 489
504 443 456
71 659 922
571 674 293
642 611 561
30 813 588
90 193 295
761 778 714
524 87 916
732 435 466
80 19 53
813 860 244
609 564 965
352 711 380
674 588 691
20 416 333
906 921 573
373 765 617
489 305 397
839 434 355
570 441 741
473 914 249
651 434 310
516 363 799
700 485 592
425 733 321
706 646 131
717 452 596
81 917 712
547 295 288
855 62 644
467 522 295
96 382 955
47 121 190
559 306 357
416 631 255
153 336 340
297 777 594
86 667 462
201 87 82
865 351 360
141 399 290
760 439 461
47 607 325
896 225 994
258 401 486
754 257 565
801 442 531
624 440 273
633 6 914
818 724 145
719 441 881
292 135 290
347 710 429
619 438 600
47 623 288
454 910 53
658 544 891
815 258 443
290 625 725
617 893 412
295 256 184
78 28 120
885 713 162
23 830 688
244 246 175
441 52 803
769 9 873
558 629 553
249 643 147
915 278 426
174 817 717
150 807 106
218 462 933
73 158 848
740 261 771
834 263 647
804 254 157
926 412 692
434 259 635
623 920 735
711 547 839
114 737 726
322 52 272
201 368 706
896 60 868
102 350 934
189 490 218
119 167 266
490 732 866
139 47 773
629 411 805
783 345 750
877 59 527
236 271 849
57 754 187
905 252 408
778 358 354
508 177 664
297 550 456
546 50 207
737 759 208
705 732 850
828 187 12
253 702 913
799 459 389
243 156 371
229 762 327
662 911 992
810 223 755
721 456 50
650 307 808
865 552 333
130 775 566
811 6 716
918 716 197
279 84 555
669 493 633
434 135 186
577 92 280
837 222 798
571 5 837
155 154 568
872 199 271
425 464 978
274 654 657
81 125 900
29 563 722
389 153 45
373 329 497
930 599 549
882 724 624
335 441 801
314 831 233
659 231 243
457 410 136
711 876 369
52 735 85
309 563 305
199 566 148
90 778 788
250 685 295
906 419 368
927 212 18
460 18 462
26 63 80
92 775 469
210 259 60
316 540 572
758 2 831
662 596 658
884 341 86
86 698 859
589 198 467
928 848 635
375 166 624
350 163 907
561 492 141
840 368 552
474 400 155
77 421 604
323 473 279
792 803 60
839 461 341
285 435 123
144 917 73
411 559 377
383 690 905
50 660 573
809 40 938
446 907 38
98 202 53
850 1844
825 472 616
738 494 442
402 719 652
741 494 715
649 118 508
423 779 250
337 692 826
751 604 58
580 381 446
16 191 454
93 11 706
442 686 439
577 849 224
319 801 681
756 192 178
330 486 267
218 100 858
283 25 486
481 532 490
525 791 908
800 682 675
839 737 299
173 576 737
288 426 80
366 496 423
779 123 602
425 535 289
178 197 621
327 431 379
131 29 86
163 110 380
600 792 777
801 387 356
773 236 875
191 670 981
456 236 845
635 72 836
167 578 849
423 244 174
56 768 72
304 440 869
179 216 170
849 660 108
580 129 487
445 396 392
235 285 556
142 79 277
67 358 213
842 220 769
707 784 695
689 566 656
352 456 598
231 595 334
725 732 576
176 31 340
402 775 534
797 660 231
6 773 501
124 673 430
57 138 278
810 826 898
230 77 438
667 766 601
452 742 552
690 832 506
817 773 16
396 378 716
455 525 746
491 700 536
339 141 938
432 603 877
236 506 497
507 434 151
659 618 639
674 261 969
482 815 401
630 574 869
106 577 443
408 285 888
375 546 359
486 406 676
534 328 477
81 705 50
538 243 333
357 694 652
574 588 158
96 810 272
164 145 12
501 754 797
807 149 841
632 617 507
359 643 722
278 559 559
682 813 856
507 583 861
750 321 198
540 695 168
798 4 179
740 214 212
102 317 773
829 528 22
729 807 77
190 713 201
598 325 758
783 126 142
728 659 147
328 842 529
97 344 516
57 547 405
692 429 105
374 503 602
161 836 51
349 45 405
849 106 855
487 628 598
419 322 743
371 587 147
458 817 333
129 330 829
238 378 201
325 728 49
373 640 816
489 594 987
364 178 747
319 64 32
528 695 357
747 717 749
280 111 674
278 67 921
746 91 218
416 31 531
709 779 210
462 45 462
549 438 764
333 247 340
431 273 771
845 437 459
44 850 188
225 593 784
597 569 82
309 554 112
104 726 815
542 474 166
270 59 832
654 681 701
64 1 572
846 102 410
625 745 210
343 381 793
361 524 698
618 803 579
639 551 677
535 589 500
191 493 77
490 775 133
674 626 822
514 635 134
793 411 350
490 120 237
826 564 557
499 752 771
306 591 742
605 517 340
324 168 92
272 442 895
285 370 266
526 758 574
23 223 323
846 33 71
760 487 766
526 42 375
169 632 141
163 367 867
106 297 598
600 722 24
49 31 163
641 63 761
67 630 859
206 532 983
480 717 206
221 610 832
557 123 338
480 53 718
145 165 65
648 321 557
192 251 843
456 823 225
422 195 642
232 586 358
507 260 609
536 263 492
307 527 117
767 687 682
622 676 536
453 760 517
513 123 854
556 680 109
651 325 703
176 369 787
850 31 530
752 532 493
408 461 636
817 420 11
498 176 814
137 654 405
223 6 276
677 196 363
158 644 306
394 466 893
770 476 708
392 64 457
672 76 285
52 343 547
118 527 769
357 254 976
60 599 60
244 339 538
288 702 236
94 821 408
417 92 704
402 576 564
203 440 640
639 493 43
627 40 675
159 599 621
678 88 179
660 834 172
341 84 1
321 153 958
225 314 214
385 546 433
605 807 22
499 156 760
410 583 887
241 791 755
169 174 730
721 724 908
319 336 275
384 136 714
154 33 234
522 665 710
662 283 509
4 469 883
157 60 728
781 432 368
472 16 780
667 775 311
710 73 835
540 536 443
404 691 352
221 497 421
721 566 706
74 162 753
146 660 142
597 724 615
824 833 154
544 150 651
715 786 957
701 120 380
475 239 138
15 692 937
420 320 296
728 153 458
561 201 898
394 774 900
763 554 768
91 299 760
611 663 610
511 814 340
134 154 701
480 739 141
767 35 651
42 265 747
98 707 317
188 353 762
662 598 310
548 834 71
831 640 657
300 716 252
555 443 128
532 369 777
259 187 450
151 430 486
572 768 412
429 791 717
799 407 512
52 186 41
323 351 147
484 848 994
24 607 143
330 844 742
648 677 596
271 396 301
702 370 981
467 289 222
275 302 630
619 614 334
147 580 387
82 832 945
722 406 775
608 459 309
265 577 735
619 741 39
18 297 942
511 55 195
711 3 570
445 196 980
228 276 714
128 149 703
456 560 334
404 596 989
436 205 968
607 577 928
128 4 717
667 705 833
613 419 881
738 550 761
285 399 64
327 828 758
213 789 106
35 112 14
66 205 196
163 90 392
223 615 54
103 204 916
262 76 885
47 657 573
568 507 693
788 842 601
512 802 962
616 649 582
738 487 541
505 610 753
330 833 413
823 270 254
833 610 283
556 279 140
744 62 724
660 433 464
226 827 363
651 375 54
29 808 367
678 536 54
347 388 144
41 338 477
200 489 63
217 843 681
183 414 973
754 499 638
533 16 278
283 497 893
664 839 448
197 28 339
474 129 790
792 262 34
568 263 465
154 735 971
394 750 527
401 547 579
432 115 866
608 154 590
538 303 155
140 806 344
646 480 534
627 194 658
51 830 476
426 65 774
543 728 267
514 846 380
455 469 152
154 494 432
23 95 361
609 705 152
396 568 510
832 279 110
549 623 96
570 353 912
449 254 724
130 166 159
368 553 124
89 694 962
312 517 804
125 429 847
668 258 72
57 580 615
534 1 289
576 712 826
277 497 786
248 501 65
472 477 749
336 576 709
67 846 702
571 714 406
545 629 356
302 844 477
757 552 155
2 337 498
814 776 298
282 551 506
470 283 888
530 38 837
650 331 885
265 293 436
750 806 538
314 761 494
99 280 996
134 7 792
175 43 196
645 822 695
754 745 618
476 427 720
616 433 395
330 474 765
267 283 142
153 349 147
636 714 288
194 579 607
127 661 830
294 167 136
259 550 783
424 464 440
81 394 79
148 292 475
207 243 240
836 410 976
546 789 462
614 394 206
460 794 673
609 133 836
345 513 644
132 251 876
572 390 117
839 842 887
368 62 849
536 669 62
325 609 453
585 382 608
171 283 414
835 289 541
615 62 706
573 208 475
554 561 521
368 708 78
743 120 8
822 786 186
686 554 540
516 295 475
752 281 128
816 845 391
480 628 858
764 145 198
245 394 458
764 565 37
193 652 484
487 183 110
800 457 424
718 74 53
150 592 522
785 531 493
414 295 786
89 642 120
112 94 711
731 753 430
188 569 563
287 87 520
163 551 315
122 654 436
404 532 621
367 600 484
9 591 936
234 237 444
442 138 310
568 83 478
332 714 182
531 567 484
771 652 583
328 513 355
760 95 234
664 834 163
795 702 542
613 436 981
267 96 832
198 687 586
351 540 217
672 159 338
575 488 169
278 661 669
374 327 593
374 283 361
294 666 280
135 79 815
748 149 587
323 194 732
752 300 828
535 792 51
517 684 68
618 266 470
421 174 899
170 526 281
595 233 365
280 279 825
713 477 78
60 504 795
22 794 985
313 402 573
187 113 23
318 729 400
105 676 130
476 667 701
166 194 949
16 652 158
484 682 564
596 317 88
571 170 492
55 73 774
280 808 539
152 559 367
2 5 937
421 253 911
301 801 64
289 80 906
514 760 706
803 108 427
844 78 723
131 391 85
534 197 747
329 154 624
316 317 393
431 430 589
734 346 555
447 363 467
528 318 923
719 641 630
215 316 284
122 71 904
536 494 438
271 796 434
59 607 424
563 831 758
320 544 612
603 719 922
592 285 562
766 836 224
813 53 44
777 172 394
746 334 289
821 727 79
628 35 25
40 212 991
519 674 159
8 291 853
174 508 520
210 383 707
820 531 534
341 115 432
348 501 962
528 552 255
384 658 657
90 142 682
814 678 337
645 609 130
782 357 538
75 610 131
475 471 165
16 194 219
752 410 203
125 26 665
241 352 264
261 204 308
674 439 4
822 549 175
298 647 424
289 844 448
308 645 989
529 725 532
506 304 875
794 82 934
112 769 61
293 36 162
626 728 305
70 592 952
163 742 798
544 385 535
525 837 302
137 125 484
338 249 309
323 659 537
298 680 315
381 320 741
735 381 183
96 190 672
577 554 590
129 495 270
121 134 287
528 584 326
530 807 737
847 88 765
520 672 269
572 246 248
615 53 957
298 555 365
216 605 491
643 795 273
753 799 165
117 447 220
176 402 496
330 574 811
132 212 302
766 219 192
773 544 845
275 266 86
24 206 660
828 408 651
140 25 427
592 720 659
555 740 578
65 59 263
202 242 296
109 98 894
207 520 619
655 777 273
362 366 794
343 561 894
235 545 164
555 177 141
594 827 117
605 303 978
66 643 151
562 100 953
619 175 354
738 468 211
299 200 913
249 562 646
659 90 958
440 42 265
846 331 543
459 681 992
70 547 830
723 757 479
24 483 57
492 690 360
594 760 783
216 644 928
618 557 558
375 304 5
558 715 18
508 832 221
178 84 245
26 717 823
741 595 777
527 568 685
102 566 825
645 95 528
798 326 662
126 201 553
509 427 256
77 442 473
86 756 560
455 4 157
517 214 774
50 101 807
96 131 947
401 162 127
153 485 624
116 61 806
651 786 725
185 610 685
214 830 919
181 333 955
527 620 97
689 582 395
33 668 152
574 363 913
544 428 389
712 382 10
626 312 187
29 102 421
36 5 500
204 104 534
771 506 536
210 192 852
372 542 153
678 495 537
138 786 509
352 833 414
133 694 631
754 332 885
791 99 689
705 434 663
805 508 684
201 782 801
405 467 472
813 392 687
794 102 362
681 67 903
370 749 836
198 761 921
253 162 306
125 41 89
218 692 944
441 241 745
85 798 455
824 812 334
101 33 756
533 461 267
242 145 94
812 370 786
401 837 838
195 411 44
64 554 306
765 293 643
816 397 428
265 320 619
617 117 591
733 797 819
746 226 355
506 11 632
286 447 662
270 727 252
5 635 910
65 697 329
413 454 78
448 99 122
102 319 416
364 30 158
488 377 628
72 731 160
343 205 838
395 831 955
822 769 176
501 688 600
277 323 85
130 357 472
533 839 569
226 176 406
469 181 979
191 141 98
241 611 503
272 45 602
272 371 118
704 752 202
813 379 591
569 221 684
257 97 59
631 558 962
37 276 437
506 457 402
348 596 836
307 751 234
684 382 884
458 114 271
203 65 801
450 262 387
363 292 444
304 699 492
283 123 221
670 441 42
524 559 990
731 577 150
72 170 977
771 427 206
377 817 820
358 390 168
661 744 420
325 759 798
68 143 93
239 614 188
670 603 445
283 512 506
526 52 315
125 126 959
323 822 36
136 323 487
560 650 210
144 34 35
174 773 989
796 450 397
787 748 944
174 541 543
580 283 534
799 124 988
67 749 953
374 691 590
632 804 263
810 474 574
449 458 777
586 324 209
199 338 602
336 213 811
234 439 974
842 746 621
492 193 472
247 515 698
806 462 285
217 394 201
417 707 828
830 351 283
18 780 797
352 776 492
414 397 543
704 35 329
295 687 101
732 524 293
387 309 654
636 137 32
445 112 44
327 27 299
433 190 66
760 392 804
363 451 945
229 129 744
793 688 752
75 646 782
843 118 486
850 485 741
32 784 318
558 315 343
549 403 218
425 373 130
9 295 464
525 178 460
769 788 113
471 120 521
787 774 685
201 532 513
475 264 853
538 303 914
451 230 647
127 470 272
579 386 181
107 335 904
35 612 248
652 76 867
814 705 705
657 41 601
513 95 581
593 536 815
689 581 212
755 501 804
234 30 642
515 850 512
740 259 808
718 363 643
55 131 783
825 848 51
17 755 298
532 423 684
774 377 967
585 78 63
94 431 28
399 371 848
543 513 448
632 718 870
469 716 392
374 270 506
251 423 979
399 174 415
448 530 945
794 472 815
821 214 652
1 322 259
716 609 123
788 738 571
203 711 556
645 509 929
334 254 606
129 810 842
428 659 879
237 570 491
566 123 489
101 257 928
153 831 851
810 723 287
215 841 195
397 239 778
113 640 102
35 460 943
202 751 908
783 104 551
639 359 8
841 447 219
695 339 228
646 129 477
72 421 618
529 596 118
188 588 456
609 354 934
188 255 235
720 71 430
631 607 726
223 94 137
383 314 639
674 277 146
575 625 856
489 266 753
841 817 879
754 578 887
316 672 797
593 109 270
621 431 480
400 154 591
568 549 645
810 728 651
762 9 432
279 789 166
133 754 480
27 582 39
341 273 479
389 31 424
356 200 486
402 517 632
711 793 498
182 287 497
131 661 930
710 699 838
640 149 897
431 299 825
451 55 7
624 756 322
439 113 570
161 132 744
360 797 861
765 217 624
837 6 637
765 407 177
846 714 158
820 30 122
263 46 73
238 189 62
577 700 819
401 235 201
302 193 598
604 585 532
621 817 426
486 561 358
678 142 258
330 229 877
289 219 441
784 552 171
124 476 221
502 167 130
491 96 733
443 722 934
141 10 999
808 463 788
295 451 406
802 30 781
480 593 705
211 230 10
644 182 155
298 659 254
595 436 962
21 291 138
655 278 709
616 764 645
108 102 257
183 238 557
19 527 715
47 728 449
360 458 274
168 789 550
509 54 392
708 491 64
745 468 903
756 165 635
73 848 112
784 452 315
155 54 848
586 83 66
552 376 12
5 823 24
472 7 197
772 42 615
401 176 444
409 228 994
98 366 840
417 588 680
333 248 899
682 148 728
371 115 393
392 367 235
454 562 419
253 299 212
820 779 939
264 843 169
734 42 113
148 771 321
350 826 751
402 348 805
272 341 830
535 19 781
805 241 436
96 451 930
822 550 336
588 259 108
257 577 105
767 225 175
710 110 601
242 568 387
445 29 658
830 432 144
342 41 170
771 397 978
231 504 787
85 588 620
325 794 177
246 744 235
475 113 315
183 291 750
244 822 779
323 711 228
740 7 453
330 638 392
631 400 412
557 16 219
398 464 384
626 219 798
531 150 199
393 415 797
321 28 786
770 479 427
323 348 421
59 777 689
765 424 131
555 615 289
121 348 845
571 585 533
383 576 610
675 623 946
546 772 80
529 756 528
97 498 9
401 439 579
579 3 187
565 802 644
107 751 843
189 285 530
569 449 335
429 62 310
690 317 547
821 827 953
565 355 794
320 805 182
418 318 244
365 446 946
579 405 553
493 665 817
342 712 497
280 413 443
77 788 598
80 263 109
840 584 591
352 367 918
576 366 770
745 454 682
539 395 340
502 592 505
530 612 695
650 276 779
134 465 158
588 45 289
238 101 558
778 672 860
224 135 846
839 180 383
66 316 735
42 717 934
185 541 762
784 788 980
741 56 505
307 713 905
301 742 924
696 25 228
725 693 560
709 155 339
85 232 872
677 383 926
407 463 166
799 645 418
663 736 456
511 721 938
425 716 638
342 814 549
681 350 824
751 448 995
537 67 462
315 617 553
177 133 582
122 321 295
534 736 16
780 351 181
264 690 45
401 293 94
776 666 312
262 709 438
154 338 979
244 557 642
542 444 806
832 47 694
562 775 800
377 579 145
324 693 224
733 687 967
520 506 774
820 307 246
336 527 683
500 476 482
443 644 179
182 715 717
249 743 792
731 622 241
212 619 435
835 668 924
844 305 367
46 501 327
724 469 49
448 441 505
603 267 406
120 515 12
728 327 274
294 643 371
748 87 206
224 198 935
611 113 436
606 4 407
620 590 477
191 75 341
112 301 769
839 110 946
61 583 340
241 385 408
218 609 621
7 179 216
322 478 449
680 340 252
259 300 746
212 546 939
324 709 749
146 591 804
705 267 353
848 242 664
388 500 119
804 12 808
120 212 766
682 587 868
444 379 861
335 44 24
785 23 501
730 534 227
215 782 792
76 551 434
53 151 290
220 604 235
336 106 407
795 775 665
574 46 728
688 822 316
444 297 781
221 411 132
286 494 254
656 834 869
71 277 870
848 499 530
777 723 61
553 254 732
178 443 510
131 653 612
584 825 693
43 833 386
330 441 682
683 223 958
9 137 503
130 648 960
136 399 791
650 32 447
519 81 659
657 100 617
350 9 754
549 204 638
466 850 508
416 361 538
767 281 21
341 467 748
114 763 854
126 712 153
262 604 953
146 378 44
460 219 806
441 307 100
493 748 136
247 28 544
481 380 993
578 658 713
522 821 354
509 809 562
210 220 605
593 322 427
456 167 55
778 710 50
183 258 521
754 693 575
196 147 37
196 340 581
149 690 582
331 152 983
420 760 19
129 576 748
588 600 548
34 662 749
362 285 28
624 15 77
354 441 920
346 111 48
401 249 885
286 155 739
60 566 411
33 32 282
424 525 376
761 99 324
613 23 200
685 279 457
241 585 109
798 746 824
634 228 775
349 46 628
335 448 975
63 583 481
330 387 312
598 203 109
787 650 273
661 736 968
38 363 378
834 784 668
708 110 896
62 374 213
70 151 990
74 221 631
70 17 429
477 319 346
484 117 890
763 333 981
279 384 865
519 186 975
474 319 438
336 832 39
222 317 258
797 578 431
132 344 483
473 640 701
79 470 10
241 263 658
484 423 567
426 652 769
238 672 874
409 540 935
16 372 827
387 626 444
567 696 624
203 837 715
426 303 774
830 588 168
451 459 922
749 226 557
65 307 947
185 799 263
480 559 455
11 182 481
793 796 405
349 32 37
632 736 850
706 187 326
542 469 699
646 274 411
82 326 111
178 430 772
791 281 877
518 799 652
163 674 718
343 604 570
618 372 313
352 203 233
574 775 19
651 695 540
724 82 701
259 634 295
30 502 945
266 84 818
336 381 226
169 849 934
488 392 905
125 820 182
302 549 535
138 35 349
88 629 935
745 764 897
682 196 307
535 475 196
223 548 193
657 596 422
298 616 153
562 137 585
32 712 943
485 207 827
362 713 957
562 774 137
782 582 235
142 817 41
51 339 532
584 2 190
736 503 387
504 263 530
266 640 131
556 103 275
738 640 100
222 823 234
491 724 213
37 192 558
333 189 835
143 599 797
751 537 403
812 712 325
847 714 483
157 195 176
454 301 336
825 694 214
560 665 89
784 257 531
360 559 215
572 220 641
750 67 239
774 40 876
612 306 135
468 814 48
386 467 475
415 782 722
386 471 60
578 386 837
687 402 25
809 569 750
717 531 647
45 304 427
296 736 663
526 252 786
215 181 970
525 427 42
137 613 434
310 340 231
137 366 995
565 680 714
99 579 931
766 843 662
604 257 431
353 290 491
715 818 493
439 47 955
421 276 723
98 157 804
127 706 371
216 52 871
806 241 922
842 651 920
252 2 545
408 499 209
364 252 737
767 482 498
167 269 93
387 210 2
129 779 698
771 574 559
174 833 169
786 456 416
734 781 439
742 213 569
264 235 46
504 745 246
54 595 53
498 192 148
157 737 692
449 235 238
847 555 132
141 75 691
57 648 193
148 844 606
412 342 766
186 711 12
168 175 200
278 13 500
806 260 179
835 725 923
311 846 877
59 146 284
593 574 870
255 98 111
441 181 338
149 394 800
775 219 142
608 656 661
610 237 761
251 805 599
304 533 508
282 438 177
647 219 838
459 71 427
824 778 305
771 360 888
758 563 159
520 770 466
703 428 123
186 418 722
645 787 757
440 510 902
123 555 25
248 564 502
248 311 244
24 722 1000
683 443 337
183 555 543
717 428 255
406 710 175
179 685 395
47 617 938
382 750 276
287 539 281
70 378 243
717 621 882
59 501 83
295 622 695
297 843 645
799 739 111
401 430 250
639 283 305
822 626 701
194 11 331
126 795 623
835 162 460
791 589 439
387 100 129
118 587 457
834 218 388
365 14 972
508 347 677
630 804 295
773 281 824
46 289 532
414 276 926
647 293 722
379 531 278
785 316 594
445 436 889
71 133 45
496 753 788
621 381 395
12 790 303
372 88 176
571 219 59
281 554 22
830 237 527
38 377 486
91 442 480
322 656 901
658 340 975
167 118 582
49 41 192
724 511 865
419 366 680
452 476 340
126 642 315
797 131 862
320 18 149
597 709 777
691 317 173
189 574 766
38 155 572
371 154 674
598 529 792
136 125 66
516 117 403
696 585 935
287 383 445
46 339 826
250 152 483
518 214 404
488 88 643
396 641 39
293 694 402
280 365 15
618 496 920
701 336 316
24 453 574
475 109 660
223 20 69
236 491 581
266 334 846
504 748 123
264 794 810
