17
931 926
305 82 973
455 674 557
124 653 -231
124 265 596
202 562 -700
929 263 -98
886 950 23
96 392 508
508 806 -365
878 428 -740
571 455 -27
109 294 878
622 3 -595
579 407 -763
575 803 -80
347 506 782
308 152 -120
451 391 100
36 241 880
957 70 -840
245 318 639
59 596 -702
813 805 -867
64 707 -855
472 113 696
442 749 949
495 165 -453
479 545 -422
921 952 -819
895 908 -716
310 757 -777
436 486 770
829 270 -186
698 624 40
587 339 879
799 375 -138
63 718 -860
396 814 509
597 322 981
654 211 353
900 260 -57
196 549 -677
35 317 -259
432 89 329
202 561 601
12 561 831
265 207 -783
600 378 340
430 518 644
56 432 -486
92 406 602
371 232 -711
261 654 -368
668 102 -513
558 209 670
461 578 24
131 861 57
817 259 -297
490 884 -394
462 597 -328
57 862 -714
401 491 462
399 312 922
170 171 673
127 597 445
839 595 -748
48 165 -62
762 783 -707
761 637 -706
794 709 -439
710 170 -935
312 304 555
465 706 -691
474 958 -427
338 869 -19
651 613 -139
17 5 705
161 772 275
687 850 -382
48 287 397
359 477 981
455 415 -26
646 959 -184
715 418 569
803 713 329
363 324 -342
670 778 730
477 458 159
40 266 624
840 757 426
118 504 770
553 205 261
433 906 415
622 787 -618
61 664 758
222 47 716
156 213 895
36 226 730
505 133 607
583 325 -499
932 662 751
182 781 217
514 334 -174
336 887 -982
105 217 338
672 273 -908
319 288 -842
907 77 111
934 317 -404
818 911 337
528 225 -224
569 859 -918
739 628 -145
316 176 -798
466 827 -742
397 873 -960
593 149 193
460 80 -758
249 125 230
414 672 -381
946 594 -775
666 659 -925
945 215 -440
783 730 938
863 376 527
100 402 -413
524 483 -892
558 869 -458
575 279 38
691 550 311
186 109 961
643 876 -918
495 189 -141
193 174 -223
635 954 -992
650 762 267
850 562 -175
614 642 729
727 602 627
891 239 -579
741 410 472
650 263 -37
639 185 583
491 815 278
147 14 322
19 498 -975
543 888 -587
553 62 858
302 611 -110
849 670 845
749 734 823
343 735 319
435 837 -826
489 438 760
68 506 -82
716 869 -366
439 175 359
809 101 -34
301 373 889
625 850 -175
79 125 358
944 388 627
360 77 131
86 73 614
188 141 -430
245 17 796
459 899 87
893 21 -205
273 519 429
10 659 848
532 368 -214
524 245 -131
894 11 -521
918 895 -265
593 876 -985
783 954 -383
338 870 442
853 33 741
580 647 293
949 687 738
32 609 667
602 865 828
679 702 -669
737 177 -466
631 283 608
814 130 572
333 767 -172
77 635 558
364 242 996
902 247 -61
616 331 148
540 25 -559
708 721 869
6 192 -375
434 78 100
753 580 359
113 448 170
307 18 743
529 629 -351
679 3 -912
930 309 -258
730 858 -800
134 351 982
59 615 685
451 255 122
162 68 195
230 463 -78
755 215 -51
461 233 794
83 529 -932
158 602 -998
865 721 667
826 245 73
896 338 -916
907 879 914
527 27 -664
27 815 -934
79 40 570
865 430 -468
785 278 887
799 585 713
641 330 416
651 117 -786
423 623 -165
631 108 -639
388 357 -449
755 461 -83
769 182 449
478 122 357
886 152 289
421 129 580
577 10 694
917 89 -775
514 344 731
746 221 -381
256 750 389
659 195 502
742 936 93
125 120 693
598 274 -273
279 693 170
124 66 -49
253 430 -199
867 677 -604
581 261 -593
394 183 -751
801 188 794
845 357 -824
336 257 782
636 643 -662
549 75 498
131 221 -876
700 329 856
272 56 518
148 705 -46
521 785 -718
135 33 -711
368 914 -368
337 57 -321
31 801 -282
673 854 344
169 260 -637
459 895 -174
690 504 576
377 571 593
503 445 -421
880 502 -137
533 505 205
76 465 -672
647 664 958
932 697 -542
837 947 747
26 489 163
272 820 -151
724 439 -355
865 545 -913
954 419 761
51 111 889
496 343 -628
74 72 -425
298 18 896
83 87 889
716 448 -319
248 495 6
694 555 -353
680 572 243
310 669 269
311 42 -721
845 37 -903
413 815 -36
501 559 -791
724 178 952
201 488 -741
61 145 -42
441 870 509
701 498 139
633 725 -693
119 607 357
698 295 113
502 265 847
947 456 434
804 919 743
286 429 -372
343 396 -722
766 670 462
937 88 374
312 841 585
192 642 687
761 283 -473
150 181 -547
527 448 614
641 809 -360
756 926 -889
311 554 325
565 601 593
29 367 926
225 808 729
137 214 73
829 885 610
827 2 -925
767 805 -800
663 504 442
774 182 -318
854 529 514
269 618 -965
245 952 88
840 761 -504
547 918 -13
249 169 -237
948 800 -953
749 638 -722
897 238 -131
91 940 -818
436 840 -768
93 552 -724
310 635 -891
174 805 -347
227 643 256
50 249 349
34 131 684
467 99 590
916 199 -441
836 922 582
173 549 63
244 365 -184
720 619 -154
409 92 -345
262 459 32
413 511 -495
647 618 -774
456 470 582
942 832 -226
409 16 346
408 60 425
959 709 -602
177 819 916
788 121 -736
368 486 540
614 60 775
490 4 865
627 396 544
801 498 706
357 954 157
397 564 -686
360 390 977
485 339 -232
565 589 -471
617 19 744
10 810 533
844 171 -809
865 222 -933
92 178 393
275 532 -321
757 215 662
576 388 453
902 240 -607
114 858 -697
249 725 706
654 940 -3
389 924 -895
20 12 8
728 831 376
238 513 -913
723 18 875
327 692 918
170 368 -791
172 867 -827
957 524 582
407 283 -992
444 450 -865
457 272 -149
510 284 397
302 520 -706
830 73 -236
463 713 -351
771 628 11
769 412 -337
778 949 -626
223 721 -103
546 316 -704
103 451 528
726 163 499
322 481 876
149 482 -310
833 881 805
688 513 651
107 765 -478
432 721 -281
252 37 888
50 370 -555
74 465 -941
449 463 -128
317 352 852
140 171 519
130 558 174
569 582 237
306 67 -388
595 7 -661
355 268 -17
256 359 815
822 29 46
119 598 17
874 449 -620
226 916 140
219 873 115
935 844 -734
275 298 187
836 644 -144
384 903 792
202 23 585
740 180 913
40 425 829
947 693 -963
582 697 109
81 801 -83
639 831 258
394 146 689
496 522 562
533 589 694
288 674 159
737 679 167
640 930 934
22 531 -106
148 332 262
87 548 27
250 743 -54
358 143 -869
491 874 596
401 107 91
766 359 484
504 265 -708
143 332 964
569 928 -383
100 33 -850
181 378 -243
939 666 924
288 345 -451
755 381 996
226 306 775
27 788 -82
202 265 596
708 331 63
34 752 -5
757 720 354
384 946 882
847 756 730
228 819 -973
846 862 801
557 527 359
376 955 37
320 690 -771
559 718 -257
824 334 -907
558 15 -769
408 121 830
542 301 -687
53 863 -29
472 150 -248
167 919 -464
464 258 -55
120 39 737
367 715 211
506 710 -781
930 477 -15
89 829 -692
695 34 479
471 403 -245
160 201 -348
438 708 214
811 328 199
412 147 318
730 581 -143
82 227 320
831 840 37
7 421 527
459 939 894
543 583 -308
814 622 -997
87 111 -566
411 319 -393
354 203 483
536 942 33
862 584 -427
103 323 -484
956 675 -545
568 492 -349
668 320 611
126 502 -107
291 721 -376
124 823 372
265 670 -577
392 92 804
810 40 -389
732 359 906
276 650 -423
947 526 -827
216 820 -214
284 330 358
68 111 128
48 312 -687
739 354 -993
260 240 967
177 644 140
919 931 -636
85 103 968
804 807 407
601 467 -237
320 176 558
22 750 -439
97 170 -10
410 141 -878
663 242 -586
287 400 898
860 114 544
551 613 387
391 15 -586
836 755 -699
15 60 34
137 889 -170
225 14 832
198 633 -97
783 600 -754
233 253 717
169 242 252
608 149 -337
724 40 865
291 465 382
508 562 -315
349 413 87
438 217 326
677 115 26
72 412 635
753 6 -798
141 483 -520
545 758 877
911 424 -479
908 550 473
2 343 783
916 547 -326
851 200 -7
18 426 498
455 851 290
287 704 -215
296 433 953
380 841 -93
675 751 -829
28 666 857
353 352 617
928 539 -198
358 897 -628
500 407 31
889 808 3
186 811 -197
322 283 -816
807 623 877
222 91 -254
27 420 -659
18 882 -333
785 105 638
94 457 327
424 25 -740
201 399 -670
43 717 10
586 741 268
18 739 -791
449 791 -584
314 143 -302
695 784 -253
321 772 -168
910 930 247
373 376 -6
273 936 -496
472 132 195
271 357 960
150 687 -826
652 958 -875
68 510 -786
127 925 -526
790 326 465
464 340 -413
907 915
107 100 -144
542 73 -119
22 56 -361
494 545 -490
160 411 121
821 805 -829
391 484 706
171 698 342
334 861 -686
160 442 -807
816 241 798
515 587 372
759 311 -661
764 621 -919
386 124 561
553 139 -917
472 580 -837
621 834 -52
717 751 566
609 204 353
738 246 596
760 630 -156
354 745 -789
821 188 94
66 227 -969
390 428 -185
161 300 367
441 680 214
798 781 -246
432 702 -430
595 173 985
358 227 -563
717 534 -615
101 679 688
41 59 593
815 750 -574
406 779 100
812 206 138
330 90 802
859 170 514
817 306 354
705 669 -61
350 365 579
306 795 784
646 63 -928
207 671 96
641 852 -725
736 747 737
568 343 -985
268 161 532
650 552 -176
509 837 749
495 286 -344
852 814 928
617 612 -970
191 616 619
294 80 359
516 727 158
482 370 936
679 506 967
47 186 -986
644 86 -220
92 44 -115
182 223 -618
208 250 566
794 824 785
782 79 182
710 215 996
595 619 950
191 425 -979
42 474 -26
744 818 -827
34 659 853
886 779 -672
697 228 985
703 96 -47
502 684 -202
61 274 -938
684 589 278
434 676 -252
750 328 644
666 33 -577
268 637 7
195 517 -179
437 436 926
826 34 -168
144 434 -156
253 70 -415
338 789 509
578 340 -790
539 730 -590
513 790 840
245 58 929
315 621 727
807 470 922
609 888 -902
803 266 -399
895 818 -245
278 779 -366
36 625 440
758 73 -606
822 778 648
258 13 -2
677 512 -315
287 673 185
249 749 -692
665 97 17
79 175 57
487 305 331
601 767 761
346 173 832
14 870 -877
770 54 -926
372 413 -396
494 654 -367
404 302 909
61 131 464
328 356 993
506 110 373
761 493 -915
3 114 981
311 884 379
315 673 -148
296 438 -590
430 452 -439
1 436 -874
331 871 48
757 190 771
155 506 192
345 3 -904
636 487 -355
354 788 -845
456 78 -181
771 616 -521
835 408 -11
228 396 775
884 688 358
169 744 -615
85 652 837
525 426 -529
858 415 501
673 187 -117
850 431 -343
408 726 -830
167 433 96
31 790 379
319 477 912
6 544 204
656 176 523
272 382 858
414 698 -586
760 38 -24
127 100 -683
423 90 79
535 689 -2
150 375 986
365 326 -176
129 391 -848
476 575 452
149 794 -43
263 687 -267
467 744 154
649 477 314
634 223 -594
821 141 53
662 229 921
706 98 -141
629 535 306
826 95 -589
136 859 -890
25 410 -329
775 441 -585
431 464 334
678 111 421
639 714 -31
442 231 -691
693 96 -381
6 46 -911
505 863 -645
761 226 223
765 276 -410
517 558 708
499 13 -744
505 605 -948
329 800 -803
800 754 809
379 865 83
404 304 -780
302 892 -312
83 589 1000
337 579 -19
408 740 728
443 729 838
441 784 -740
565 374 -596
864 799 213
865 300 294
313 774 -227
705 282 -672
363 244 498
638 25 766
198 290 795
384 854 -322
815 320 -354
898 842 926
124 749 -819
503 542 -261
821 678 -64
132 590 134
217 798 741
286 837 -123
881 312 -349
229 668 -398
347 868 -150
453 711 -942
430 533 -108
528 504 -263
21 775 -456
502 813 531
308 125 -805
519 340 425
829 99 -748
666 629 858
716 31 -905
141 676 -184
891 360 0
108 790 -889
483 831 -543
816 488 -781
515 63 -368
857 793 749
864 735 -899
369 646 958
263 15 897
650 657 -214
862 656 254
858 337 -229
14 776 -595
289 93 693
435 855 -517
177 532 -981
275 675 -181
907 187 -391
196 177 -414
894 347 -164
68 684 -30
906 562 -618
261 880 -260
886 529 -885
140 443 -469
488 56 -172
815 31 971
260 377 411
835 674 -494
460 321 928
546 882 -472
107 452 328
443 694 -383
171 425 -778
87 550 698
744 607 873
517 255 331
659 301 -24
270 539 -848
618 58 660
279 512 187
724 97 -393
685 137 -845
860 774 857
38 243 508
54 312 691
163 502 682
439 457 450
576 518 951
342 243 -851
11 898 -169
157 658 -8
229 235 249
1 797 -485
695 842 231
806 873 -178
397 200 -769
695 526 904
278 396 362
192 435 -537
598 253 605
498 744 -73
651 550 686
154 175 950
243 126 -451
128 466 451
739 693 267
610 460 158
614 461 -188
196 338 634
391 771 51
433 564 -821
288 217 963
577 555 478
413 620 -326
417 198 -150
290 530 -17
518 398 856
689 479 275
31 206 57
824 860 -767
695 568 -132
904 811 549
615 883 388
865 473 373
854 603 -455
52 753 347
306 818 -200
805 271 -264
876 311 970
796 162 720
762 803 326
394 250 -613
417 246 907
652 860 609
639 905 -360
263 327 114
100 672 -859
183 594 -795
235 88 -206
404 667 -802
729 420 -614
203 763 536
659 395 744
362 788 551
185 461 -195
530 610 -785
353 820 565
65 22 -258
340 747 496
310 50 -88
639 545 627
833 588 -697
258 296 874
124 709 401
797 581 636
594 548 636
406 258 -188
693 410 -972
797 778 -613
534 332 904
297 774 431
583 581 30
363 261 155
310 483 520
577 271 -154
631 758 -378
469 64 -761
539 360 632
199 218 137
497 121 -381
419 220 -708
264 419 -340
320 752 -810
359 330 73
72 752 159
585 181 -46
793 450 302
210 704 -232
723 378 162
716 120 773
106 448 149
117 20 -958
652 241 -907
671 95 -393
19 218 -967
652 237 542
358 245 -75
699 389 825
228 12 427
277 459 -520
872 198 660
361 341 106
665 635 135
880 415 645
119 876 -838
389 711 884
13 115 323
34 701 -836
425 764 -478
281 316 162
279 904 -338
679 626 847
151 852 -512
369 66 389
8 369 -766
556 23 -461
871 84 600
419 170 701
26 148 89
725 764 -891
291 237 -595
106 627 803
611 683 66
78 628 383
383 631 203
626 422 815
461 668 301
540 427 928
886 213 547
843 616 100
3 235 562
764 133 495
53 134 574
712 691 55
279 83 135
49 105 533
145 316 -45
830 99 -743
389 450 -824
364 470 81
128 29 -211
744 132 -253
689 402 -820
574 695 172
378 118 423
860 534 -387
708 692 -307
530 907 678
521 13 -735
703 442 -771
342 295 45
164 335 117
490 318 -6
379 703 -34
845 882 -939
385 839 379
599 788 -101
789 851 244
540 573 596
541 716 80
417 529 -245
807 653 403
423 146 -24
672 541 716
795 84 -763
718 697 384
733 713 596
758 882 136
63 863 -225
142 248 -798
461 35 -119
520 456 -11
578 600 853
607 61 -549
420 143 -477
52 355 268
27 133 883
514 736 -254
631 829 114
249 872 922
138 114 -92
773 573 -557
206 814 -459
652 177 -457
440 417 -714
358 153 591
733 31 38
412 809 932
819 673 -998
72 489 -700
324 810 564
904 477 998
405 330 237
852 867 254
766 623 -653
358 257 -850
714 869 -523
898 253 -537
640 262 -223
283 91 -78
164 401 -299
542 510 640
11 868 544
748 296 288
111 342 -387
766 394 -793
371 713 394
344 354 -104
484 437 464
8 174 -6
392 262 -405
24 382 881
535 77 357
569 598 -219
792 881 888
857 100 80
24 27 85
42 156 -185
196 615 -231
754 174 -269
898 284 -840
384 356 906
186 51 -142
535 245 -598
771 714 103
308 417 -483
684 304 571
393 745 743
807 665 505
32 87 -717
703 554 556
40 239 -87
848 891 798
298 69 -205
736 844 -997
691 109 280
274 450 -432
444 784 -71
904 99 715
469 803 -835
598 739 -561
358 251 -322
593 250 -699
488 513 -280
120 879 106
94 469 -803
627 325 426
684 137 -620
40 465 156
812 337 -161
775 428 -847
543 413 -865
474 557 -578
893 739 -613
726 870 658
553 639 -133
790 112 30
904 472 978
517 833 -583
598 861 -793
621 139 -596
212 442 76
391 806 -558
387 601 675
106 814 -2
341 665 842
770 195 386
379 464 -451
635 46 634
863 630 -357
121 742 -530
739 236 -813
770 347 873
55 320 -136
466 644 -814
510 405 260
734 360 926
859 538 -10
237 415 190
13 53 -264
268 88 387
127 757 680
252 622 975
200 749 768
586 363 719
586 736 -972
321 722 -777
587 214 187
647 135 -559
401 14 11
313 391 -875
867 802 -426
195 551 73
764 310 453
242 120 -554
297 737 880
617 234 -856
545 630 -770
126 3 -946
710 318 675
527 633 -9
438 289 395
891 274 -270
693 22 -667
524 278 443
238 334 587
408 211 229
244 44 27
303 745 305
243 206 685
438 901 858
736 484 978
372 232 -84
831 847 -249
793 519 690
169 212 -713
835 405 139
140 416 63
566 845 -444
542 796 995
473 703 478
254 107 420
811 342 -73
370 111 186
190 366 -352
180 520 -723
267 811 -869
837 318 -529
560 176 -125
433 293 -351
608 893 -841
822 122 -226
405 391 -951
221 617 -664
50 122 -776
625 588 -860
19 394 -264
98 766 160
884 639 -986
579 63 -866
553 486 382
6 242 -24
829 58 -439
836 678 282
637 791 981
712 22 -897
750 56 -98
579 696 -963
592 233 222
552 122 -734
571 708 -287
13 422 796
497 328 576
663 245 -683
1 759 60
97 635 760
339 684 -944
681 282 -94
840 251 235
535 698 -448
364 536 -354
23 364 52
327 107 55
101 256 812
268 625 -636
221 405 -702
188 751 -855
89 205 -129
70 285 -177
26 302 497
184 839 -537
149 389 -583
753 575 460
796 459 -430
200 279 -796
699 843 219
593 454 748
150 169 357
816 591 204
757 668 -633
689 786 830
537 182 -199
789 777 473
829 445 593
472 347 -940
774 770 459
632 832 -829
329 39 338
854 865 850
743 617 764
598 803 462
330 410 126
373 617 294
194 459 -154
857 768 360
49 442 -25
563 473 962
444 668 -788
380 228 -81
435 484 274
105 546 -734
432 480 256
844 667 899
806 861 698
96 353 -242
403 281 -209
713 904 -455
468 405 -697
633 22 490
289 342 -760
24 790 57
407 530 900
230 708 -906
692 843 375
318 132 419
81 256 734
272 87 -729
86 161 900
399 9 -18
434 415 -800
287 815 376
294 408 -900
831 888 231
372 140 -521
662 24 175
2 554 -714
216 225 -125
162 349 232
265 877 620
703 666 259
548 271 734
178 671 -965
612 293 898
412 538 922
218 765 660
53 882 465
561 703 -577
98 784 78
76 665 -903
717 680 166
416 600 -175
241 181 622
22 82 -275
580 255 -382
651 274 977
324 566 481
410 740 911
67 202 422
209 763 -372
280 365 -371
16 295 -899
724 263 -723
614 430 -459
404 842 -519
663 659 -330
166 449 -93
99 706 -542
193 818 710
169 233 -980
177 151 -216
215 743 -362
726 64 752
553 289 24
485 676 -686
174 281 525
83 423 -797
608 574 -115
297 290 -810
673 70 -719
228 628 139
464 595 -73
370 584 -468
4 740 311
523 208 -881
148 580 -735
801 389 -260
874 648 -939
821 469 797
481 485 189
146 412 -255
99 397 964
289 125 -69
59 762 -711
424 241 74
564 96 -414
304 575 -695
379 170 -65
560 134 361
185 6 774
606 668 551
532 31 509
303 844 797
725 483 320
309 863 -257
73 153 566
318 169 -20
386 500 299
678 870 -500
525 677 475
331 271 -481
39 753 -307
407 374 462
855 557 468
807 437 -866
885 207 -781
767 774 561
664 93 963
564 279 927
113 464 687
583 254 528
874 278 502
148 498 -502
199 739 380
572 163 -383
29 499 349
898 777 251
696 24 -29
866 377 -581
348 273 -130
128 353 632
410 709 -699
218 524 -809
869 218 -615
756 833 -987
453 302 610
604 353 754
476 281 156
888 69 -549
281 27 339
53 890 -139
772 823 839
687 322 492
622 67 931
688 674 -711
854 15 943
239 203 -771
753 67 -592
104 318 -695
512 366 567
828 147 724
355 335 773
364 867 433
417 73 273
624 810 531
719 404 677
763 177 -549
788 480 -398
489 324 -791
214 62 837
867 642 41
42 354 -614
177 14 948
287 724 -313
801 399 365
701 458 961
26 861 761
882 77 -657
590 412 900
46 671 1000
2 417 703
753 51 -79
563 104 37
188 410 622
430 320 488
405 486 -513
574 899 716
127 849 816
107 9 896
881 345 984
154 114 -629
265 677 -314
128 585 710
582 493 390
217 473 -485
224 677 277
202 174 294
476 108 951
306 170 -792
373 709 -827
609 58 -437
584 836 -447
866 558 592
344 719 -277
296 743 -534
264 689 -849
899 252 906
163 904 357
483 763 226
472 570 27
599 161 -943
644 763 777
841 776 -348
361 135 329
734 404 890
526 639 -697
232 628 -847
394 786 -918
827 29 -618
429 297 -535
449 42 367
302 724 -237
441 492 563
818 52 642
850 346 -810
606 339 648
124 733 925
872 718 -423
491 750 387
629 888 913
390 869 930
46 759 -546
446 828 -754
350 209 -567
400 814 556
148 179 678
261 422 622
334 186 322
236 2 702
821 434 -882
224 228 613
66 540 -847
739 185 -669
364 765 357
674 121 746
734 48 -168
113 583 -577
719 535 105
167 544 488
13 686 507
36 191 346
833 468 57
276 17 129
697 859 443
427 485 232
561 188 924
191 412 118
514 448 293
319 571 -494
585 310 -343
847 820
817 559 -252
141 24 -125
325 485 -733
800 775 314
717 695 -944
248 674 319
750 108 -479
386 15 543
27 124 226
209 247 -16
351 52 -139
322 371 -36
208 642 60
675 107 650
233 608 298
192 703 -373
507 381 408
233 108 622
652 448 293
669 232 906
151 32 503
180 803 -880
264 141 145
125 484 -722
188 331 -451
30 62 -105
203 338 -7
578 96 -377
89 266 -473
425 708 637
789 661 54
799 382 -257
13 521 217
844 16 -399
751 600 -627
14 286 -467
621 277 -19
296 813 199
469 116 352
598 766 783
792 553 430
583 518 487
735 591 -599
754 610 -422
714 52 827
632 540 -173
672 24 752
63 498 560
805 447 323
656 477 -60
798 441 -227
489 7 47
316 445 282
264 682 897
625 794 887
656 845 -275
342 677 16
530 524 441
557 632 23
316 84 200
101 524 318
319 636 115
504 137 -289
556 218 261
38 543 -325
392 271 218
174 213 901
125 295 -393
609 15 -88
28 592 -30
830 287 -403
11 434 322
799 324 -282
557 56 -62
839 325 -510
804 497 -892
90 117 -699
210 308 -601
238 405 -859
317 48 -428
646 753 -533
118 788 594
387 719 -352
709 93 -597
669 656 686
814 713 553
611 452 -414
200 421 295
753 598 77
264 166 442
693 388 242
3 479 921
676 846 -526
424 632 -263
689 458 220
88 211 776
165 536 53
349 159 665
766 353 906
349 426 -796
556 333 -89
161 707 -620
196 278 736
495 679 89
111 35 579
167 757 -134
731 604 927
605 282 -362
88 284 878
274 773 -85
19 593 -412
832 89 -826
24 441 -4
767 663 -671
219 65 760
266 499 330
775 502 -74
378 81 458
155 3 177
579 389 344
98 91 757
428 490 733
122 192 826
217 584 -182
585 258 286
737 633 -158
665 588 -280
844 78 400
206 231 -465
669 802 -522
470 538 104
530 130 494
276 791 894
128 308 708
694 608 -115
121 105 658
324 614 159
613 231 -420
67 384 806
566 316 -969
259 787 696
611 802 834
751 242 -664
615 30 198
339 114 -578
522 545 862
744 490 -977
564 20 948
498 589 -515
16 60 877
285 626 -96
589 729 -509
768 253 844
204 40 604
768 613 74
185 710 377
212 680 -750
541 836 -70
446 793 807
669 438 330
445 293 -503
13 529 986
678 563 582
50 421 646
141 235 640
740 143 -816
258 69 -814
665 521 358
678 193 -313
717 10 159
375 790 -904
119 405 366
437 563 195
273 656 -460
842 239 -780
225 688 -71
324 339 -356
739 98 -102
690 222 521
175 486 367
89 462 414
687 749 9
61 170 -286
513 681 -36
149 288 18
642 418 474
345 801 -308
382 270 95
569 724 -627
347 330 576
721 701 485
807 367 -858
634 408 211
240 546 -307
587 223 -793
767 46 -189
664 770 902
238 322 -694
818 582 -890
133 444 738
663 107 -365
451 103 440
10 677 731
327 566 -291
258 226 -377
840 89 -780
80 694 -610
268 674 -452
267 331 -855
66 117 -89
320 156 398
784 77 -19
332 501 93
464 138 320
279 843 -127
450 426 312
701 313 220
320 284 -132
753 254 185
208 549 -674
456 563 274
268 248 -476
833 552 92
565 651 751
243 276 -585
297 124 920
150 289 952
709 623 -711
28 457 -152
598 765 -749
830 47 319
485 172 -626
797 122 -624
258 329 604
488 333 -788
156 322 -333
111 254 -689
721 694 -928
604 53 392
61 105 -467
519 482 -707
33 185 435
444 52 -553
288 828 975
378 664 110
389 495 -113
347 709 100
552 270 -298
533 447 -293
19 597 624
165 551 437
314 92 17
53 48 -787
181 838 -27
441 110 912
816 180 45
467 288 888
359 117 314
680 755 800
504 505 127
266 293 76
390 206 66
317 511 -555
341 70 590
382 736 -914
759 96 250
251 648 8
207 564 -359
543 690 902
128 15 -423
555 531 -857
44 814 -422
662 598 -227
238 517 -805
607 428 -283
609 584 988
135 230 470
398 336 842
205 384 904
11 681 343
119 407 -931
98 602 449
632 682 297
219 629 -303
618 231 -810
255 666 461
133 498 441
150 18 -36
554 519 914
627 683 185
645 62 -906
490 310 811
764 673 631
66 228 -874
731 467 -310
414 725 -387
731 662 108
164 552 -120
128 743 -113
162 322 952
45 789 -593
441 495 790
247 532 696
58 156 443
295 441 -697
535 731 132
416 579 418
621 613 -401
463 187 -784
446 39 -101
351 547 -709
580 106 56
357 351 84
532 40 929
827 553 -866
309 829 694
843 294 -152
446 759 -506
214 195 17
97 32 509
103 756 477
297 259 775
559 794 -863
741 737 817
607 809 -198
144 215 549
844 385 -228
766 401 -445
551 59 -150
467 509 719
206 359 655
370 294 -939
510 154 -640
87 625 -936
831 46 -558
427 137 217
648 295 925
843 633 -776
521 310 400
227 103 57
468 171 166
199 283 -467
348 422 -69
303 318 755
485 65 -176
837 130 190
521 505 136
292 119 -549
229 436 -324
479 180 -884
719 641 -318
172 275 -854
125 203 856
569 94 -978
700 641 101
630 667 -111
444 362 -576
341 127 420
780 824 -727
426 59 835
323 355 197
398 678 -902
724 830 77
139 19 202
800 673 -519
452 789 333
778 101 -426
795 640 936
149 333 -226
31 730 -270
546 37 -237
216 141 84
500 602 512
636 94 -653
145 385 196
631 285 26
438 546 -490
531 654 216
183 714 226
468 72 174
279 810 474
633 830 982
518 554 -626
287 258 758
404 193 879
548 613 -313
469 32 -557
56 188 -393
98 557 106
218 179 354
602 546 203
201 350 315
144 377 -82
111 335 76
531 705 323
235 403 -230
786 484 115
263 837 -849
99 844 463
609 746 -122
481 809 28
192 609 -143
407 264 8
598 240 295
446 699 -896
795 239 698
677 198 -79
211 221 -46
390 492 -698
341 70 -826
612 735 -282
177 809 -704
191 726 -365
141 643 -461
319 237 -654
336 370 -907
802 738 -872
306 562 420
758 277 216
818 188 835
521 629 -580
564 499 85
821 528 76
74 276 951
427 273 -317
363 462 22
836 594 -71
117 564 -589
649 79 70
839 500 -715
7 114 556
301 730 803
436 744 -249
89 55 -151
62 100 14
105 794 -98
34 130 -946
93 270 306
625 435 -441
260 434 -576
456 415 -942
146 580 -128
527 514 -55
453 26 -630
191 560 -976
74 732 98
102 69 -356
413 673 -23
408 323 856
111 805 526
150 708 -773
370 685 320
661 61 -562
562 344 -487
405 635 718
446 419 -943
393 545 798
640 705 -56
465 711 623
267 204 -202
106 45 387
650 388 -892
578 8 -855
740 15 704
783 794 -237
620 399 -682
409 103 312
835 240 73
795 845 835
139 173 876
607 672 -748
444 428 -423
377 839 -31
664 224 -730
338 832 195
804 356 -907
396 337 -102
226 487 620
73 657 -266
117 150 -125
72 140 218
543 599 409
110 224 78
271 618 -525
828 124 -590
249 615 218
319 654 -903
737 479 334
578 747 -69
167 202 -142
439 844 737
618 808 288
443 377 987
723 643 -221
394 56 884
392 279 -10
814 459 86
344 379 -881
451 672 -689
228 413 -738
286 283 812
454 206 -582
537 69 -757
18 722 -600
349 286 -202
811 75 -518
154 97 -874
579 547 569
774 415 576
432 384 -91
544 714 -159
111 789 -758
735 200 -315
204 547 582
20 232 -512
575 831 -885
158 143 -507
812 295 938
254 411 -273
335 179 171
543 274 243
578 256 -265
764 663 645
565 192 -784
792 202 -691
683 803 -596
590 722 -794
691 452 811
524 442 192
7 248 -777
226 17 319
802 841 -896
507 318 -885
107 632 -788
551 815 882
48 302 170
659 190 282
475 644 119
705 100 -754
247 575 -871
534 647 -883
440 610 807
784 586 -251
613 342 304
419 301 -635
665 641 532
780 733 268
258 102 804
600 21 412
339 246 96
820 773 -229
485 160 324
785 396 95
222 173 867
546 15 -242
150 461 -125
837 493 -822
713 202 -647
318 669 -973
670 474 -724
411 610 -88
236 834 78
186 514 -77
676 224 84
440 559 909
267 136 -168
691 703 130
554 756 -315
68 475 565
337 278 382
557 776 950
555 749 342
50 217 62
744 526 365
588 47 31
243 191 -129
706 841 342
243 705 -406
63 813 73
17 748 -66
426 78 172
373 86 98
422 733 806
453 529 267
59 496 -474
421 680 -307
540 120 -167
647 101 559
711 487 -650
140 491 176
44 592 -181
166 773 -971
809 289 808
76 543 200
471 647 -891
646 21 -465
130 318 836
231 334 -330
829 27 289
498 249 166
412 466 -150
104 512 -557
98 54 324
718 595 -454
704 742 -980
471 190 -812
755 356 533
228 747 -4
16 163 -157
378 21 -734
415 744 -453
225 572 328
75 4 -886
719 173 355
227 473 -242
401 479 931
10 819 456
748 472 880
199 136 -683
146 474 296
297 249 48
65 413 2
53 291 207
559 115 -35
492 587 -439
540 797 -547
341 660 -906
171 619 -157
233 428 176
833 322 180
445 202 -827
39 682 528
796 69 -836
13 412 187
